time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,A_mag,Gyro_mag,Fx,Fy,Fz,Mx,My,Mz,F_mag,M_mag
7.704658,4.70395247054,1.56964620094,48.6601719472,45.5185792688,350,284,-0.06711165947,0.0926780059348,0.0948085348068,0.629032268659,0.00150654456923,0.00150654456923,0.37361328125,0.4644921875,4.07574671446,2052,2032,2512,2813,2340,2192,2074,2141,0.390708996353,0.309250021575,16.0236419331,0.135165338637,0.106984697767,1426.51135006,1157.51206691,0.0220616264702,0.629035876852,0.14859961606,-0.300951875661,0.150573735636,-0.258588243578,-13.7855110317,-10.2987586513,-4.80263967113,0.424396466814,17.865332126
7.705659,4.71047188894,1.57616561934,48.6664037442,45.5248110658,297,280,-0.0415453130052,0.0436758418773,0.0596548084178,0.59734748497,0.00143065889346,0.00143065889346,0.27263671875,0.49478515625,4.07132616487,2073,2044,2527,2851,2367,2223,2094,2154,0.339822591817,0.301636052667,16.0242840332,0.117688889334,0.104463955241,1209.18387097,1139.97132616,0.0221212812786,0.597350911416,0.0848073603159,-0.297081164577,0.151465586598,-0.257779361168,-13.8021110836,-10.1658093115,-4.83513709259,0.421484568299,17.810684996
7.70666,4.71545732654,1.58536950414,48.6854826304,45.543889952,676,55,-0.00532632218016,0.0149137021044,0.0223705531567,0.567976100472,0.00136031385392,0.00136031385392,0.3433203125,0.45439453125,4.08016726404,2073,2044,2527,2851,2367,2223,2094,2154,0.76252851024,0.0601959603319,16.0251075804,0.263510079333,0.0208021628956,2758.19307049,224.409199522,0.0221436518318,0.567979358441,0.0274085728735,-0.293278244234,0.152339842457,-0.256977061185,-13.8166046153,-10.0361231539,-4.8684137079,0.418636794986,17.7573585616
7.707661,4.72044276414,1.59342290334,48.6917144274,45.550121749,692,182,0.0213052887206,-0.0223705531567,-0.0127831732324,0.541030642102,0.00129577895485,0.00129577895485,0.39380859375,0.4846875,4.07132616487,2073,2044,2527,2851,2367,2223,2094,2154,0.766518885261,0.196616980567,16.0260716794,0.265464269982,0.0680932775642,2817.35770609,740.981362007,0.0221308686586,0.541033745509,0.0334330150285,-0.28954516129,0.153193518062,-0.256181803426,-13.8289827094,-9.90971635328,-4.90245451436,0.415853063965,17.7052902051
7.708662,4.72887965854,1.59994232174,48.6979462244,45.556353546,214,378,0.0649811305979,-0.0181094954125,-0.0468716351854,0.516601047233,0.001237269598,0.001237269598,0.43419921875,0.45439453125,4.06690561529,2073,2044,2527,2851,2367,2223,2094,2154,0.233902184331,0.410857475861,16.0267170838,0.081094107192,0.142444673116,870.317801673,1537.29032258,0.0220839970234,0.516604010509,0.0821428715278,-0.285883560693,0.154023395452,-0.255394143672,-13.8392277806,-9.78659361615,-4.93722726313,0.413132890537,17.6544003925
7.709663,4.73501558174,1.60607824494,48.7041780214,45.562585343,515,429,0.0969390636789,-0.00852211548825,-0.0713727172141,0.494755444688,0.00118494895323,0.00118494895323,0.33322265625,0.39380859375,4.07132616487,2073,2044,2527,2851,2367,2223,2094,2154,0.579856540761,0.475197401412,16.0277731928,0.200818526781,0.164572502634,2096.73297491,1746.59892473,0.0220126243062,0.494758282656,0.12068087372,-0.282294720765,0.154826095702,-0.254614730124,-13.8473163178,-9.66674963706,-4.97268438571,0.410475443941,17.604596211
7.710664,4.74000101934,1.61221416814,48.7104098184,45.56881714,680,430,0.119309616836,0.034088461953,-0.0958737992429,0.475543367961,0.00113893565424,0.00113893565424,0.35341796875,0.4846875,4.07132616487,2073,2044,2527,2851,2367,2223,2094,2154,0.761499430626,0.464534624416,16.0290004529,0.263725909864,0.160879721718,2768.50179211,1750.6702509,0.0219167505069,0.475546095727,0.156807503931,-0.278779602361,0.155598148608,-0.253844287934,-13.8532212093,-9.55017048951,-5.00876498218,0.407879606084,17.5557745742
7.711665,4.74575344734,1.61911708174,48.7166416154,45.575048937,586,322,0.147006492172,0.068176923906,-0.119309616836,0.45899946055,0.00109931267286,0.00109931267286,0.40390625,0.4846875,4.05806451613,2048,2025,2502,2808,2371,2211,2082,2143,0.642880168214,0.345445683886,16.029989767,0.223372751611,0.120027272199,2378.02580645,1306.69677419,0.0217974408901,0.459002093418,0.201230679479,-0.275338901771,0.156336105526,-0.25308361109,-13.8569158986,-9.43683515561,-5.04539810668,0.405344054998,17.5078273361
7.712666,4.75073888494,1.62601999534,48.7228734124,45.581280734,702,313,0.143810698864,0.0766990393943,-0.121440145708,0.445144144893,0.00106612892125,0.00106612892125,0.323125,0.51498046875,4.06248506571,2048,2025,2502,2808,2371,2211,2082,2143,0.788955099168,0.333722273874,16.0311135671,0.273829114897,0.115827725777,2851.86451613,1271.55782557,0.0216760007444,0.445146698285,0.203253459359,-0.27197312418,0.157036787781,-0.252333573564,-13.858384232,-9.32671772615,-5.08250994035,0.402867428989,17.4606524609
7.713667,4.75802529374,1.63253941374,48.7291052094,45.587512531,389,360,0.133158054504,0.0841558904465,-0.12357067458,0.433980789335,0.00103939246666,0.00103939246666,0.37361328125,0.51498046875,4.06248506571,2048,2025,2502,2808,2371,2211,2082,2143,0.431281720644,0.383833925223,16.0319294979,0.149688482855,0.133220387475,1580.30669056,1462.49462366,0.0215524300698,0.433983278694,0.20020737497,-0.268682664844,0.157697596842,-0.251595150119,-13.8576329166,-9.21978986281,-5.12003276887,0.400448531026,17.414168103
7.714668,4.76569519774,1.63790834654,48.7353370064,45.593744328,320,521,0.117179087963,0.0649811305979,-0.119309616836,0.42549277963,0.00101906351763,0.00101906351763,0.33322265625,0.363515625,4.06690561529,2048,2025,2502,2808,2371,2211,2082,2143,0.359482390906,0.580533622016,16.0328704539,0.124632882866,0.201271552495,1301.40979689,2118.85782557,0.021433120453,0.4254952203,0.179410898942,-0.265467860097,0.158316672295,-0.250869419033,-13.8546976554,-9.11602232055,-5.15790974016,0.398086446488,17.368320096
7.715669,4.77144762574,1.64481126014,48.7415688034,45.599976125,576,311,0.0873516837546,0.0596548084178,-0.103330650295,0.419643438245,0.00100505423077,0.00100505423077,0.4241015625,0.37361328125,4.07132616487,2048,2025,2502,2808,2371,2211,2082,2143,0.632771631512,0.346382214084,16.0338505869,0.219144319148,0.119960647239,2345.08387097,1266.18243728,0.0213297898027,0.419645845363,0.147872364262,-0.26232900323,0.158892868215,-0.250157542856,-13.849641732,-9.01538537157,-5.19609456792,0.39578055252,17.3230813732
7.71667,4.77758354894,1.65248116414,48.7478006004,45.606207922,528,193,0.0692421883421,0.0766990393943,-0.0841558904465,0.416377639607,0.000997232579249,0.000997232579249,0.35341796875,0.40390625,4.07132616487,2019,2003,2473,2785,2335,2180,2062,2112,0.591281910839,0.213196443892,16.0346558697,0.204775412365,0.0738351519172,2149.66021505,785.765949821,0.0212456339122,0.416380027992,0.133264538371,-0.259266322588,0.159425706518,-0.249460721598,-13.842553835,-8.91784742206,-5.2345496602,0.393530473467,17.2784492783
7.717671,4.78448646254,1.66091805854,48.7540323974,45.612439719,419,65,0.0532632218016,0.106526443603,-0.0820253615744,0.415623651337,0.000995426762616,0.000995426762616,0.5048828125,0.3837109375,4.07132616487,2019,2003,2473,2785,2335,2180,2062,2112,0.450102434231,0.0721973013937,16.0351786917,0.155881500662,0.0250036943351,1705.88566308,264.636200717,0.0211636085506,0.415626035397,0.144613325544,-0.256279885495,0.159915422956,-0.248780085339,-13.8335502562,-8.82336952192,-5.27324413054,0.39133598489,17.2344441765
7.718672,4.79292335694,1.66705398174,48.7602641944,45.618671516,191,366,0.035153726389,0.115048559091,-0.0532632218016,0.417295738794,0.000999431444734,0.000999431444734,0.47458984375,0.363515625,4.07574671446,2019,2003,2473,2785,2335,2180,2062,2112,0.207399978342,0.409684363297,16.0357963932,0.0717497896581,0.141729845527,778.467622461,1491.72329749,0.0211103453288,0.417298132445,0.131563392419,-0.253369466183,0.160363059819,-0.248116558867,-13.8227792989,-8.73189789849,-5.31215183479,0.389196896355,17.1911089105
7.719673,4.79982627054,1.67242291454,48.7664959914,45.624903313,383,477,0.0276968753368,0.119309616836,-0.0191747598486,0.421296362226,0.00100901301599,0.00100901301599,0.363515625,0.3837109375,4.08016726404,2019,2003,2473,2785,2335,2180,2062,2112,0.429689468945,0.532240646161,16.0367592852,0.148489537807,0.183928565307,1562.70406213,1946.23978495,0.021091170569,0.421298778825,0.123974081921,-0.250534487681,0.160770472955,-0.247470792714,-13.8104216518,-8.64336066446,-5.35124986866,0.387112990919,17.1485073675
7.720674,4.80557869854,1.68085980894,48.7727277884,45.63113511,539,49,0.0159789665405,0.115048559091,0.0106526443603,0.427515920356,0.00102390897919,0.00102390897919,0.29283203125,0.40390625,4.07574671446,2019,2003,2473,2785,2335,2180,2062,2112,0.614820884168,0.0542516789286,16.0374290269,0.212696594615,0.0187683074166,2196.82747909,199.711589008,0.0211018232134,0.427518372631,0.116640375311,-0.24777405307,0.161140234579,-0.246843173619,-13.7966858536,-8.55766955688,-5.39051757747,0.385084028411,17.1067217356
7.721675,4.81171462174,1.68814621774,48.7789595854,45.637366907,490,185,0.0106526443603,0.136353847812,0.0426105774413,0.435831450173,0.00104382483551,0.00104382483551,0.363515625,0.45439453125,4.07574671446,2019,2003,2473,2785,2335,2180,2062,2112,0.548484530097,0.202011359092,16.0381802732,0.1897476074,0.0698856028786,1997.11589008,754.013142174,0.0211444337908,0.435833950147,0.14325331394,-0.24508700102,0.161475510223,-0.24623385823,-13.781802547,-8.47472305971,-5.42993580253,0.38310976418,17.0658493842
7.722676,4.81785054494,1.69619961694,48.7851913824,45.643598704,491,62,0.0191747598486,0.178964425253,0.0788295682663,0.446107253027,0.00106843558405,0.00106843558405,0.51498046875,0.47458984375,4.07574671446,1991,1978,2434,2756,2336,2188,2080,2125,0.527179186753,0.067323553179,16.0387753705,0.18237704779,0.0232905076377,2001.1916368,252.696296296,0.0212232633591,0.446109811944,0.196494370796,-0.242471913653,0.161779910599,-0.245642772424,-13.7660176657,-8.39440786437,-5.46948529444,0.381189900217,17.0259976257
7.723677,4.82436996334,1.70118505454,48.7914231794,45.649830501,437,477,0.033023197517,0.225836060439,0.0916127414987,0.458198340624,0.001097393975,0.001097393975,0.5048828125,0.35341796875,4.08016726404,1991,1978,2434,2756,2336,2188,2080,2125,0.471624237906,0.536602431567,16.0397846054,0.162981106512,0.185435885234,1783.03309438,1946.23978495,0.0213148761006,0.458200968897,0.245937699781,-0.239926999828,0.162057253322,-0.245069518205,-13.7495816868,-8.3165961712,-5.50914256254,0.379323855504,16.9872723005
7.724678,4.83165637214,1.70847146334,48.7976549764,45.656062298,324,164,0.0543284862376,0.204530771718,0.103330650295,0.471956301981,0.00113034456116,0.00113034456116,0.4241015625,0.4644921875,4.07574671446,1991,1978,2434,2756,2336,2188,2080,2125,0.356752379015,0.178580998374,16.0403204741,0.123418084992,0.0617798958935,1320.54193548,668.422461171,0.0214182067509,0.471959009171,0.235502960251,-0.237449916484,0.162311286038,-0.244513235208,-13.7327372189,-8.24114087456,-5.54887454015,0.377510448339,16.9497635116
7.725679,4.83817579054,1.71460738654,48.8038867734,45.662294095,420,315,0.0766990393943,0.13422331894,0.120374881272,0.487235046618,0.00116693745298,0.00116693745298,0.31302734375,0.444296875,4.07574671446,1991,1978,2434,2756,2336,2188,2080,2125,0.476523605238,0.344924388305,16.0411427435,0.164852806236,0.119326204885,1711.81362007,1283.86021505,0.0215385816321,0.487237841448,0.195930482652,-0.235037708304,0.16254552081,-0.243972552439,-13.7157115297,-8.16787450272,-5.5886360686,0.375747757151,16.9135380617
7.72668,4.84469520894,1.72189379534,48.8101185704,45.668525892,417,151,0.0969390636789,0.0894822126267,0.116113823527,0.503892117367,0.00120683146275,0.00120683146275,0.29283203125,0.41400390625,4.08016726404,1991,1978,2434,2756,2336,2188,2080,2125,0.476731536673,0.167106306025,16.0417872252,0.164746056524,0.0577476059797,1701.4297491,616.10525687,0.0216546954557,0.503895007744,0.175746033974,-0.232686891043,0.162763200196,-0.243445649213,-13.6987149124,-8.09661274076,-5.62837074932,0.374033197353,16.8786399161
7.727681,4.84929715134,1.72879670894,48.8163503674,45.674757689,686,193,0.0948085348068,0.0276968753368,0.108656972475,0.521787675985,0.00124969167517,0.00124969167517,0.37361328125,0.49478515625,4.07574671446,1970,1961,2410,2750,2364,2211,2101,2125,0.765789632852,0.208396426296,16.0427623855,0.264924063728,0.072094509709,2795.96224612,786.61911589,0.0217633524281,0.521790669012,0.146840433271,-0.230393516311,0.162967366864,-0.242930344994,-13.6819440301,-8.02715731845,-5.66801338661,0.372363649595,16.8450949184
7.728682,4.85620006494,1.73531612734,48.8225821644,45.680989486,378,239,0.0809600971384,-0.0266316109008,0.101200121423,0.54078699258,0.00129519540949,0.00129519540949,0.45439453125,0.363515625,4.06248506571,1970,1961,2410,2750,2364,2211,2101,2125,0.409908680955,0.265703046477,16.0434386728,0.142270366733,0.0922197348355,1535.61935484,970.933930705,0.0218645525496,0.540790094589,0.132307386808,-0.228153066957,0.163161108337,-0.242424181424,-13.6655940959,-7.9592934566,-5.70749404192,0.370735556664,16.8129207029
7.729683,4.86271948334,1.74375302174,48.8288139614,45.687221283,424,-39,0.0617853372898,0.0266316109008,0.0926780059348,0.560763357139,0.00134303919277,0.00134303919277,0.31302734375,0.323125,4.07132616487,1970,1961,2410,2750,2364,2211,2101,2125,0.479975613915,0.044030083265,16.0439632025,0.166227314691,-0.0152486965892,1726.24229391,-158.78172043,0.0219572305555,0.560766573735,0.114524597302,-0.225960265926,0.163347885699,-0.241924496827,-13.6498753017,-7.89278449409,-5.74674279846,0.369145006338,16.7821391847
7.730684,4.86962239694,1.74835496414,48.8350457584,45.69345308,366,481,0.0564590151097,0.0841558904465,0.0852211548825,0.581597349391,0.00139293701113,0.00139293701113,0.35341796875,0.4644921875,4.08016726404,1970,1961,2410,2750,2364,2211,2101,2125,0.411732683341,0.524974914161,16.0449008468,0.142284138356,0.181417716742,1493.34121864,1962.560454,0.0220424517104,0.581600685493,0.132410269706,-0.223809036812,0.163531682852,-0.241428493131,-13.6350202496,-7.82737122151,-5.78569262445,0.36758783107,16.7527835475
7.731685,4.87690880574,1.75564137294,48.8412775554,45.699684877,302,117,0.0436758418773,0.149137021044,0.0756337749583,0.60317784294,0.00144462271468,0.00144462271468,0.3433203125,0.40390625,4.07574671446,1970,1961,2410,2750,2364,2211,2101,2125,0.339884606024,0.129539723156,16.0453707406,0.117582697863,0.0448141217908,1230.87550777,476.862365591,0.0221180854853,0.60318130283,0.172829100918,-0.221692649751,0.163716939711,-0.240933295567,-13.6212805436,-7.76277698769,-5.82427997574,0.366059722197,16.7248984285
7.732686,4.88342822414,1.76331127694,48.8475093524,45.705916674,399,49,0.0362189908251,0.18535601187,0.0596548084178,0.625406415209,0.00149786057941,0.00149786057941,0.4846875,0.41400390625,4.07574671446,1970,1961,2410,2750,2364,2211,2101,2125,0.432044779097,0.0541024854083,16.045857374,0.149465406269,0.0187166940858,1626.22293907,199.711589008,0.0221777402937,0.625410002604,0.198058987678,-0.219603912131,0.163908425757,-0.240436005811,-13.6089204063,-7.69871414859,-5.86244469529,0.364556337413,16.698538019
7.733687,4.88994764254,1.77059768574,48.8537411494,45.712148471,395,86,0.0447411063133,0.221575002695,0.0468716351854,0.648198401208,0.00155244783104,0.00155244783104,0.4846875,0.31302734375,4.08458781362,1967,1954,2384,2731,2334,2182,2080,2097,0.429696602432,0.0980153005361,16.0463856136,0.148331297324,0.0338348886257,1613.41218638,351.274551971,0.0222246119289,0.64820211934,0.23085536294,-0.217535311236,0.164111122869,-0.239933747377,-13.5982107583,-7.63488889308,-5.90012980383,0.363073374697,16.6737637005
7.734688,4.89646706094,1.77635011374,48.8599729464,45.718380268,391,292,0.031957933081,0.21198762277,0.0308926686449,0.671479156034,0.00160820569354,0.00160820569354,0.444296875,0.282734375,4.08016726404,1967,1954,2384,2731,2334,2182,2080,2097,0.429130348974,0.334716435656,16.0471502242,0.148296320444,0.115669320333,1595.34540024,1191.4088411,0.0222555045976,0.671483007707,0.216597365336,-0.21547905743,0.164330111235,-0.239423700496,-13.5894233994,-7.57100276091,-5.93728095142,0.361606579044,16.6506401148
7.735689,4.90298647934,1.78171904654,48.8662047434,45.724612065,388,353,0.0308926686449,0.19068233405,0.0234358175927,0.695179928957,0.0016649695076,0.0016649695076,0.39380859375,0.43419921875,4.07574671446,1967,1954,2384,2731,2334,2182,2080,2097,0.430766092044,0.387609116812,16.0479694178,0.149023045919,0.13409293879,1581.38972521,1438.7385902,0.0222789404152,0.69518391658,0.194585063766,-0.21342707132,0.16457046214,-0.238903129363,-13.5828255215,-7.50675228235,-5.97384571124,0.360151713866,16.6292306364
7.73669,4.90835541214,1.78747147454,48.8724365404,45.730843862,549,308,0.0170442309765,0.167246516457,0.0159789665405,0.719234148462,0.00172257983312,0.00172257983312,0.37361328125,0.31302734375,4.07574671446,1967,1954,2384,2731,2334,2182,2080,2097,0.612854968565,0.349450643841,16.0489326857,0.212016488319,0.120892057906,2237.58494624,1255.32998805,0.0222949193817,0.719238274062,0.168870454634,-0.211371038244,0.164837149847,-0.238369409404,-13.5786752736,-7.44183079522,-6.00977324435,0.358704581958,16.6095948843
7.737691,4.91487483054,1.79360739774,48.8786683374,45.737075659,395,259,0.0106526443603,0.154463343225,0.0031957933081,0.743573255049,0.00178087246877,0.00178087246877,0.3029296875,0.31302734375,4.07132616487,1967,1954,2384,2731,2334,2182,2080,2097,0.448348471183,0.293192650953,16.0496749684,0.155274060286,0.101539798361,1608.17383513,1054.4734767,0.022298115175,0.743577520261,0.154863218121,-0.209302548089,0.165134983734,-0.237820055907,-13.5772184549,-7.37593303387,-6.04501440706,0.357261106869,16.5917885797
7.738692,4.92062725854,1.80012681614,48.8849001344,45.743307456,501,205,0.00958737992429,0.120374881272,0.0031957933081,0.768124036415,0.00183967206965,0.00183967206965,0.3433203125,0.444296875,4.07574671446,1938,1923,2351,2697,2315,2169,2064,2087,0.563848303371,0.224474601913,16.0504640796,0.195062687515,0.0776567365127,2041.94910394,835.528076464,0.0223013109683,0.768128442453,0.120798356735,-0.207213263279,0.165468530427,-0.23725272224,-13.5786849168,-7.308760801,-6.07952172839,0.355817404368,16.5758635661
7.739693,4.92753017214,1.80856371054,48.8911319314,45.749539253,342,-73,0.0181094954125,0.105461179167,-0.00426105774413,0.792808711049,0.00189879234752,0.00189879234752,0.5048828125,0.33322265625,4.07574671446,1938,1923,2351,2697,2315,2169,2064,2087,0.368241476617,0.0823798051153,16.0509151515,0.127392725408,-0.0284992010913,1393.90537634,-297.529510155,0.0222970499106,0.792813258681,0.107089545468,-0.205095109073,0.165841981373,-0.236665114994,-13.5832827213,-7.24002987575,-6.11324864153,0.354369783145,16.5618661703
7.740694,4.93289910494,1.81354914814,48.8973637284,45.75577105,553,393,0.031957933081,0.105461179167,-0.00958737992429,0.817546240698,0.00195803921419,0.00195803921419,0.3029296875,0.3029296875,4.07574671446,1938,1923,2351,2697,2315,2169,2064,2087,0.62910650234,0.447086537829,16.0519924207,0.217638688183,0.154669085815,2253.88793309,1601.76845878,0.0222874625307,0.817550930227,0.110613234524,-0.202940465961,0.166258997924,-0.236054867428,-13.5911914117,-7.16947721984,-6.14614834739,0.352914702941,16.5498346549
7.741695,4.94018551374,1.81853458574,48.9035955254,45.762002847,289,409,0.0521979573656,0.106526443603,-0.00532632218016,0.84225396693,0.00201721470109,0.00201721470109,0.363515625,0.29283203125,4.07574671446,1938,1923,2351,2697,2315,2169,2064,2087,0.323493937139,0.46653384346,16.0527832386,0.111912364365,0.161396859365,1177.89080048,1666.98040621,0.0222821362085,0.842258798185,0.118747124798,-0.200742303393,0.166722627631,-0.235419490213,-13.6025583661,-7.09686568934,-6.17817340394,0.351448777644,16.5397981646
7.742696,4.94593794174,1.82428701374,48.9098273224,45.768234644,495,315,0.0692421883421,0.116113823527,0.0106526443603,0.866850139793,0.00207612301549,0.00207612301549,0.45439453125,0.282734375,4.07132616487,1938,1923,2351,2697,2315,2169,2064,2087,0.539271547725,0.35945983945,16.0536828687,0.186762949344,0.12448974931,2015.30645161,1282.46774194,0.0222927888528,0.866855112134,0.135611133365,-0.198494247353,0.16723530433,-0.23475641622,-13.6174987645,-7.021985898,-6.2092761932,0.349968838903,16.5317775631
7.743697,4.95245736014,1.82965594654,48.9160591194,45.774466441,391,375,0.0692421883421,0.104395914731,0.0213052887206,0.891256273935,0.00213457618344,0.00213457618344,0.4644921875,0.363515625,4.07132616487,1920,1914,2354,2694,2330,2184,2075,2102,0.424780838651,0.418803990184,16.0545272971,0.147112011724,0.145042082664,1591.88853047,1526.74731183,0.0223140941416,0.891261386272,0.12707046465,-0.196190634676,0.167798895522,-0.23406305839,-13.6360976644,-6.94465737236,-6.23940959191,0.348472021511,16.5257876541
7.744698,4.95782629294,1.83617536494,48.9222909164,45.780698238,552,222,0.0766990393943,0.129962261196,0.0223705531567,0.915397134042,0.00219239401489,0.00219239401489,0.31302734375,0.3029296875,4.07574671446,1920,1914,2354,2694,2330,2184,2075,2102,0.626288166884,0.252552700759,16.0554070168,0.216663688196,0.0873703232849,2249.81218638,904.815770609,0.0223364646947,0.915402384853,0.152556132711,-0.193826599548,0.168414807454,-0.233336828757,-13.6584147138,-6.86473057823,-6.26852750236,0.346955867102,16.5218417694
7.745699,4.96511270174,1.84154429774,48.9285227134,45.786930035,289,383,0.0788295682663,0.116113823527,0.0255663464648,0.939199418077,0.00224940095005,0.00224940095005,0.323125,0.4644921875,4.06690561529,1920,1914,2354,2694,2330,2184,2075,2102,0.325535562822,0.415128482886,16.0561484215,0.112863485657,0.143925435267,1175.33572282,1557.62485066,0.0223620310412,0.939204805421,0.142653983186,-0.191398170916,0.169084118201,-0.232575135078,-13.6844901621,-6.78208922713,-6.29658528284,0.345418430768,16.5199573699
7.7467,4.97278260574,1.84729672574,48.9347545104,45.793161832,221,339,0.0713727172141,0.113983294655,0.0298274042089,0.962592112344,0.0023054269097,0.0023054269097,0.49478515625,0.33322265625,4.07132616487,1920,1914,2354,2694,2330,2184,2075,2102,0.238077027283,0.381691975375,16.0567688103,0.0824519075297,0.132189282677,899.763082437,1380.17956989,0.0223918584454,0.962597633871,0.137753149746,-0.188902317553,0.169807653289,-0.231775401559,-13.7143483265,-6.69665109928,-6.32354018556,0.34385834505,16.5201587899
7.747701,4.97776804334,1.85496662974,48.9409863074,45.799393629,587,70,0.066046395034,0.0894822126267,0.0298274042089,0.985507853827,0.00236031055813,0.00236031055813,0.444296875,0.4241015625,4.07574671446,1920,1914,2354,2694,2330,2184,2075,2102,0.642763860111,0.0770761312686,16.0574893701,0.222363435771,0.0266644010785,2392.46332139,285.302270012,0.0224216858496,0.985513506801,0.115147152442,-0.186336932706,0.170585991836,-0.230935120542,-13.7479979705,-6.60836716013,-6.34935181978,0.342274835477,16.5224766077
7.748702,4.98390396654,1.86225303854,48.9472181044,45.805625426,438,107,0.0436758418773,0.0980043281149,0.0276968753368,1.00788254948,0.00241389839122,0.00241389839122,0.43419921875,0.33322265625,4.08016726404,1920,1914,2354,2694,2330,2184,2075,2102,0.482048846271,0.121022224046,16.0580930442,0.166583580833,0.0418221422953,1787.11326165,436.577897252,0.0224493827249,1.00788833079,0.110813105707,-0.183700797077,0.171419453693,-0.23005190835,-13.7854318577,-6.51722005868,-6.37398258064,0.340667715651,16.5269459591
7.749703,4.99042338494,1.86992294254,48.9534499014,45.811857223,384,38,0.031957933081,0.0990695925509,0.0213052887206,1.02965393105,0.00246604127529,0.00246604127529,0.3433203125,0.29283203125,4.07574671446,1930,1926,2371,2713,2343,2196,2092,2118,0.43217115468,0.0433454426686,16.0585690364,0.14950912576,0.014995307227,1565.08673835,154.878375149,0.0224706880137,1.02965983725,0.106254453942,-0.180993531028,0.172308088794,-0.229123549362,-13.8266264013,-6.42322200165,-6.39739802791,0.339037367572,16.5336045693
7.750704,4.99694280334,1.87644236094,48.9596816984,45.81808902,380,184,0.00745685105222,0.104395914731,0.0138484376684,1.0507613286,0.00251659390469,0.00251659390469,0.363515625,0.41400390625,4.08016726404,1930,1926,2371,2713,2343,2196,2092,2118,0.426323755089,0.203626227209,16.0591996163,0.147326434378,0.0703679437104,1550.46356033,750.750776583,0.0224845364513,1.05076735587,0.105574101303,-0.178215522975,0.173251664919,-0.22814802192,-13.8715411801,-6.32641106933,-6.41956723517,0.337384694277,16.5424899944
7.751705,5.00231173614,1.88257828414,48.9659134954,45.824320817,541,235,-0.00532632218016,0.111852765783,0.00852211548825,1.07114582881,0.00256541518083,0.00256541518083,0.29283203125,0.39380859375,4.08016726404,1930,1926,2371,2713,2343,2196,2092,2118,0.61849343247,0.261498697395,16.0600804884,0.213735291557,0.0903671686642,2207.37048984,958.839307049,0.0224930585668,1.07115197301,0.112303327527,-0.175367845382,0.174249656282,-0.227123512212,-13.9201184695,-6.22684675665,-6.44046309871,0.335711056874,16.5536365691
7.752706,5.00921464974,1.88909770254,48.9721452924,45.830552614,333,181,-0.0191747598486,0.119309616836,0.00852211548825,1.09074929006,0.00261236585341,0.00261236585341,0.45439453125,0.3029296875,4.08016726404,1930,1926,2371,2713,2343,2196,2092,2118,0.364459178009,0.206374937899,16.0606518934,0.125947640804,0.0713178268457,1358.69569892,738.510274791,0.0225015806823,1.09075554671,0.121140755062,-0.172452190272,0.175301240726,-0.226048432894,-13.9722832669,-6.12460697166,-6.4600625682,0.33401822846,16.5670733273
7.753707,5.01420008734,1.89561712094,48.9783770894,45.836784411,599,178,-0.0255663464648,0.119309616836,0.00213052887206,1.1095132649,0.00265730593963,0.00265730593963,0.31302734375,0.3837109375,4.07132616487,1930,1926,2371,2713,2343,2196,2092,2118,0.678078756451,0.197709533047,16.0615285574,0.234835286557,0.0684716552562,2438.72437276,724.696057348,0.0225037112112,1.10951962918,0.122036723548,-0.169470829076,0.176405306314,-0.224921449204,-14.0279438601,-6.0197868136,-6.47834679649,0.332308369313,16.5828230238
7.754708,5.01995251534,1.90060255854,48.9846088864,45.843016208,504,394,-0.0266316109008,0.119309616836,-0.00639158661619,1.12737853795,0.0027000936175,0.0027000936175,0.4846875,0.3433203125,4.08016726404,1929,1927,2365,2703,2355,2198,2088,2119,0.547005212121,0.444432297388,16.0625209864,0.18903081643,0.153584277008,2056.40430108,1607.58590203,0.0224973196246,1.1273850047,0.122412743406,-0.166426586394,0.177560485858,-0.223741517054,-14.0869934987,-5.91249860522,-6.49530162051,0.330584030544,16.600902648
7.755709,5.02570494334,1.90750547214,48.9908406834,45.849248005,510,134,-0.0276968753368,0.110787501347,-0.0170442309765,1.1442842031,0.00274058301573,0.00274058301573,0.5048828125,0.33322265625,4.07132616487,1929,1927,2365,2703,2355,2198,2088,2119,0.547857378181,0.150875294101,16.0632204178,0.189736432787,0.0522518108516,2076.37634409,545.557706093,0.0224802753936,1.14429076683,0.115462085412,-0.163322833934,0.178765260301,-0.222507954224,-14.1493146108,-5.80287401392,-6.51091909317,0.328848226494,16.6213272098
7.75671,5.03337484734,1.91440838574,48.9970724804,45.855479802,242,126,-0.0149137021044,0.122505410144,-0.0170442309765,1.16016661248,0.0027786216964,0.0027786216964,0.43419921875,0.40390625,4.06690561529,1929,1927,2365,2703,2355,2198,2088,2119,0.264506208449,0.138866533398,16.0636241939,0.0917045511237,0.0481451576733,984.191158901,512.430107527,0.0224632311626,1.16017326731,0.124581298093,-0.160163493389,0.180018095741,-0.221220524898,-14.2147842684,-5.69106712902,-6.52519950049,0.327104539934,16.6441150376
