time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,A_mag,Gyro_mag,Fx,Fy,Fz,Mx,My,Mz,F_mag,M_mag
10.954905,6.164302341,3.1009426834,69.0618289658,65.9202362874,1823,710,0.393082576896,0.463390029674,-0.0980043281149,0.84149334906,0.00201539300642,0.00201539300642,0.3837109375,0.51498046875,4.00501792115,2094,2205,2592,2800,2852,2477,2470,2699,1.95606186723,0.734207830629,22.3221454851,0.688647912966,0.258483997218,7301.14767025,2843.56272401,0.0381258141656,0.841498175952,0.615507173142,0.0406870724522,0.186758515417,-0.218213869233,-10.4177974326,0.215571807124,-8.52261918408,0.290088734133,13.4615011164
10.955906,6.1712052546,3.1066951114,69.0680607628,65.9264680844,1564,716,0.362189908251,0.466585822982,-0.0873516837546,0.842246779654,0.00201719748741,0.00201719748741,0.444296875,0.5452734375,3.97849462366,2094,2205,2592,2800,2852,2477,2470,2699,1.6269435417,0.723535249035,22.3244983143,0.576597585467,0.256424803259,6222.3655914,2848.60215054,0.0380384624818,0.842251610868,0.597088081024,0.0399258165273,0.18687255823,-0.218521305008,-10.3711148509,0.151977825619,-8.52854981175,0.290287761691,13.4283015457
10.956907,6.1769576826,3.1128310346,69.0742925598,65.9326998814,1720,667,0.339819355094,0.443150005389,-0.1182443524,0.843156943974,0.00201937734873,0.00201937734873,0.525078125,0.4241015625,3.98733572282,2094,2205,2592,2800,2852,2477,2470,2699,1.75669651474,0.701098621056,22.3269585673,0.621202290944,0.247922202796,6858.21744325,2659.55292712,0.0379202181294,0.843161780408,0.570824708862,0.039178788063,0.18703269573,-0.218814451662,-10.3248683014,0.0867068427977,-8.53386974079,0.290509846584,13.3954229598
10.957908,6.1842440914,3.1181999674,69.0805243568,65.9389316784,1508,778,0.292947719909,0.430366832157,-0.120374881272,0.844192841401,0.0020218583433,0.0020218583433,0.4644921875,0.51498046875,4.00059737157,2089,2200,2595,2801,2819,2454,2459,2694,1.57825609037,0.802620424932,22.3293418246,0.556252199542,0.282881453454,6032.90083632,3112.46475508,0.0377998432481,0.844197683777,0.534344541342,0.0384424861868,0.187241589912,-0.219094447373,-10.2792222501,0.0196470411391,-8.5386285324,0.290756968286,13.3630450605
10.958909,6.1896130242,3.1239523954,69.0867561538,65.9451634754,1769,734,0.256728729084,0.422909981105,-0.13422331894,0.845310194954,0.00202453442688,0.00202453442688,0.41400390625,0.37361328125,3.9917562724,2089,2200,2595,2801,2819,2454,2459,2694,1.8690815007,0.784281399063,22.3319978409,0.660211880724,0.277030133409,7061.41684588,2929.94910394,0.0376656199292,0.845315043739,0.512619148884,0.0377133558192,0.187501884938,-0.219362310029,-10.2343465494,-0.0493048785741,-8.54287847649,0.291031058693,13.3313560048
10.95991,6.1957489474,3.1293213282,69.10583504,65.9642423616,1834,959,0.219444473823,0.443150005389,-0.129962261196,0.846449332642,0.0020272626839,0.0020272626839,0.3837109375,0.4846875,4.00059737157,2089,2200,2595,2801,2819,2454,2459,2694,1.96329319563,0.997946589386,22.3349620419,0.691957512526,0.351723645333,7337.09557945,3836.57287933,0.037535657668,0.846454187962,0.511300296991,0.0369877769958,0.18781601486,-0.219618800343,-10.1904077144,-0.120240613379,-8.54667248183,0.29133377516,13.3005442634
10.960911,6.2015013754,3.1343067658,69.112066837,65.9704741586,1890,1024,0.188551805178,0.45912897193,-0.13422331894,0.847543158898,0.00202988241914,0.00202988241914,0.444296875,0.39380859375,3.9917562724,2089,2200,2595,2801,2819,2454,2459,2694,1.9800190384,1.08804016773,22.3380331692,0.699398122938,0.38432622931,7544.41935484,4087.55842294,0.0374014343491,0.847548020492,0.514166408323,0.0362620814272,0.188186083877,-0.219864357202,-10.1475634655,-0.193238041949,-8.55006268657,0.291666378389,13.270793389
10.961912,6.2080207938,3.140442689,69.118298634,65.9767059556,1787,876,0.173638103073,0.452737385313,-0.129962261196,0.848528802172,0.00203224305404,0.00203224305404,0.4644921875,0.56546875,3.96965352449,2089,2200,2595,2801,2819,2454,2459,2694,1.83954865877,0.875781861177,22.3407512151,0.653397983693,0.311073099111,7093.77084827,3477.41648746,0.0372714720879,0.84853366942,0.502007490217,0.0355326034383,0.18861383128,-0.220099119602,-10.1059611166,-0.268359949477,-8.55309991286,0.292029734285,13.2422802143
10.962913,6.216074193,3.146195117,69.124530431,65.9829377526,1564,932,0.143810698864,0.419714187796,-0.120374881272,0.849353769232,0.00203421886626,0.00203421886626,0.40390625,0.59576171875,3.96523297491,2084,2206,2589,2780,2839,2465,2479,2732,1.63396740475,0.921239369725,22.343308977,0.58102362592,0.327584159501,6201.62437276,3695.59713262,0.0371510972066,0.849358641211,0.45970819939,0.0347957477809,0.18910061012,-0.220322986506,-10.0657360563,-0.345653415502,-8.55583275433,0.292424354653,13.2151728236
10.963914,6.2245110874,3.1550155066,69.130762228,65.9891695496,1486,499,0.120374881272,0.382429932535,-0.1448759633,0.849973297499,0.00203570264856,0.00203570264856,0.605859375,0.444296875,3.98733572282,2084,2206,2589,2780,2839,2465,2479,2732,1.48229307352,0.521537301525,22.3453148112,0.524167860184,0.184425803662,5925.18088411,1989.68052569,0.0370062212433,0.849978173033,0.426300140843,0.0340480816456,0.189647325046,-0.220535710405,-10.0270069606,-0.425149975088,-8.5583048326,0.292850438492,13.1896248126
10.964915,6.231414001,3.1603844394,69.136994025,65.9954013466,1678,960,0.133158054504,0.321709859682,-0.138484376684,0.850346916046,0.00203659747228,0.00203659747228,0.4644921875,0.56546875,3.9917562724,2084,2206,2589,2780,2839,2465,2479,2732,1.747914002,0.971371073054,22.3480368156,0.61741213006,0.343115440809,6698.16702509,3832.08602151,0.0368677368666,0.850351793723,0.374708184967,0.0332864350085,0.190254352212,-0.220737005208,-9.98986948062,-0.506866259967,-8.56055119308,0.293307911178,13.1657678232
10.965916,6.2402343906,3.167287353,69.143225822,66.0016331436,1395,751,0.177899160817,0.380299403663,-0.149137021044,0.850435257156,0.00203680905096,0.00203680905096,0.4846875,0.41400390625,4.01385902031,2084,2206,2589,2780,2839,2465,2479,2732,1.46195902379,0.802810761568,22.3503038502,0.513561192137,0.282013685105,5599.33333333,3014.40812425,0.0367185998456,0.85044013534,0.445553138124,0.0325079625602,0.190921508033,-0.220926612168,-9.95439344904,-0.590804315948,-8.56259664824,0.293796456452,13.1437080019
10.966917,6.2471373042,3.1726562858,69.149457619,66.0078649406,1637,962,0.260989786828,0.594417555306,-0.172572838637,0.850189266871,0.00203621989942,0.00203621989942,0.4846875,0.55537109375,3.98733572282,2084,2206,2589,2780,2839,2465,2479,2732,1.69143034487,0.973927863745,22.3529718737,0.598122895098,0.344399966128,6527.26857826,3835.81696535,0.0365460270069,0.850194143643,0.671736022199,0.0317101610975,0.191648075819,-0.221104316188,-9.92062430235,-0.676951467327,-8.56445645672,0.294315541415,13.1235271264
10.967918,6.2551907034,3.1795591994,69.155689416,66.0140967376,1464,754,0.312122479757,0.736097725298,-0.169377045329,0.849541975153,0.00203466962312,0.00203466962312,0.49478515625,0.4644921875,4.00943847073,2084,2206,2589,2780,2839,2465,2479,2732,1.52627656042,0.792849341523,22.3552933187,0.536745972263,0.278821480791,5869.81792115,3023.11660693,0.0363766499616,0.849546848212,0.817281400157,0.0308908708284,0.192432850103,-0.221269946204,-9.88858571413,-0.765280173155,-8.56613766653,0.294864437992,13.105285029
10.968919,6.262093617,3.1879960938,69.161921213,66.0203285346,1606,526,0.314253008629,0.835167317849,-0.116113823527,0.848418645447,0.00203197922653,0.00203197922653,0.59576171875,0.57556640625,3.98733572282,2080,2210,2587,2781,2835,2452,2474,2708,1.60677754779,0.529388275961,22.3574316207,0.568188008201,0.187202061977,6403.66117085,2097.3385902,0.0362605361381,0.848423512063,0.899856556485,0.0300482916659,0.193274241452,-0.22142338417,-9.85828480561,-0.855746781986,-8.56764117392,0.295442290978,13.0890243009
10.96992,6.2705305114,3.1956659978,69.16815301,66.0265603316,1378,607,0.308926686449,0.759533542891,-0.12889699676,0.846751965976,0.00202798749665,0.00202798749665,0.59576171875,0.47458984375,4.00943847073,2080,2210,2587,2781,2835,2452,2474,2708,1.39534396179,0.636457160751,22.3594654537,0.490700880057,0.223823012427,5525.00621266,2433.72915173,0.0361316391413,0.846756823031,0.830024900922,0.029181047432,0.194170554348,-0.221564599021,-9.82972499099,-0.948286800368,-8.56896600957,0.296048322482,13.0747818233
10.970921,6.2782004154,3.2025689114,69.174384807,66.0327921286,1460,699,0.281229811112,0.616788108462,-0.157659136533,0.844481392121,0.00202254942792,0.00202254942792,0.59576171875,0.444296875,4.00501792115,2080,2210,2587,2781,2835,2452,2474,2708,1.47483376206,0.737472284107,22.361679972,0.519227540413,0.259633275322,5847.32616487,2799.50752688,0.0359739800048,0.844486236152,0.695969956773,0.0282882719218,0.195120347265,-0.221693692454,-9.80292239703,-1.04280856188,-8.57011464316,0.296682101784,13.0626031945
10.971922,0.00230151702456,3.2087048346,69.180616604,66.0390239256,1497,800,0.232227647055,0.492152169447,-0.184290747433,0.841543854494,0.00201551396793,0.00201551396793,0.47458984375,0.49478515625,4.01827956989,2080,2210,2587,2781,2835,2452,2474,2708,1.57704378513,0.83797263358,22.3640974034,0.553379051495,0.294041614775,6015.36451613,3214.62365591,0.0357896892574,0.841548681675,0.57454896879,0.0273696410486,0.196122612411,-0.22181091846,-9.77791410546,-1.13919078631,-8.57109580228,0.297343673042,13.0525492971
10.972923,0.0107384114245,3.215224253,69.186848401,66.0452557226,1319,746,0.20666130059,0.38669099028,-0.208791829462,0.83787167741,0.00200671903209,0.00200671903209,0.5048828125,0.45439453125,4.00943847073,2080,2210,2587,2781,2835,2452,2474,2708,1.37115774946,0.786671588861,22.3662573906,0.482195310104,0.276648949321,5288.44934289,2991.04109916,0.0355808974279,0.837876483528,0.485626238145,0.0264253407486,0.197176738653,-0.22191667133,-9.75475659323,-1.23728477684,-8.57192432322,0.298033511394,13.044693803
10.973924,0.0187918106246,3.2198261954,69.193080198,66.0514875196,1346,1017,0.187486540742,0.389886783588,-0.258859257956,0.833395207241,0.0019959977986,0.0019959977986,0.605859375,0.56546875,4.00501792115,2127,2237,2627,2853,2806,2446,2462,2690,1.35564837414,1.03646120563,22.3686518923,0.477267329426,0.364894821626,5390.75412186,4073.10322581,0.0353220381699,0.833399987681,0.504153768611,0.025456004472,0.198282369186,-0.222011448042,-9.73351979519,-1.33691811439,-8.57261967667,0.298752387698,13.0391167557
10.974925,0.0230102578245,3.2282630898,69.199311995,66.0577193166,1872,489,0.198139185102,0.35153726389,-0.315318273065,0.828043834223,0.00198318115571,0.00198318115571,0.61595703125,0.47458984375,4.01385902031,2127,2237,2627,2853,2806,2446,2462,2690,1.88888239491,0.513937940357,22.3710571155,0.663532068105,0.180537605391,7513.94408602,1962.77706093,0.0350067198969,0.828048583967,0.512116390975,0.0244626200178,0.199439144371,-0.222095764727,-9.71427712994,-1.43789859932,-8.57320331195,0.299501119856,13.0358945825
10.975926,0.0306801618246,3.234399013,69.205543792,66.0639511136,1403,790,0.19600865623,0.292947719909,-0.322775124118,0.821748459194,0.00196810360956,0.00196810360956,0.57556640625,0.55537109375,4.00059737157,2127,2237,2627,2853,2806,2446,2462,2690,1.42224079205,0.805556116926,22.3732871402,0.50126501883,0.283916130361,5612.83811231,3160.47192354,0.0346839447728,0.821753172827,0.477934661503,0.0234464228262,0.200646394491,-0.222170051899,-9.69709378616,-1.54001822263,-8.57369547597,0.300280272955,13.0350887277
10.976927,0.0387335610246,3.2405349362,69.211775589,66.0701829106,1331,791,0.199204449538,0.298274042089,-0.349406735018,0.814445845199,0.00195061370641,0.00195061370641,0.41400390625,0.45439453125,3.9917562724,2127,2237,2627,2853,2806,2446,2462,2690,1.40630157006,0.826315855908,22.3755219902,0.496745061189,0.29187787964,5313.02759857,3157.47921147,0.0343345380377,0.814450516944,0.500734344115,0.0224088251565,0.201902970997,-0.222234599983,-9.68201995135,-1.64305653874,-8.57411341059,0.30108999082,13.0367390825
10.977928,0.0467869602245,3.2482048402,69.218007386,66.0764147076,1308,573,0.232227647055,0.281229811112,-0.388821519152,0.806082150448,0.00193058249413,0.00193058249413,0.5856640625,0.51498046875,4.00943847073,2127,2237,2627,2853,2806,2446,2462,2690,1.32838068021,0.593942103242,22.3774462353,0.467151889915,0.208871733956,5244.34551971,2297.40824373,0.0339457165186,0.806086774218,0.533106049928,0.0213513880122,0.203207241862,-0.222289565015,-9.66908989287,-1.74678335331,-8.5744711895,0.301929984648,13.0408629937
10.978929,0.0525393882246,3.2543407634,69.224239183,66.0826465046,1614,774,0.271642431188,0.286556133293,-0.425040509977,0.796615757757,0.00190791029874,0.00190791029874,0.525078125,0.55537109375,4.00501792115,2127,2237,2627,2853,2806,2446,2462,2690,1.66420122325,0.791126935427,22.3799040188,0.585895936293,0.278522843322,6464.09892473,3099.88387097,0.0335206760086,0.796620327226,0.580140899326,0.0202758064492,0.204557138028,-0.222334991892,-9.6583228886,-1.85096109978,-8.57478005721,0.30279957012,13.0474561139
10.97993,0.0598257970246,3.261243677,69.23047098,66.0888783016,1401,666,0.308926686449,0.331297239606,-0.407996279,0.786014949334,0.00188252115552,0.00188252115552,0.39380859375,0.444296875,4.01385902031,2118,2237,2628,2815,2802,2434,2443,2702,1.5060555201,0.705955625409,22.382118242,0.529051536838,0.247990132885,5623.41648746,2673.23010753,0.0331126797296,0.786019457996,0.609634744949,0.0191838489602,0.205950184017,-0.222370842364,-9.64972293762,-1.95534921952,-8.57504841246,0.303697694906,13.0564925849
10.980931,0.0663452154246,3.2681465906,69.236702777,66.0951100986,1498,657,0.316383537501,0.377103610355,-0.357928850507,0.774247320467,0.00185433745455,0.00185433745455,0.363515625,0.5452734375,4.00059737157,2118,2237,2628,2815,2802,2434,2443,2702,1.61255981548,0.671900702865,22.3844049869,0.56834245705,0.236809631925,5992.8948626,2628.39247312,0.0327547508791,0.774251761629,0.608620356027,0.0180771669697,0.207383485681,-0.222397040284,-9.64327501106,-2.05971447846,-8.5752808261,0.304622943368,13.0679232443
10.981932,0.0713306530246,3.2758164946,69.242934574,66.1013418956,1714,539,0.287621397729,0.400539427948,-0.297208777653,0.761274479294,0.00182326724656,0.00182326724656,0.41400390625,0.5048828125,4.01385902031,2118,2237,2628,2815,2802,2434,2443,2702,1.83224719751,0.561639204415,22.3868012672,0.643637092237,0.197294243325,6879.75436081,2163.47001195,0.0324575421014,0.761278846042,0.575752515658,0.016957042259,0.208853696665,-0.222413524237,-9.63893964229,-2.16384405292,-8.57547658658,0.305573532323,13.0816733333
10.982933,0.0774665762245,3.2815689226,69.249166371,66.1075736926,1565,795,0.276968753368,0.327036181862,-0.247141349159,0.747065498662,0.00178923646043,0.00178923646043,0.363515625,0.5856640625,4.00943847073,2118,2237,2628,2815,2802,2434,2443,2702,1.69251092671,0.807387340038,22.3893036654,0.595205643904,0.283934061531,6274.77120669,3187.50358423,0.0322104007523,0.747069783906,0.494715272711,0.0158242681619,0.210357026193,-0.222420278609,-9.63665106267,-2.26755222941,-8.57562919616,0.306547331204,13.0976430295
10.983934,0.0843694898245,3.2884718362,69.255398168,66.1138054896,1456,636,0.290817191037,0.239684498107,-0.250337142467,0.731613604108,0.00175222887118,0.00175222887118,0.41400390625,0.4241015625,4.00059737157,2118,2237,2628,2815,2802,2434,2443,2702,1.5455906623,0.673233616706,22.3915247085,0.54473935551,0.237279413895,5824.869773,2544.37992832,0.0319600636098,0.731617800719,0.45242898021,0.0146791917801,0.211889296768,-0.222417339208,-9.63631960327,-2.37067944917,-8.57572701634,0.307541908586,13.1157108235
10.984935,0.0905054130246,3.295758245,69.261629965,66.1200372866,1558,573,0.32490565299,0.205596036154,-0.286556133293,0.714930590852,0.00171227272859,0.00171227272859,0.3837109375,0.4644921875,4.00059737157,2083,2223,2605,2758,2808,2427,2436,2719,1.66783576816,0.599695450782,22.3937945072,0.587824320891,0.211361081126,6232.9307049,2292.34229391,0.0316735074765,0.714934691766,0.479528759257,0.0135217826406,0.213446033615,-0.222404799115,-9.63783547975,-2.4730903503,-8.57575367179,0.308554602204,13.1357374995
10.985936,0.0962578410245,3.301510673,69.267861762,66.1262690836,1615,779,0.35153726389,0.26844663788,-0.280164546676,0.69702750364,0.00166939448505,0.00166939448505,0.5048828125,0.59576171875,4.00943847073,2083,2223,2605,2758,2808,2427,2436,2719,1.67886259695,0.788804750532,22.3962646423,0.590405933145,0.277399118697,6475.24313023,3123.3525687,0.0313933429299,0.697031501861,0.523578283074,0.0123516406843,0.215022603724,-0.222382838184,-9.6410729286,-2.57467553475,-8.57568682243,0.309582638174,13.1575699048
10.986937,0.102777259425,3.3087970818,69.274093559,66.1325008806,1511,566,0.376038345919,0.334493032914,-0.270577166752,0.677912028366,0.00162361254842,0.00162361254842,0.4241015625,0.4846875,4.00943847073,2083,2223,2605,2758,2808,2427,2436,2719,1.60695642908,0.591772167395,22.3984655696,0.565118677228,0.208108632198,6058.26152927,2269.34217443,0.0311227657631,0.677915916939,0.57140391129,0.0111679712498,0.216614376367,-0.222351763807,-9.64589438782,-2.6753552502,-8.57549611557,0.310623274239,13.1810446431
10.987938,0.110830658625,3.3153165002,69.280325356,66.1387326776,1288,662,0.39734363464,0.352602528326,-0.280164546676,0.657603117169,0.00157497230944,0.00157497230944,0.40390625,0.4644921875,3.99617682198,2083,2223,2605,2758,2808,2427,2436,2719,1.36790429219,0.691211116286,22.4005267441,0.482647574897,0.243885022455,5147.07574671,2645.46905615,0.0308426012164,0.657606889248,0.600585281359,0.00996960598744,0.218216823568,-0.222312027156,-9.6521538167,-2.77507979237,-8.57514265745,0.311673888142,13.2059915474
10.988939,0.116966581825,3.3218359186,69.286557153,66.1449644746,1539,658,0.40266995682,0.333427768478,-0.321709859682,0.636137003898,0.0015235605489,0.0015235605489,0.4241015625,0.47458984375,4.00943847073,2083,2223,2605,2758,2808,2427,2436,2719,1.63673457601,0.689932144603,22.4028557375,0.5755907639,0.242628570308,6170.52580645,2638.21051374,0.0305208913567,0.636140652844,0.613852103307,0.00875508107851,0.219825549313,-0.222264209935,-9.65969903723,-2.87382589188,-8.57458033239,0.312731998033,13.2322367203
10.98994,0.124252990625,3.328355337,69.29278895,66.1511962716,1377,655,0.416518394488,0.305730893141,-0.358994114943,0.613558920518,0.00146948559822,0.00146948559822,0.57556640625,0.5048828125,4.01827956989,2083,2223,2605,2758,2808,2427,2436,2719,1.40929217916,0.684123891698,22.404951247,0.494515609992,0.240056638797,5533.17096774,2631.97311828,0.0301618972418,0.613562439955,0.629154771524,0.00752272662823,0.221436296112,-0.222209002958,-9.66837365142,-2.97159214438,-8.57375758592,0.313795260715,13.2596051253
10.990941,0.131922894625,3.336025241,69.299020747,66.1574280686,1308,486,0.404800485692,0.321709859682,-0.376038345919,0.589914965033,0.00141285786304,0.00141285786304,0.55537109375,0.51498046875,4.00501792115,2067,2211,2607,2764,2820,2428,2434,2715,1.3369431932,0.502570430543,22.4067926001,0.470682014296,0.176934116405,5238.56344086,1946.43870968,0.0297858588959,0.589918348845,0.639347718096,0.00627073664441,0.223045012762,-0.222147157551,-9.67802161077,-3.06839481167,-8.57262029188,0.314861492507,13.2879256352
10.991942,0.139209303425,3.3429281546,69.305252544,66.1636598656,1345,578,0.377103610355,0.32490565299,-0.384560461407,0.565248488491,0.00135378116996,0.00135378116996,0.56546875,0.41400390625,4.01385902031,2067,2211,2607,2764,2820,2428,2434,2715,1.37729484547,0.617875659369,22.4087897658,0.48382011483,0.217049147791,5398.64038232,2320.01051374,0.0294012984345,0.565251730814,0.629013167402,0.00499720258422,0.224648096015,-0.222079356859,-9.68849961523,-3.16426383676,-8.57111801521,0.315928757506,13.317043758
10.992943,0.147262702625,3.3498310682,69.311484341,66.1698916626,1222,568,0.325970917426,0.266316109008,-0.435693154337,0.539597398361,0.0012923463081,0.0012923463081,0.49478515625,0.53517578125,4.02712066906,2067,2211,2607,2764,2820,2428,2434,2715,1.28603831781,0.590930589332,22.4106686117,0.450275563393,0.206900214677,4921.14145759,2287.40454002,0.0289656052801,0.539600493547,0.60581336537,0.00370012527395,0.226242715232,-0.22200604957,-9.69969318403,-3.25923915108,-8.5692118246,0.316995493924,13.3468377904
10.993944,0.154165616225,3.355200001,69.317716138,66.1761234596,1363,779,0.222640267131,0.152332814353,-0.429301567721,0.512996318237,0.00122863620165,0.00122863620165,0.45439453125,0.51498046875,4.02270011947,2067,2211,2607,2764,2820,2428,2434,2715,1.44744365381,0.813216354242,22.4129315323,0.507344691689,0.285041147843,5482.94026284,3133.68339307,0.0285363037124,0.512999260836,0.507024467777,0.00237744684159,0.22782695743,-0.221927369068,-9.71152436694,-3.35336755063,-8.56687830245,0.31806057902,13.3772262935
10.994945,0.161068529825,3.3613359242,69.323947935,66.1823552566,1356,681,0.104395914731,0.0394147841332,-0.417583658924,0.485487173242,0.0011627512621,0.0011627512621,0.39380859375,0.53517578125,4.02270011947,2067,2211,2607,2764,2820,2428,2434,2715,1.46445977297,0.706818860497,22.4151049823,0.513309025918,0.247747672882,5454.78136201,2739.45878136,0.0281187200535,0.485489958046,0.432236213686,0.00102710891488,0.22939975622,-0.221843155036,-9.72394943195,-3.44670015882,-8.56410901654,0.319123312441,13.4081653401
10.995946,0.166437462625,3.3690058282,69.330179732,66.1885870536,1567,462,0.00426105774413,0.00532632218016,-0.412257336744,0.457128399434,0.00109483144494,0.00109483144494,0.39380859375,0.39380859375,4.00501792115,2126,2255,2665,2819,2804,2435,2417,2705,1.67668792175,0.494339387269,22.4172781806,0.590291982762,0.174036308894,6275.86308244,1850.31827957,0.0277064627167,0.457131021569,0.412313761619,-0.000352928814994,0.230960690861,-0.221753032851,-9.73695078533,-3.53929225757,-8.56090710781,0.320183342572,13.4396402775
