time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,A_mag,Gyro_mag,Fx,Fy,Fz,Mx,My,Mz,F_mag,M_mag
1.599559,4.22304919202,0.96640795362,10.3441119034,7.202519225,-2601,-297,-0.401604692384,-0.239684498107,0.550741713428,0.963309201608,0.00230714435248,0.00230714435248,0.5856640625,0.363515625,4.09784946237,1838,1908,2130,2340,2151,1926,1964,2073,2.76949061492,0.336241799731,4.4650374773,-0.952934411793,-0.115695059561,-10658.5064516,-1217.06129032,0.060424994605,0.963314727248,0.722531260561,0.0407382348731,0.0700772991671,-0.0234338216537,-2.95988576999,1.30869766282,0.452169654036,0.0843775778062,3.26773174237
1.60056,4.23493754322,0.96985941042,10.3503437004,7.208751022,-2573,239,-0.39734363464,-0.207726565026,0.583764910945,0.948218342451,0.00227100145005,0.00227100145005,0.72703125,0.4846875,4.09342891278,1838,1908,2130,2340,2151,1926,1964,2073,2.62312247035,0.261196305238,4.46792468039,-0.903546332915,0.0899702421205,-10532.3925926,978.329510155,0.061008759516,0.948223781528,0.736079996371,0.0423751457194,0.0698541634139,-0.0237542372126,-2.94033798437,1.35278914217,0.497329786947,0.0850853742223,3.27459353851
1.601561,4.24567540882,0.97637882882,10.3565754974,7.214982819,-2481,-165,-0.431432096593,-0.177899160817,0.60933125741,0.933177441146,0.00223497819766,0.00223497819766,0.686640625,0.43419921875,4.09342891278,1838,1908,2130,2340,2151,1926,1964,2073,2.55967764001,0.182846638526,4.47066994719,-0.881692475749,-0.0629823470287,-10155.7971326,-675.415770609,0.0616180907734,0.933182793947,0.767506577592,0.0439925753568,0.0696108766257,-0.0240505761203,-2.92003352515,1.39641101651,0.541135794335,0.085787242891,3.28167449071
1.602562,4.25756376002,0.98328174242,10.3628072944,7.221214616,-2704,-224,-0.465520558546,-0.168311780893,0.612527050718,0.918193058072,0.00219909030754,0.00219909030754,0.7472265625,0.3433203125,4.09342891278,1851,1935,2152,2360,2144,1917,1962,2072,2.74013684283,0.254393041651,4.47366747161,-0.943852459812,-0.0876268273788,-11068.6317802,-916.928076464,0.0622306178241,0.918198324922,0.787545321793,0.0455874239636,0.0693450753241,-0.0243217995825,-2.89891200536,1.43944890561,0.58344571271,0.0864783361905,3.2887859259
1.603563,4.26906861602,0.98750018962,10.3690390914,7.227446413,-2721,151,-0.491086905011,-0.194943391794,0.590156497562,0.903265272924,0.00216333797055,0.00216333797055,0.7472265625,0.4241015625,4.09342891278,1851,1935,2152,2360,2144,1917,1962,2072,2.75736403452,0.16779413253,4.47659555493,-0.949786443472,0.0577974436367,-11138.2200717,618.10776583,0.0628207743217,0.903270454146,0.792119918883,0.0471565759542,0.0690550849445,-0.0245673138956,-2.87693981578,1.48178844764,0.624118962398,0.0871544624472,3.29575548037
1.604564,4.28210745282,0.99478659842,10.3752708884,7.23367821,-3009,-262,-0.490021640575,-0.302535099833,0.532632218016,0.888396739926,0.00212772754362,0.00212772754362,0.64625,0.49478515625,4.09784946237,1851,1935,2152,2360,2144,1917,1962,2072,3.14865221195,0.286190634172,4.48003383262,-1.08339744044,-0.0984733084728,-12330.4290323,-1073.63655914,0.0633534065397,0.88840183586,0.784439783878,0.0486970031235,0.0687400572945,-0.0247869369679,-2.8541139255,1.52332008619,0.663022117298,0.0878122191628,3.30243375599
1.605565,4.29322881362,1.00092252162,10.3815026854,7.239910007,-2822,-111,-0.466585822982,-0.373907817047,0.432497361029,0.873594562382,0.00209227603929,0.00209227603929,0.6664453125,0.4846875,4.09342891278,1851,1935,2152,2360,2144,1917,1962,2072,2.92875066666,0.121308744274,4.48308694209,-1.00882133976,-0.0417853425748,-11551.6563919,-454.370609319,0.0637859039007,0.87359957341,0.737945359192,0.0502058297813,0.0684000102923,-0.0249808603089,-2.8304625379,1.56394194832,0.700032516084,0.0884490256238,3.30869734484
1.606566,4.30741813602,1.00667494962,10.3877344824,7.246141804,-3325,-55,-0.39734363464,-0.568851208841,0.364320437123,0.858864070988,0.0020569962247,0.0020569962247,0.79771484375,0.3837109375,4.09784946237,1851,1935,2152,2360,2144,1917,1962,2072,3.32663703328,0.061930259429,4.48647889795,-1.1446389771,-0.0213091443687,-13625.3494624,-225.38172043,0.0641502243378,0.85886899752,0.783711070927,0.0516803530419,0.0680357499302,-0.0251496048721,-2.80604194577,1.60356046425,0.735039342794,0.0890630382613,3.3144472238
1.607567,4.31777250642,1.01242737762,10.3939662794,7.252373601,-2877,-49,-0.296143513217,-0.697748205601,0.267381373444,0.844204661365,0.00202188665234,0.00202188665234,0.686640625,0.37361328125,4.09784946237,1851,1935,2152,2360,2144,1917,1962,2072,2.97529671251,0.0553242337234,4.48951254952,-1.02374877437,-0.0190361237684,-11789.5129032,-200.794623656,0.0644176057113,0.844209503809,0.803770077637,0.0531180482588,0.0676487605066,-0.025293977103,-2.78093239409,1.64209026088,0.767943842862,0.0896530374644,3.31960587287
1.608568,4.33157833362,1.02009728162,10.4001980764,7.258605398,-3424,-317,-0.242880291415,-0.74888089853,0.233292911491,0.82961363038,0.00198694084815,0.00198694084815,0.59576171875,0.39380859375,4.09784946237,1874,1945,2157,2378,2118,1892,1937,2034,3.63532205581,0.355973070298,4.49350783594,-1.25085222036,-0.122484252711,-14031.0365591,-1299.01827957,0.0646508986228,0.829618389128,0.821120587182,0.0545165918371,0.0672411181135,-0.0254150194701,-2.75523514121,1.67945496063,0.798658594749,0.0902183460575,3.32411570182
1.609569,4.34346668482,1.02584970962,10.4064298734,7.264837195,-3247,-62,-0.239684498107,-0.664725008084,0.235423440363,0.815090991832,0.00195215884518,0.00195215884518,0.73712890625,0.35341796875,4.09342891278,1874,1945,2157,2378,2118,1892,1937,2034,3.30032285788,0.0702227652855,4.49688175211,-1.13681105224,-0.0241885473431,-13291.3636798,-253.792592593,0.0648863220631,0.815095667277,0.744803458153,0.0558739351518,0.0668154553304,-0.0255139395822,-2.72907235761,1.71559058118,0.827104277284,0.0907588167252,3.32794057351
1.61057,4.35612202642,1.03236912802,10.4126616704,7.271068992,-3430,-166,-0.295078248781,-0.535828011324,0.240749762543,0.800643180275,0.00191755605432,0.00191755605432,0.73712890625,0.33322265625,4.09784946237,1874,1945,2157,2378,2118,1892,1937,2034,3.4946898193,0.1894576433,4.50056958372,-1.20246307007,-0.0651891387192,-14055.6236559,-680.243010753,0.0651270718257,0.800647772846,0.657376055837,0.0571884024432,0.0663749540375,-0.0255920304717,-2.70258852043,1.75045017137,0.853205200817,0.0912748591955,3.33106884167
1.611571,4.36877736802,1.03697107042,10.4188934674,7.277300789,-3513,105,-0.367516230431,-0.417583658924,0.245010820287,0.78629060003,0.00188318134431,0.00188318134431,0.7472265625,0.323125,4.09784946237,1874,1945,2157,2378,2118,1892,1937,2034,3.56850093203,0.120159100076,4.50426193241,-1.22786021311,0.0413446937628,-14395.7451613,430.274193548,0.065372082646,0.786295110273,0.607844218438,0.0584587342359,0.0659233002099,-0.0256506186382,-2.67594944775,1.78400573772,0.876887255318,0.0917674199024,3.33351363844
1.612572,4.38181620482,1.04272349842,10.4251252644,7.283532586,-3651,-39,-0.447411063133,-0.341949883966,0.258859257956,0.772075171597,0.00184913511556,0.00184913511556,0.63615234375,0.31302734375,4.09784946237,1874,1945,2157,2378,2118,1892,1937,2034,3.83162512078,0.0447499127066,4.50814218382,-1.31839675174,-0.0153976805385,-14961.2483871,-159.816129032,0.0656309419039,0.772079600299,0.619769713674,0.0596840654192,0.065464591252,-0.0256910448299,-2.64933842767,1.81624691446,0.898078787616,0.0922378997875,3.33530995072
1.613573,4.39523853682,1.04847592642,10.4313570614,7.289764383,-3793,-33,-0.502804813807,-0.253532935776,0.266316109008,0.758059030162,0.00181556618307,0.00181556618307,0.7876171875,0.35341796875,4.09784946237,1903,1968,2169,2386,2026,1830,1886,1975,3.80647887422,0.0374612221264,4.51198996786,-1.30974435785,-0.0128897666162,-15543.1430108,-135.229032258,0.0658972580129,0.758063378466,0.622909223104,0.0608638951185,0.065003144068,-0.0257146248445,-2.62294752113,1.8471801258,0.916714802965,0.0926879949002,3.33650927553
1.614574,4.40674339282,1.05346136402,10.4375888584,7.29599618,-3611,83,-0.53689327576,-0.262055051264,0.259924522392,0.74431498547,0.0017826489276,0.0017826489276,0.77751953125,0.45439453125,4.10227001195,1903,1968,2169,2386,2026,1830,1886,1975,3.64365207484,0.0918900424596,4.51572924552,-1.25236744791,0.031583723034,-14813.2970131,340.488410992,0.0661571825353,0.744319254937,0.651527433643,0.0619980890538,0.0645430552005,-0.0257225236816,-2.5969573785,1.87683189488,0.932748192786,0.0931193709466,3.33717017524
1.615575,4.41939873442,1.05806330642,10.4438206554,7.302227977,-3800,153,-0.534762746888,-0.38669099028,0.254598200212,0.730915939471,0.00175055795073,0.00175055795073,0.6260546875,0.3837109375,4.09784946237,1903,1968,2169,2386,2026,1830,1886,1975,3.9996294194,0.172278721684,4.51990532557,-1.37620416102,0.0592781652439,-15571.827957,626.970967742,0.0664117807355,0.730920132079,0.707333981209,0.0630868987584,0.0640876466125,-0.0257155885554,-2.57151175254,1.90525421648,0.946164222322,0.0935332814458,3.33734820755
1.616576,4.43320456162,1.06343223922,10.4500524524,7.308459774,-3800,64,-0.481499525086,-0.601874406358,0.225836060439,0.717926348626,0.00171944762695,0.00171944762695,0.63615234375,0.33322265625,4.09784946237,1903,1968,2169,2386,2026,1830,1886,1975,3.98799656504,0.0730439106697,4.52397042708,-1.37220149455,0.0251331619158,-15571.827957,262.262365591,0.066637616796,0.717930466725,0.803179008616,0.0641309527812,0.063639184031,-0.0256942723454,-2.54670461479,1.93252598863,0.956987365259,0.0939304023206,3.33709243339
1.617577,4.44662689362,1.06918466722,10.4562842494,7.314691571,-3800,20,-0.380299403663,-0.842624168901,0.152332814353,0.705395746151,0.00168943658929,0.00168943658929,0.69673828125,0.43419921875,4.09784946237,1903,1968,2169,2386,2026,1830,1886,1975,3.91819943884,0.0222139665913,4.5279147809,-1.34818549571,0.0076434464422,-15571.827957,81.9569892473,0.0667899496103,0.705399792373,0.936935650283,0.0651312135264,0.0631989211954,-0.0256586657291,-2.52258234485,1.95874966294,0.96527898196,0.0943108993843,3.33644802771
1.618579,4.45813174962,1.07455360002,10.4625160464,7.320923368,-3800,81,-0.241815026979,-1.10361395573,0.0383495196971,0.693353225154,0.00166059451629,0.00166059451629,0.83810546875,0.33322265625,4.05364396655,1903,1968,2169,2386,2026,1830,1886,1975,3.6644518878,0.090375113577,4.53167711756,-1.2746253012,0.0314356443721,-15403.8470729,328.34516129,0.06682829913,0.693357202299,1.13044635265,0.0660889261817,0.0627672394517,-0.0256085597827,-2.49915032247,1.98404666891,0.971132346183,0.094674552264,3.33545972131
1.619579,4.47308806242,1.08107301842,10.4687478434,7.327155165,-3800,-73,-0.0756337749583,-1.34010266053,-0.0884169481906,0.681799897613,0.00163292407118,0.00163292407118,0.75732421875,0.3433203125,4.09342891278,1883,1943,2170,2408,2089,1889,1923,2023,3.83916371925,0.0829048751809,4.53559918615,-1.32241721048,-0.0285569571368,-15555.0298686,-298.820310633,0.0667398821818,0.681803808486,1.34514429166,0.0670055362263,0.0623438033553,-0.0255435036825,-2.47638070848,2.00855098238,0.974667109059,0.0950208518281,3.33417372607
1.62058,4.48497641362,1.08644195122,10.4749796404,7.333386962,-3800,88,0.0873516837546,-1.47326071503,-0.176833896381,0.670702448473,0.00160634546374,0.00160634546374,0.79771484375,0.3433203125,4.09784946237,1883,1943,2170,2408,2089,1889,1923,2023,3.80187089518,0.100165984754,4.53950512507,-1.30815883098,0.0344654043054,-15571.827957,360.610752688,0.0665630482854,0.67070629569,1.48640427812,0.0678825099191,0.0619277822159,-0.0254628589286,-2.45422456543,2.03239666602,0.976021516906,0.0953490563556,3.3326374581
1.621581,4.49724826002,1.09334486482,10.4812114374,7.339618759,-3800,-121,0.227966589311,-1.42319328654,-0.223705531567,0.659998064074,0.00158070825404,0.00158070825404,0.848203125,0.323125,4.09784946237,1883,1943,2170,2408,2089,1889,1923,2023,3.74370662335,0.138469058183,4.54339118293,-1.28814549861,-0.0476448375743,-15571.827957,-495.839784946,0.0663393427539,0.66000184989,1.45859249331,0.0687211102179,0.0615180982983,-0.0253658494619,-2.43262582399,2.05570270479,0.975343714002,0.0956582130647,3.33089738215
1.622582,4.51105408722,1.09794680722,10.4874432344,7.345850556,-3800,199,0.296143513217,-1.29855734752,-0.229031853747,0.649613323927,0.00155583659856,0.00155583659856,0.72703125,0.37361328125,4.07132616487,1883,1943,2170,2408,2089,1889,1923,2023,3.8278082447,0.221640066247,4.54744468068,-1.32566377796,0.0767593852107,-15471.0394265,810.19390681,0.0661103109001,0.649617050175,1.35144654177,0.0695222801333,0.0611135871485,-0.0252516053167,-2.41152983975,2.0785647814,0.972786003907,0.0959471809912,3.32899689514
1.623583,4.52524340962,1.10331574002,10.4936750314,7.352082353,-3800,110,0.302535099833,-1.06846022934,-0.233292911491,0.639487884797,0.00153158597408,0.00153158597408,0.69673828125,0.4644921875,4.09784946237,1883,1943,2170,2408,2089,1889,1923,2023,3.91819943884,0.121166594689,4.55148808608,-1.34818549571,0.0416913554489,-15571.827957,450.76344086,0.0658770179886,0.639491552965,1.13470715643,0.0702866544482,0.0607130545632,-0.0251191997087,-2.39088555327,2.10105531369,0.968502595676,0.0962146713445,3.3269752686
1.624584,4.53751525602,1.10868467282,10.4999068284,7.35831415,-3800,121,0.234358175927,-0.80001359146,-0.221575002695,0.629595638625,0.00150789385129,0.00150789385129,0.767421875,0.3433203125,4.09784946237,1911,1986,2196,2431,2037,1821,1891,1977,3.83676945828,0.137728229037,4.55546655827,-1.3201668304,0.0473899309199,-15571.827957,495.839784946,0.0656554429859,0.62959925005,0.862578102529,0.0710146695708,0.0603153955502,-0.0249676151518,-2.37064911115,2.12323004803,0.96264686673,0.0964593802644,3.32487173213
1.625585,4.55055409282,1.11520409122,10.5061386254,7.364545947,-3800,-32,0.1182443524,-0.562459622225,-0.207726565026,0.619959839691,0.00148481592464,0.00148481592464,0.75732421875,0.37361328125,4.09784946237,1911,1986,2196,2431,2037,1821,1891,1977,3.84840231265,0.0361301118194,4.55935497523,-1.32416949687,-0.0124317542978,-15571.827957,-131.131182796,0.0654477164209,0.619963395844,0.611140637926,0.0717068406281,0.0599199843811,-0.0247955179874,-2.35079740465,2.14514599448,0.955364046232,0.0966803663282,3.32274287843
1.626586,4.56474341522,1.12134001442,10.5123704224,7.370777744,-3800,19,-0.00213052887206,-0.322775124118,-0.186421276306,0.610654881571,0.00146253036821,0.00146253036821,0.686640625,0.35341796875,4.08458781362,1911,1986,2196,2431,2037,1821,1891,1977,3.90188594758,0.0214226389899,4.56328220712,-1.34693130302,0.0073950964832,-15521.4336918,77.6071684588,0.0652612951446,0.61065838435,0.372748188677,0.0723641166582,0.0595271931477,-0.0246009395099,-2.33134633664,2.16688471148,0.946781749672,0.0968775429527,3.32068679278
1.627587,4.57893273762,1.12555846162,10.5186022194,7.377009541,-3800,294,-0.100134856987,-0.159789665405,-0.148071756608,0.601793323382,0.00144130676327,0.00144130676327,0.65634765625,0.40390625,4.10227001195,1911,1986,2196,2431,2037,1821,1891,1977,3.97410592629,0.329994962243,4.56759061211,-1.36594844799,0.113423274287,-15588.6260454,1206.06738351,0.065113223388,0.60179677533,0.239760238278,0.0729880558913,0.0591386263676,-0.0243811470192,-2.31235881141,2.18856361084,0.93700539639,0.0970519127138,3.31885417942
1.628588,4.59120458402,1.13246137522,10.5248340164,7.383241338,-3800,-64,-0.167246516457,-0.131027525632,-0.101200121423,0.593507083101,0.00142146105595,0.00142146105595,0.767421875,0.37361328125,4.09784946237,1911,1986,2196,2431,2037,1821,1891,1977,3.83676945828,0.0722602236388,4.57150355082,-1.3201668304,-0.0248635085955,-15571.827957,-262.262365591,0.0650120232666,0.593510487518,0.235331838722,0.0735807854623,0.0587570145243,-0.0241327443158,-2.29394036712,2.21033288191,0.926119483311,0.0972054941517,3.3174434666
1.629589,4.60347643042,1.13783030802,10.5310658134,7.389473135,-3800,146,-0.192812862922,-0.218379209386,-0.0756337749583,0.585927664276,0.00140330819983,0.00140330819983,0.767421875,0.41400390625,4.09784946237,1911,1986,2196,2431,2037,1821,1891,1977,3.83676945828,0.163055849137,4.57550737595,-1.3201668304,0.0561047323466,-15571.827957,598.286021505,0.0649363894916,0.585931025217,0.30097632318,0.0741448991296,0.058386011847,-0.0238518336486,-2.27623137157,2.23236833978,0.914190532039,0.0973411650574,3.31669142222
1.63059,4.61728225762,1.14511671682,10.5372976104,7.395704932,-3800,-118,-0.186421276306,-0.371777288175,-0.0383495196971,0.579166110648,0.00138711414683,0.00138711414683,0.81791015625,0.444296875,4.0890083632,1939,1991,2170,2417,1989,1807,1856,1919,3.76028957411,0.130103588075,4.57940165951,-1.29664892525,-0.0448632144744,-15538.2317802,-482.502986858,0.0648980399719,0.579169432804,0.417662459318,0.0746834117592,0.0580298982191,-0.0235342535539,-2.25939550734,2.25486503605,0.901273696712,0.0974625167418,3.31686277463
1.631591,4.62955410402,1.15010215442,10.5435294074,7.401936729,-3800,198,-0.147006492172,-0.550741713428,0.00426105774413,0.573296686828,0.00137305676214,0.00137305676214,0.72703125,0.37361328125,4.09784946237,1939,1991,2170,2417,1989,1807,1856,1919,3.88330087574,0.223555066882,4.58351262231,-1.33617749629,0.0769214797174,-15571.827957,811.374193548,0.0649023010297,0.573299975316,0.570039911115,0.0751998583198,0.0576929769134,-0.0231760616018,-2.24359647663,2.2780317737,0.887430229466,0.0975737060269,3.31823542325
1.632592,4.64105896002,1.15623807762,10.5497612044,7.408168526,-3800,50,-0.0628506017259,-0.640223926055,-0.0127831732324,0.568349510388,0.00136120817794,0.00136120817794,0.7068359375,0.363515625,4.09784946237,1939,1991,2170,2417,1989,1807,1856,1919,3.90656658447,0.056606363591,4.58747975843,-1.34418282924,0.0194772827544,-15571.827957,204.892473118,0.0648895178564,0.568352770499,0.643428537717,0.075698465908,0.057378834457,-0.0227741274419,-2.22896936781,2.30208634807,0.872750030051,0.0976793185132,3.3210839513
1.633593,4.65371430162,1.16160701042,10.5559930014,7.414400323,-3800,161,0.0308926686449,-0.733967196426,-0.0181094954125,0.564315247703,0.00135154604002,0.00135154604002,0.7068359375,0.3837109375,4.09784946237,1939,1991,2170,2417,1989,1807,1856,1919,3.90656658447,0.181286759419,4.59157169963,-1.34418282924,0.0623776771521,-15571.827957,659.753763441,0.064871408361,0.564318484673,0.734840224967,0.0761841930376,0.0570899448716,-0.0223264454557,-2.21560536538,2.327251066,0.857362566873,0.0977842688826,3.32566914024
1.634594,4.66560265282,1.16812642882,10.5622247984,7.42063212,-3800,7,0.135288583376,-0.658333421468,-0.0649811305979,0.561158392372,0.00134398530985,0.00134398530985,0.77751953125,0.49478515625,4.09342891278,1939,1991,2170,2417,1989,1807,1856,1919,3.81592310837,0.00762869516443,4.59539907498,-1.31441187753,0.00262773836093,-15555.0298686,28.6540023895,0.0648064272304,0.561161611234,0.675224734401,0.076662607279,0.0568276845571,-0.0218321134679,-2.2035523702,2.35374845286,0.841433860296,0.0978937294489,3.33223435082
1.635595,4.67672401362,1.17464584722,10.5684565954,7.426863917,-3800,3,0.233292911491,-0.529436424708,-0.125701203452,0.558833476301,0.00133841709045,0.00133841709045,0.767421875,0.4644921875,4.09784946237,1821,1862,2114,2349,2114,1926,1931,2040,3.83676945828,0.00330454349152,4.59924298906,-1.3201668304,0.00113703696679,-15571.827957,12.2935483871,0.064680726027,0.558836681827,0.592055151914,0.0771395479429,0.0565924191001,-0.0212911850268,-2.19281918663,2.38179005981,0.825156780479,0.0980128885213,3.34099739399
1.636596,4.68669488882,1.18193225602,10.5746883924,7.433095714,-3800,-111,0.298274042089,-0.370712023739,-0.170442309765,0.557302718349,0.00133475089525,0.00133475089525,0.686640625,0.3837109375,4.09342891278,1821,1862,2114,2349,2114,1926,1931,2040,3.92050585733,0.124703096652,4.60329224322,-1.35043587579,-0.0429545425183,-15555.0298686,-454.370609319,0.0645102837172,0.557305915095,0.505416056024,0.0776203084139,0.0563834357257,-0.0207044554795,-2.18337593993,2.41154504899,0.80873429029,0.0981462102132,3.35212338237
1.637597,4.69973372562,1.18806817922,10.5809201894,7.439327511,-3800,40,0.348341470582,-0.140614905556,-0.205596036154,0.556551872987,0.00133295260595,0.00133295260595,0.6260546875,0.40390625,4.09784946237,1821,1862,2114,2349,2114,1926,1931,2040,3.9996294194,0.0447952864785,4.60734071235,-1.37620416102,0.0154132928783,-15571.827957,163.913978495,0.0643046876811,0.556555065425,0.428233653365,0.0781085959622,0.0561987971861,-0.0200732198929,-2.17515250804,2.44309932422,0.792359593228,0.0982964481821,3.36568811185
1.638598,4.71162207682,1.19382060722,10.5871519864,7.445559308,-3800,96,0.368581494867,0.12357067458,-0.220509738259,0.556600201212,0.00133306835299,0.00133306835299,0.57556640625,0.3433203125,4.09784946237,1821,1862,2114,2349,2114,1926,1931,2040,4.05779369123,0.109271983368,4.61151194509,-1.39621749339,0.0375986228786,-15571.827957,393.393548387,0.0640841779428,0.556603393928,0.446930167522,0.0786060158929,0.0560353353282,-0.0193991132031,-2.1680400931,2.47643638843,0.776204686849,0.0984641565899,3.38166064931
1.639599,4.72197644722,1.19842254962,10.5933837834,7.451791105,-3800,267,0.385625725843,0.407996279,-0.20666130059,0.557503922954,0.00133523278421,0.00133523278421,0.53517578125,0.363515625,4.09784946237,1821,1862,2114,2349,2114,1926,1931,2040,4.1043251087,0.302277981576,4.61592295479,-1.41222815928,0.104008689908,-15571.827957,1094.12580645,0.0638775166422,0.557507120854,0.59822826519,0.0791121830047,0.0558888149848,-0.0186840477329,-2.16189665757,2.51144423106,0.760418894507,0.0986478118351,3.39990973099
1.6406,4.73463178882,1.20455847282,10.5996155804,7.458022902,-3800,68,0.369646759303,0.60400493523,-0.183225482997,0.55935330783,0.00133966209711,0.00133966209711,0.686640625,0.363515625,4.09784946237,1821,1862,2114,2349,2114,1926,1931,2040,3.92983229321,0.0769846544838,4.61993377855,-1.35218816218,0.0264891045459,-15571.827957,278.653763441,0.0636942911592,0.559356516337,0.731458998212,0.0796250153343,0.0557541391767,-0.0179301821524,-2.15655320463,2.54792967419,0.745130499146,0.0988441122897,3.42021736295
1.641601,4.74498615922,1.21107789122,10.6058473774,7.464254699,-3800,14,0.322775124118,0.693487147857,-0.157659136533,0.562265048901,0.00134663577385,0.00134663577385,0.56546875,0.40390625,4.09784946237,1867,1913,2191,2463,2239,2023,2040,2116,4.0694265456,0.0156783502675,4.62402296855,-1.40022015986,0.00539465250741,-15571.827957,57.3698924731,0.0635366320227,0.562268274111,0.781002310063,0.080141108486,0.055625692421,-0.0171399162968,-2.15182714716,2.58563591809,0.730444564986,0.0990484308677,3.44229900426
1.642602,4.75534052962,1.21759730962,10.6120791744,7.470486496,-3800,11,0.25246767134,0.736097725298,-0.106526443603,0.566370948108,0.00135646948264,0.00135646948264,0.64625,0.363515625,4.09784946237,1867,1913,2191,2463,2239,2023,2040,2116,3.97636371067,0.01245339999,4.62801577448,-1.36819882808,0.00428500220596,-15571.827957,45.076344086,0.0634301055791,0.56637419687,0.785447432644,0.0806563813499,0.0554981093005,-0.016315957506,-2.14755679138,2.62427122127,0.716430086949,0.0992557426939,3.46584357473
1.643603,4.76569490002,1.22219925202,10.6183109714,7.476718293,-3800,282,0.167246516457,0.746750369658,-0.0426105774413,0.5718016037,0.00136947600885,0.00136947600885,0.5048828125,0.3837109375,4.09784946237,1867,1913,2191,2463,2239,2023,2040,2116,4.13922367179,0.317533330163,4.63247698824,-1.4242361587,0.109257794763,-15571.827957,1155.59354839,0.0633874950016,0.571804883612,0.766435367896,0.0811668413623,0.0553672385699,-0.0154614217852,-2.14364568368,2.66354240958,0.703101997995,0.0994617655544,3.49056262003
1.644604,4.77604927042,1.22756818482,10.6245427684,7.48295009,-3800,191,0.105461179167,0.795752533716,0.0372842552611,0.578668502188,0.00138592236485,0.00138592236485,0.5048828125,0.39380859375,4.09784946237,1867,1913,2191,2463,2239,2023,2040,2116,4.13922367179,0.21448219693,4.63683504781,-1.4242361587,0.0737996601508,-15571.827957,782.689247312,0.0634247792569,0.57867182149,0.803575927288,0.0816690284661,0.0552306371427,-0.0145798636158,-2.14008424963,2.70317489808,0.690414014632,0.099663563617,3.5162176606
1.645605,4.78563665042,1.23485459362,10.6307745654,7.489181887,-3800,-72,0.0596548084178,0.765925129507,0.110787501347,0.587052641847,0.00140600254309,0.00140600254309,0.6260546875,0.41400390625,4.09784946237,1867,1913,2191,2463,2239,2023,2040,2116,3.9996294194,0.0804111036838,4.64091916838,-1.37620416102,-0.0276680871846,-15571.827957,-295.04516129,0.0635355667582,0.587056009241,0.776191903225,0.0821600774177,0.0550875022732,-0.0136752197068,-2.13694422572,2.74291672268,0.678264540377,0.0998595156308,3.54262128347
1.646606,4.79522403042,1.24214100242,10.6370063624,7.495413684,-3800,-85,0.0213052887206,0.751011427402,0.188551805178,0.59700163779,0.00142983058268,0.00142983058268,0.444296875,0.35341796875,4.09784946237,1973,2009,2258,2557,2219,2003,2017,2084,4.20902079799,0.0964910266892,4.64522898571,-1.44825215755,-0.0332009140114,-15571.827957,-348.317204301,0.0637241185634,0.597005062252,0.774612072364,0.0826376945371,0.0549384500199,-0.0127518018858,-2.13436543271,2.7825379471,0.666507043703,0.100049139428,3.56963091463
1.647607,4.80519490562,1.24750993522,10.6432381594,7.501645481,-3800,176,-0.00426105774413,0.691356618985,0.258859257956,0.608530385407,0.0014574421584,0.0014574421584,0.5048828125,0.35341796875,4.09784946237,1973,2009,2258,2557,2219,2003,2017,2084,4.13922367179,0.199793184674,4.64957234159,-1.4242361587,0.0687454219531,-15571.827957,721.221505376,0.0639829778214,0.608533876,0.738241320068,0.0831002304691,0.0547853435945,-0.0118145004773,-2.13254411211,2.82183126079,0.654962213125,0.100233051427,3.59714491717
1.648608,4.81324830482,1.25326236322,10.6494699564,7.507877278,-3800,132,-0.00852211548825,0.630636546131,0.321709859682,0.621623886885,0.00148880135017,0.00148880135017,0.525078125,0.39380859375,4.09784946237,1973,2009,2258,2557,2219,2003,2017,2084,4.11595796306,0.148228534004,4.65384079227,-1.41623082576,0.0510029064917,-15571.827957,540.916129032,0.0643046876811,0.621627452583,0.708005871151,0.0835468005461,0.0546311540965,-0.0108690913468,-2.13172253604,2.8606131591,0.643430586591,0.100412987338,3.62510021054
1.649609,4.82015121842,1.25901479122,10.6557017534,7.514109075,-3800,138,0.0031957933081,0.599743877486,0.360059379379,0.636243417954,0.00152381541262,0.00152381541262,0.39380859375,0.4644921875,4.09784946237,1973,2009,2258,2557,2219,2003,2017,2084,4.26718506982,0.15200900061,4.65826440553,-1.46826548991,0.0523037004723,-15571.827957,565.503225806,0.0646647470604,0.636247067511,0.699532478413,0.0839773131313,0.0544798046296,-0.0099223383105,-2.13217915948,2.8987239486,0.631701812995,0.100591704582,3.65346899246
1.65061,4.82782112242,1.26438372402,10.6619335504,7.520340872,-3800,199,0.0372842552611,0.648746041543,0.400539427948,0.652335021011,0.00156235511623,0.00156235511623,0.5856640625,0.49478515625,4.09784946237,1973,2009,2258,2557,2219,2003,2017,2084,4.04616083687,0.217373802291,4.66253220371,-1.39221482692,0.0747946121606,-15571.827957,815.472043011,0.0650652864884,0.652338762871,0.76334355008,0.0843923864377,0.0543359903219,-0.00898184791551,-2.13421916852,2.93602633297,0.619560044945,0.100772755866,3.68225430089
