time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
1840163,771828,752292,811708,811708,1898,1300,448,-2554,1854,1360,-1558,3720,72,116,857,987,1062,700,1063,1217,1222,1742,1558
1841164,772120,752852,812176,812176,2077,873,796,-2332,1847,33,-455,3733,62,115,861,1113,1179,785,1297,1253,1322,1900,1568
1842165,772380,753412,812644,812644,2283,871,1046,-2050,1770,284,142,2695,36,111,850,1113,1179,785,1297,1253,1322,1900,1568
1843166,772584,753988,813112,813112,2639,768,1322,-1963,1724,505,-866,2944,38,120,851,1113,1179,785,1297,1253,1322,1900,1568
1844167,772840,754540,813580,813580,2319,916,1512,-1640,1791,325,-1290,3566,13,132,846,1113,1179,785,1297,1253,1322,1900,1568
1845168,773044,755136,814048,814048,2651,638,1738,-1432,1837,1457,2103,3468,20,124,840,1113,1179,785,1297,1253,1322,1900,1568
1846169,773212,755728,814516,814516,2883,660,1703,-707,2006,624,-455,7930,-6,131,844,1113,1179,785,1297,1253,1322,1900,1568
1847170,773396,756372,814984,814984,2790,330,1454,-425,2098,1774,1365,7687,-29,135,838,1413,1424,910,1636,1269,1389,2034,1601
1848171,773560,757020,815452,815452,2922,301,1146,-188,2185,1604,1594,10312,-18,132,831,1413,1424,910,1636,1269,1389,2034,1601
1849172,773728,757660,815920,815920,2905,347,1186,410,2262,2516,-725,8875,-26,122,836,1413,1424,910,1636,1269,1389,2034,1601
1850173,773864,758264,816388,816388,3113,569,1556,939,2246,699,-197,9538,-23,135,833,1413,1424,910,1636,1269,1389,2034,1601
1851175,774000,758980,816856,816856,3121,-138,2102,1433,2246,357,-627,11532,-108,116,834,1413,1424,910,1636,1269,1389,2034,1601
1852175,774112,759660,817324,817324,3279,82,2459,1973,2385,745,-1391,14431,-116,114,827,1421,1405,902,1567,1499,1630,2415,1874
1853176,774256,760292,817792,817792,3087,378,2736,2315,2573,-285,-1808,14153,-207,118,829,1421,1405,902,1567,1499,1630,2415,1874
1854177,774412,760988,818260,818260,3020,-27,3109,2790,2616,-538,-1716,14370,-94,110,826,1421,1405,902,1567,1499,1630,2415,1874
1855178,774588,761588,818728,818728,2902,570,3592,3220,2659,-886,-1729,12191,-53,120,830,1421,1405,902,1567,1499,1630,2415,1874
1856179,774756,762276,819200,819200,2960,14,4011,3612,2725,-693,-1765,11896,-33,106,832,1421,1405,902,1567,1499,1630,2415,1874
1857180,774916,762860,819668,819668,3017,661,4227,3928,2810,-439,-1336,11492,-39,111,831,1421,1405,902,1567,1499,1630,2415,1874
1858181,775068,763476,820136,820136,3075,458,4224,4271,2937,-13,-727,12309,-55,101,831,1314,1347,906,1547,1660,1740,2572,1962
1859182,775236,764096,820604,820604,2982,429,4071,4890,3012,1552,366,12113,-73,108,828,1314,1347,906,1547,1660,1740,2572,1962
1860183,775396,764836,821072,821072,3040,-328,3915,5718,3146,1735,362,12163,-44,109,827,1314,1347,906,1547,1660,1740,2572,1962
1861184,775552,765464,821540,821540,3072,369,3760,6518,3310,2165,296,11423,-48,107,829,1314,1347,906,1547,1660,1740,2572,1962
1862185,775740,766020,822008,822008,2879,816,3558,7088,3513,1494,685,11295,-59,99,829,1314,1347,906,1547,1660,1740,2572,1962
1863186,775960,766596,822476,822476,2685,689,3377,7293,3724,1528,751,10358,-28,105,829,1420,1461,937,1564,1583,1630,2455,1945
1864187,776188,767200,822944,822944,2641,510,3299,7271,3933,1372,691,9699,13,105,832,1420,1461,937,1564,1583,1630,2455,1945
1865188,776416,767892,823412,823412,2647,-45,3308,7203,4055,109,596,10444,20,111,838,1420,1461,937,1564,1583,1630,2455,1945
1866189,776656,768480,823880,823880,2577,602,3341,7274,4077,-334,752,11664,12,101,841,1420,1461,937,1564,1583,1630,2455,1945
1867190,776924,769032,824348,824348,2407,825,3421,7480,4049,329,353,11511,21,105,843,1420,1461,937,1564,1583,1630,2455,1945
1868191,777216,769660,824816,824816,2262,346,3547,7889,4041,1199,-201,11237,50,119,839,1420,1461,937,1564,1583,1630,2455,1945
1869192,777560,770216,825284,825284,1940,794,3874,7963,3995,975,531,9158,49,116,843,1294,1358,869,1319,1583,1531,2316,1992
1870193,777916,770868,825752,825752,1867,189,4148,7744,3918,601,167,9401,56,104,849,1294,1358,869,1319,1583,1531,2316,1992
1871194,778260,771452,826220,826220,1945,612,4281,7456,3901,638,985,9082,64,126,852,1294,1358,869,1319,1583,1531,2316,1992
1872195,778636,772000,826688,826688,1748,835,4377,7179,3982,-76,167,9089,82,120,858,1294,1358,869,1319,1583,1531,2316,1992
1873196,779056,772660,827156,827156,1474,130,4307,7185,3949,470,1871,8959,81,104,854,1294,1358,869,1319,1583,1531,2316,1992
1874197,779552,773240,827624,827624,998,627,4171,7085,3674,2456,3276,6103,86,107,854,1168,1300,813,1176,1403,1316,2021,1886
1875198,780032,773772,828092,828092,1098,926,3645,7667,3592,1096,3226,5683,101,114,862,1168,1300,813,1176,1403,1316,2021,1886
1876199,780528,774296,828560,828560,997,974,2831,8357,3689,1906,2508,3944,94,107,867,1168,1300,813,1176,1403,1316,2021,1886
1877200,781044,774928,829028,829028,871,295,1870,8652,3811,106,1128,2038,98,112,865,1168,1300,813,1176,1403,1316,2021,1886
1878201,781612,775496,829496,829496,544,693,1143,7951,4097,-5464,1378,2404,111,117,865,1168,1300,813,1176,1403,1316,2021,1886
1879202,782184,776048,829964,829964,516,791,755,6797,4246,-3788,831,2380,102,118,871,1168,1300,813,1176,1403,1316,2021,1886
1880203,782728,776576,830432,830432,689,939,908,6317,4620,-1407,-543,7125,121,107,871,1146,1289,780,1088,1468,1424,2212,2175
1881204,783228,777172,830900,830900,963,511,1258,6568,5298,2840,-3702,6448,120,114,871,1146,1289,780,1088,1468,1424,2212,2175
1882205,783708,777732,831368,831368,1088,734,1726,7137,5881,4001,-5882,6318,121,111,869,1146,1289,780,1088,1468,1424,2212,2175
1883206,784248,778160,831836,831836,711,1560,2167,7369,5942,2633,-4597,2952,113,111,870,1146,1289,780,1088,1468,1424,2212,2175
1884207,784868,778612,832304,832304,208,1410,2560,7153,5424,967,-1626,3289,120,86,867,1146,1289,780,1088,1468,1424,2212,2175
1885208,785440,779108,832772,832772,505,1135,2635,6826,4687,361,97,-141,129,100,862,952,1088,717,979,1676,1560,2298,2021
1886209,786012,779544,833240,833240,503,1510,2290,6044,3887,-71,1430,79,111,111,866,952,1088,717,979,1676,1560,2298,2021
1887210,786560,779972,833708,833708,651,1561,1466,5381,3237,-2361,2702,-392,125,81,867,952,1088,717,979,1676,1560,2298,2021
1888211,787168,780380,834176,834176,272,1688,619,4704,2784,-3197,3685,1700,126,84,864,952,1088,717,979,1676,1560,2298,2021
1889212,787744,780788,834644,834644,470,1689,-11,4036,2599,-2644,2314,1789,116,94,861,952,1088,717,979,1676,1560,2298,2021
1890213,788304,781196,835112,835112,567,1691,-398,3299,2723,-1522,695,3134,121,93,862,952,1088,717,979,1676,1560,2298,2021
1891214,788868,781536,835584,835584,540,2119,-821,2646,2896,-2585,-84,2556,111,83,859,1042,1144,736,1120,1384,1389,2032,1820
1892215,789364,781888,836052,836052,964,2047,-1186,2115,2778,-4077,202,2534,124,65,858,1042,1144,736,1120,1384,1389,2032,1820
1893216,789988,782232,836520,836520,161,2100,-1559,1469,2562,-3763,-326,469,116,72,851,1042,1144,736,1120,1384,1389,2032,1820
1894217,790536,782608,836988,836988,634,1902,-1940,1045,2399,-2974,-2597,616,115,60,852,1042,1144,736,1120,1384,1389,2032,1820
1895218,791076,782940,837456,837456,682,2180,-2234,725,2417,-3180,-1731,1647,118,74,856,1042,1144,736,1120,1384,1389,2032,1820
1896219,791604,783256,837924,837924,755,2284,-2543,622,2637,-499,-3208,3208,117,61,856,1068,1174,759,1113,1487,1495,2229,2165
1897220,792124,783564,838392,838392,804,2338,-2695,484,2890,1869,-4800,3598,104,50,851,1068,1174,759,1113,1487,1495,2229,2165
1898221,792692,783900,838860,838860,502,2166,-2706,653,3118,747,-4666,2746,110,48,849,1068,1174,759,1113,1487,1495,2229,2165
1899222,793204,784164,839328,839328,851,2621,-2539,408,3186,42,-3229,841,113,53,848,1068,1174,759,1113,1487,1495,2229,2165
1900223,793748,784448,839796,839796,649,2501,-2439,-175,3060,-45,-4721,1442,113,31,852,1068,1174,759,1113,1487,1495,2229,2165
1901224,794236,784680,840264,840264,998,2832,-2539,-490,2939,-2222,-2174,2021,108,39,840,1068,1174,759,1113,1487,1495,2229,2165
1902225,794724,784940,840732,840732,998,2662,-2679,-696,2713,-939,-909,2845,115,3,844,1018,1156,755,1061,1657,1584,2400,2176
1903226,795284,785196,841200,841200,545,2692,-2783,-803,2441,-1066,-231,2172,106,11,835,1018,1156,755,1061,1657,1584,2400,2176
1904227,795788,785440,841668,841668,895,2772,-2939,-1237,2048,-1799,690,2882,115,17,838,1018,1156,755,1061,1657,1584,2400,2176
1905228,796328,785672,842136,842136,668,2853,-3185,-1627,1614,-2452,1865,4625,95,-10,841,1018,1156,755,1061,1657,1584,2400,2176
1906229,796840,785880,842604,842604,842,3009,-3532,-2122,1298,-1638,2063,3687,121,-29,837,1018,1156,755,1061,1657,1584,2400,2176
1907230,797408,786116,843072,843072,489,2840,-3809,-2559,1100,-731,3534,3686,114,-36,837,1058,1205,745,1103,1442,1393,2127,1879
1908231,797964,786332,843540,843540,562,2971,-4035,-3014,907,-1597,2330,2586,102,-20,830,1058,1205,745,1103,1442,1393,2127,1879
1909232,798484,786544,844008,844008,786,3002,-4267,-3231,634,-2335,2404,4274,119,-35,834,1058,1205,745,1103,1442,1393,2127,1879
1910233,799012,786748,844476,844476,734,3059,-4269,-3493,528,-2182,1006,1500,122,-54,833,1058,1205,745,1103,1442,1393,2127,1879
1911234,799564,786948,844944,844944,582,3090,-4184,-3643,581,-762,983,4172,114,-60,830,1058,1205,745,1103,1442,1393,2127,1879
1912235,800120,787108,845412,845412,555,3348,-3912,-3909,791,-1342,60,2728,113,-65,828,1058,1205,745,1103,1442,1393,2127,1879
1913236,800696,787280,845880,845880,428,3280,-3681,-4013,1060,-1531,-1354,3381,123,-169,828,1128,1257,774,1174,1333,1333,1968,1781
1914237,801272,787440,846348,846348,425,3363,-3373,-4288,1338,-2540,-324,3323,111,-137,821,1128,1257,774,1174,1333,1333,1968,1781
1915238,801816,787648,846816,846816,623,3069,-3083,-4473,1546,-1598,-832,2568,114,-202,825,1128,1257,774,1174,1333,1333,1968,1781
1916239,802392,787832,847284,847284,420,3226,-2828,-4590,1816,-1104,-583,2323,117,-58,822,1128,1257,774,1174,1333,1333,1968,1781
1917240,802888,788076,847752,847752,920,2856,-2661,-4589,2045,-1093,-864,2071,107,-96,830,1128,1257,774,1174,1333,1333,1968,1781
1918241,803500,788304,848220,848220,191,2962,-2494,-4672,2192,-2047,-373,689,114,-21,826,1205,1305,824,1261,1232,1232,1783,1595
1919242,804100,788596,848688,848688,263,2567,-2248,-4778,2352,-3172,1146,1817,107,-34,831,1205,1305,824,1261,1232,1232,1783,1595
1920243,804604,788880,849156,849156,862,2621,-2173,-4837,2411,-959,-38,2393,102,23,833,1205,1305,824,1261,1232,1232,1783,1595
1921244,805152,789172,849624,849624,585,2575,-2109,-5205,2501,-767,1696,1710,108,17,837,1205,1305,824,1261,1232,1232,1783,1595
1922245,805736,789496,850092,850092,357,2379,-2104,-5655,2574,-1912,2356,3048,122,14,836,1205,1305,824,1261,1232,1232,1783,1595
1923246,806304,789844,850560,850560,455,2232,-2071,-6082,2481,-1172,2026,2197,109,24,842,1205,1305,824,1261,1232,1232,1783,1595
1924247,806792,790212,851028,851028,954,2109,-1910,-6362,2440,-683,2962,2327,115,40,846,1247,1320,805,1234,1185,1185,1772,1584
1925248,807392,790528,851496,851496,251,2438,-1662,-6388,2350,36,1033,2976,116,42,846,1247,1320,805,1234,1185,1185,1772,1584
1926249,807932,790884,851968,851968,625,2191,-1324,-6303,2207,-710,1980,3111,112,32,844,1247,1320,805,1234,1185,1185,1772,1584
1927250,808464,791252,852436,852436,673,2118,-935,-6202,2085,-174,1183,4298,113,39,845,1247,1320,805,1234,1185,1185,1772,1584
1928251,809084,791628,852904,852904,119,2070,-537,-6164,2086,251,1693,3111,115,44,847,1247,1320,805,1234,1185,1185,1772,1584
1929252,809660,792008,853372,853372,392,2048,-83,-6119,2187,836,1255,3391,122,42,849,1127,1231,752,1124,1296,1270,1928,1727
1930253,810184,792468,853840,853840,715,1548,324,-6050,2489,-47,773,1147,109,50,853,1127,1231,752,1124,1296,1270,1928,1727
1931254,810708,792936,854308,854308,714,1498,501,-5853,2693,1991,4236,897,123,60,853,1127,1231,752,1124,1296,1270,1928,1727
1932255,811280,793496,854776,854776,411,921,290,-5086,2938,403,426,-273,118,61,858,1127,1231,752,1124,1296,1270,1928,1727
1933256,811912,794104,855244,855244,32,617,-131,-4126,2948,-990,2564,-2704,116,68,859,1127,1231,752,1124,1296,1270,1928,1727
1934257,812544,794724,855712,855712,28,538,-286,-3902,2787,793,753,-1315,121,83,867,1127,1231,752,1124,1296,1270,1928,1727
1935258,813128,795336,856180,856180,326,585,-330,-4650,2987,758,1061,-2029,132,82,874,1132,1238,765,1184,1283,1299,1912,1686
1936259,813744,795912,856648,856648,122,807,-645,-4885,3142,1959,99,1190,131,92,875,1132,1238,765,1184,1283,1299,1912,1686
1937260,814392,796424,857116,857116,-82,1206,-931,-4691,3135,-776,-2479,-1936,120,83,873,1132,1238,765,1184,1283,1299,1912,1686
1938261,815100,796972,857584,857584,-463,979,-940,-4632,2914,-2627,-2575,-2726,119,85,872,1132,1238,765,1184,1283,1299,1912,1686
1939262,815784,797540,858052,858052,-319,852,-534,-5112,2870,-1643,-1197,-1822,133,107,868,1132,1238,765,1184,1283,1299,1912,1686
1940263,816368,798236,858520,858520,304,46,-113,-5499,3030,1260,-3436,2206,118,105,868,1041,1083,726,1095,1368,1374,1880,1658
1941264,816928,798832,858988,858988,451,668,225,-5880,3237,-430,-1637,1795,114,111,870,1041,1083,726,1095,1368,1374,1880,1658
1942265,817456,799460,859456,859456,650,464,495,-6416,3402,-3967,-2356,1518,116,99,875,1041,1083,726,1095,1368,1374,1880,1658
1943266,817964,800088,859924,859924,774,460,708,-6767,3364,-4286,-2014,2170,114,112,871,1041,1083,726,1095,1368,1374,1880,1658
1944267,818576,800704,860392,860392,120,532,745,-6861,3240,-2560,-996,350,121,107,872,1041,1083,726,1095,1368,1374,1880,1658
1945268,819152,801368,860860,860860,343,227,773,-6573,3074,722,762,1703,105,119,871,1041,1083,726,1095,1368,1374,1880,1658
1946269,819736,801912,861328,861328,290,975,687,-6411,2938,2406,34,-283,120,122,875,935,1002,686,1034,1239,1222,1723,1559
1947270,820288,802588,861796,861796,488,145,433,-6100,2764,2081,2263,2483,111,115,876,935,1002,686,1034,1239,1222,1723,1559
1948271,820916,803228,862264,862264,9,366,157,-5657,2515,2400,2341,729,109,111,870,935,1002,686,1034,1239,1222,1723,1559
1949272,821464,803880,862732,862732,507,286,-50,-5191,2266,3905,1831,1296,127,116,876,935,1002,686,1034,1239,1222,1723,1559
1950273,822048,804484,863200,863200,279,583,-211,-4872,2199,3251,1605,-383,113,116,877,935,1002,686,1034,1239,1222,1723,1559
1951274,822636,805092,863668,863668,251,555,-379,-4696,2201,2984,1383,-1254,116,117,875,1088,1193,750,1154,1245,1257,1902,1725
1952275,823200,805712,864136,864136,399,476,-421,-4551,2202,1977,1175,-1341,123,107,874,1088,1193,750,1154,1245,1257,1902,1725
1953276,823708,806384,864604,864604,748,146,-379,-4507,2260,481,408,-2902,117,119,875,1088,1193,750,1154,1245,1257,1902,1725
1954277,824328,806920,865072,865072,44,994,-287,-4309,2245,363,-59,-1470,111,116,875,1088,1193,750,1154,1245,1257,1902,1725
1955278,824884,807540,865540,865540,442,466,-181,-4164,2178,-75,-637,-1471,110,117,874,1088,1193,750,1154,1245,1257,1902,1725
1956279,825396,808072,866008,866008,716,1014,-56,-4217,2248,-2098,-1234,-2008,116,119,872,1088,1193,750,1154,1245,1257,1902,1725
1957280,825968,808720,866476,866476,338,285,111,-4319,2351,-1905,-1167,-493,118,126,875,1152,1248,788,1186,1416,1402,2066,1817
1958281,826572,809292,866944,866944,135,757,346,-4752,2501,-2703,-1566,-2119,106,121,868,1152,1248,788,1186,1416,1402,2066,1817
1959282,827144,809888,867412,867412,333,604,472,-5019,2629,-2074,-1379,-840,126,111,874,1152,1248,788,1186,1416,1402,2066,1817
1960283,827672,810480,867880,867880,606,626,560,-5354,2750,-1561,-1559,-1136,119,129,872,1152,1248,788,1186,1416,1402,2066,1817
1961284,828240,811060,868352,868352,354,698,530,-5420,2784,-775,-632,1177,127,121,874,1152,1248,788,1186,1416,1402,2066,1817
1962285,828852,811656,868820,868820,75,595,518,-5329,2719,402,-372,1206,110,119,872,1026,1099,721,1061,1295,1262,1773,1594
1963286,829432,812220,869288,869288,273,793,504,-5212,2644,488,54,1834,107,123,873,1026,1099,721,1061,1295,1262,1773,1594
1964287,829988,812748,869756,869756,420,1016,428,-5178,2552,1047,1029,2071,125,119,875,1026,1099,721,1061,1295,1262,1773,1594
1965288,830540,813248,870224,870224,443,1191,304,-5263,2495,1190,1269,1774,113,118,873,1026,1099,721,1061,1295,1262,1773,1594
1966289,831092,813868,870692,870692,441,437,82,-5307,2422,1366,1129,1787,116,102,870,1026,1099,721,1061,1295,1262,1773,1594
1967290,831680,814392,871160,871160,213,1035,-17,-5314,2354,875,581,771,114,126,868,1026,1099,721,1061,1295,1262,1773,1594
1968291,832220,814932,871628,871628,512,934,-57,-5229,2209,1753,521,1003,112,119,874,974,1044,688,1036,1204,1214,1727,1576
1969292,832740,815452,872096,872096,635,1057,12,-5238,2144,740,-371,524,116,106,871,974,1044,688,1036,1204,1214,1727,1576
1970293,833264,816004,872564,872564,609,855,29,-5305,2023,1976,-1404,-226,110,116,870,974,1044,688,1036,1204,1214,1727,1576
1971294,833784,816524,873032,873032,633,1054,316,-4987,1915,3620,-1816,2080,104,116,868,974,1044,688,1036,1204,1214,1727,1576
1972295,834260,816996,873500,873500,908,1354,493,-3888,2231,2525,-1255,2901,98,118,870,974,1044,688,1036,1204,1214,1727,1576
1973296,834664,817504,873968,873968,1359,1128,595,-2805,2442,5499,-924,4959,78,114,867,1043,1127,744,1138,1334,1352,1989,1749
1974297,835020,818084,874436,874436,1662,675,299,-1830,2616,7091,-1663,7937,81,114,862,1043,1127,744,1138,1334,1352,1989,1749
1975298,835348,818660,874904,874904,1840,698,-184,-807,3068,5661,-2098,10485,61,122,859,1043,1127,744,1138,1334,1352,1989,1749
1976299,835632,819204,875372,875372,2120,896,-472,23,3198,6552,-626,8366,61,125,857,1043,1127,744,1138,1334,1352,1989,1749
1977300,835892,819756,875840,875840,2275,844,-589,1175,3119,2563,-210,10343,54,112,852,1043,1127,744,1138,1334,1352,1989,1749
1978303,836116,820328,876308,876308,2506,716,-647,2097,3022,-1496,-280,9132,33,123,849,1043,1127,744,1138,1334,1352,1989,1749
1979302,836300,821000,876776,876776,2763,86,-687,2890,2867,-1045,1214,11074,31,117,844,1171,1246,829,1370,1600,1705,2547,1970
1980303,836460,821620,877244,877244,2920,408,-581,3380,2875,-214,-1222,10577,13,133,840,1171,1246,829,1370,1600,1705,2547,1970
1981304,836572,822216,877712,877712,3229,554,-437,3465,3074,-1685,-1656,10371,-21,129,837,1171,1246,829,1370,1600,1705,2547,1970
1982305,836696,822832,878180,878180,3162,426,-276,3375,3166,-3029,-629,11105,-38,125,832,1171,1246,829,1370,1600,1705,2547,1970
1983306,836820,823568,878648,878648,3171,-331,11,3119,3161,-4346,-138,9986,-151,120,823,1171,1246,829,1370,1600,1705,2547,1970
1984307,836928,824280,879116,879116,3279,-187,266,3109,3080,-3464,444,11000,-97,125,825,1301,1273,929,1703,1919,2127,2927,1999
1985308,837028,824956,879584,879584,3338,33,507,3210,3050,-2288,223,12654,-110,116,823,1301,1273,929,1703,1919,2127,2927,1999
1986309,837152,825644,880052,880052,3197,-47,530,3557,3071,23,522,14223,-178,115,822,1301,1273,929,1703,1919,2127,2927,1999
1987310,837304,826412,880520,880520,3030,-555,488,4019,3149,2224,512,14648,-206,120,822,1301,1273,929,1703,1919,2127,2927,1999
1988311,837384,827004,880988,880988,3489,542,405,4685,3282,3531,539,14015,-119,110,825,1301,1273,929,1703,1919,2127,2927,1999
1989312,837472,827600,881456,881456,3448,514,353,5376,3332,5046,97,13247,-103,101,825,1301,1273,929,1703,1919,2127,2927,1999
1990313,837552,828160,881924,881924,3508,737,215,6195,3369,6328,56,12812,-335,118,815,1479,1431,993,1805,1592,1691,2405,1823
1991314,837632,828816,882392,882392,3517,133,93,7072,3459,6323,122,12899,-324,108,816,1479,1431,993,1805,1592,1691,2405,1823
1992315,837764,829392,882860,882860,3200,630,24,8042,3487,6063,542,12372,-314,100,814,1479,1431,993,1805,1592,1691,2405,1823
1993316,837880,830056,883328,883328,3309,75,90,8919,3499,5007,-675,11300,-334,108,816,1479,1431,993,1805,1592,1691,2405,1823
1994317,838048,830652,883796,883796,2991,497,235,9509,3552,3792,-644,10501,-147,107,822,1479,1431,993,1805,1592,1691,2405,1823
1995318,838208,831272,884264,884264,3049,343,515,9598,3718,2290,-1558,9510,-222,98,825,1468,1492,924,1451,1367,1359,2040,1786
1996319,838364,831836,884736,884736,3082,691,838,9329,3864,1047,-803,7973,-39,108,829,1468,1492,924,1451,1367,1359,2040,1786
1997320,838584,832424,885204,885204,2688,538,1267,8901,3936,-1043,-524,6935,-59,99,829,1468,1492,924,1451,1367,1359,2040,1786
1998321,838784,832984,885672,885672,2819,711,1710,8616,3867,-1551,-388,6310,-47,105,827,1468,1492,924,1451,1367,1359,2040,1786
1999322,838976,833580,886140,886140,2876,483,2142,8460,3750,-1757,991,6195,-3,96,837,1468,1492,924,1451,1367,1359,2040,1786
2000323,839208,834192,886608,886608,2632,379,2580,8186,3610,-1114,1930,6952,2,108,833,1468,1492,924,1451,1367,1359,2040,1786
2001324,839436,834788,887076,887076,2663,476,2906,7949,3527,-804,2017,7958,-6,107,834,1205,1349,790,1141,1230,1135,1799,1711
2002325,839724,835356,887544,887544,2292,649,3132,7835,3399,814,3334,8459,26,116,841,1205,1349,790,1141,1230,1135,1799,1711
2003326,840000,835912,888012,888012,2372,721,3340,7700,3286,2160,3221,8072,13,108,841,1205,1349,790,1141,1230,1135,1799,1711
2004327,840280,836500,888480,888480,2351,519,3415,7625,3233,3373,4611,7718,45,100,847,1205,1349,790,1141,1230,1135,1799,1711
2005328,840576,837028,888948,888948,2255,892,3439,7666,3254,5015,3778,8176,49,112,844,1205,1349,790,1141,1230,1135,1799,1711
2006329,840884,837596,889416,889416,2184,640,3371,8141,3398,4009,4581,7992,48,100,846,1164,1390,764,1112,1122,1074,1735,1755
2007330,841248,838152,889884,889884,1837,712,3431,8465,3323,4809,4360,5913,57,112,844,1164,1390,764,1112,1122,1074,1735,1755
2008331,841580,838804,890352,890352,2040,108,3592,8726,3452,1030,2829,5236,49,115,848,1164,1390,764,1112,1122,1074,1735,1755
2009332,841928,839376,890820,890820,1943,605,3713,8835,3639,2379,2195,3873,68,116,855,1164,1390,764,1112,1122,1074,1735,1755
2010333,842292,839912,891288,891288,1846,829,3874,8651,3953,316,608,2314,75,111,854,1164,1390,764,1112,1122,1074,1735,1755
2011334,842716,840432,891756,891756,1472,928,3997,8120,3972,368,16,935,65,109,853,1164,1390,764,1112,1122,1074,1735,1755
2012335,843140,841040,892224,892224,1473,374,4059,7115,3865,-2522,718,-1289,71,110,854,1320,1506,869,1310,1323,1341,2070,1888
2013336,843580,841580,892692,892692,1374,797,3819,6167,3820,-3770,947,-2272,93,111,859,1320,1506,869,1310,1323,1341,2070,1888
2014337,844040,842100,893160,893160,1249,921,3330,5449,3730,-5659,-1250,271,87,103,864,1320,1506,869,1310,1323,1341,2070,1888
2015338,844524,842648,893628,893628,1098,744,2921,4663,3572,-8432,-845,33,102,115,863,1320,1506,869,1310,1323,1341,2070,1888
2016339,845064,843180,894096,894096,747,843,2993,3618,3468,-6686,409,3735,93,112,863,1320,1506,869,1310,1323,1341,2070,1888
2017340,845556,843692,894564,894564,1046,966,3270,2790,3714,-4189,-646,5020,111,101,866,1250,1306,832,1195,1556,1528,2222,2040
2018341,846080,844180,895032,895032,845,1116,3542,2578,4113,314,-4300,5972,106,99,869,1250,1306,832,1195,1556,1528,2222,2040
2019342,846592,844632,895500,895500,919,1341,3759,2568,4239,2104,-2507,4564,115,97,865,1250,1306,832,1195,1556,1528,2222,2040
2020344,847100,845052,895968,895968,943,1543,3753,2468,3982,91,10,4554,114,96,862,1250,1306,832,1195,1556,1528,2222,2040
2021344,847684,845500,896436,896436,465,1368,3656,2516,3361,810,-158,4331,105,88,859,1250,1306,832,1195,1556,1528,2222,2040
2022345,848180,845912,896904,896904,1014,1594,3299,2474,2677,1495,1174,3860,103,88,864,1250,1306,832,1195,1556,1528,2222,2040
2023346,848708,846308,897372,897372,813,1696,2900,2323,2036,662,2485,4501,99,83,858,943,1055,691,943,1535,1426,2120,1987
2024347,849212,846696,897840,897840,962,1748,2497,2373,1624,248,3362,6758,109,92,857,943,1055,691,943,1535,1426,2120,1987
2025348,849736,847084,898308,898308,835,1750,2218,2244,1461,1170,2064,5799,91,75,855,943,1055,691,943,1535,1426,2120,1987
2026351,850288,847412,898776,898776,658,2129,1918,1784,1552,529,1586,4637,100,72,855,943,1055,691,943,1535,1426,2120,1987
2027350,850804,847764,899244,899244,882,1981,1661,1028,1753,-1682,799,2862,104,68,849,943,1055,691,943,1535,1426,2120,1987
2028351,851308,848100,899712,899712,956,2085,1190,553,1931,-3888,-2066,2169,93,73,851,941,1087,693,1020,1457,1429,2191,2085
2029352,851816,848472,900180,900180,930,1862,706,146,1854,-3254,2423,1321,104,71,850,941,1087,693,1020,1457,1429,2191,2085
2030353,852368,848788,900648,900648,653,2216,171,-269,1752,-3915,550,692,103,71,853,941,1087,693,1020,1457,1429,2191,2085
2031354,852912,849136,901120,901120,701,2019,-373,-531,1774,-3873,-931,1592,104,61,849,941,1087,693,1020,1457,1429,2191,2085
2032355,853468,849452,901588,901588,624,2222,-678,-975,1943,-2243,-85,2045,107,67,851,941,1087,693,1020,1457,1429,2191,2085
2033356,853988,849768,902056,902056,848,2226,-928,-1049,2240,-1197,-1545,1351,110,58,851,1120,1281,810,1201,1630,1628,2535,2314
2034357,854552,850116,902524,902524,571,2029,-932,-1210,2428,-169,-3544,1343,108,58,849,1120,1281,810,1201,1630,1628,2535,2314
2035358,855040,850404,902992,902992,1045,2408,-1060,-1100,2311,545,-3111,-462,117,61,852,1120,1281,810,1201,1630,1628,2535,2314
2036359,855548,850688,903460,903460,919,2438,-1082,-1514,2047,-1306,-2681,-1859,111,40,843,1120,1281,810,1201,1630,1628,2535,2314
2037360,856084,850968,903928,903928,743,2467,-1327,-1732,1618,-1008,-1271,633,103,42,843,1120,1281,810,1201,1630,1628,2535,2314
2038361,856568,851308,904396,904396,1067,2096,-1655,-2007,1193,-1115,-1181,286,129,30,845,1120,1281,810,1201,1630,1628,2535,2314
2039362,857128,851620,904864,904864,590,2274,-1919,-2171,793,-1401,908,2885,119,60,846,1134,1243,805,1159,1638,1582,2284,1978
2040363,857676,851928,905332,905332,663,2303,-2136,-2429,431,-1608,-161,2708,122,50,847,1134,1243,805,1159,1638,1582,2284,1978
2041364,858276,852196,905800,905800,335,2558,-2063,-2788,166,-838,-690,2955,117,35,847,1134,1243,805,1159,1638,1582,2284,1978
