time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
23150,33608,-46244,2640,2640,-782,1043,-54,3,354,651,-279,3856,-8,0,885,1151,1222,988,1146,1341,1234,1480,1711
24151,33596,-46260,2640,2640,-681,1293,-55,2,355,666,-270,3849,-5,1,886,1151,1222,988,1146,1341,1234,1480,1711
25152,33604,-46248,2640,2640,-806,1118,-54,0,356,644,-276,3867,7,-4,886,1151,1222,988,1146,1341,1234,1480,1711
26153,33612,-46252,2640,2640,-807,1218,-52,1,354,646,-258,3881,-8,-2,886,1151,1222,988,1146,1341,1234,1480,1711
27154,33600,-46260,2640,2640,-681,1243,-52,5,352,642,-262,3866,-7,4,886,1150,1223,988,1146,1339,1235,1482,1714
28155,33612,-46268,2640,2640,-832,1244,-55,6,354,642,-256,3867,7,3,885,1150,1223,988,1146,1339,1235,1482,1714
29156,33596,-46272,2640,2640,-656,1219,-56,4,355,640,-279,3843,-9,7,885,1150,1223,988,1146,1339,1235,1482,1714
30157,33608,-46256,2640,2640,-832,1093,-54,5,354,631,-272,3852,2,5,886,1150,1223,988,1146,1339,1235,1482,1714
31158,33608,-46256,2640,2640,-757,1193,-51,5,354,655,-266,3868,-4,4,885,1150,1223,988,1146,1339,1235,1482,1714
32159,33596,-46256,2640,2640,-681,1193,-53,3,354,637,-268,3833,-1,-4,886,1150,1223,988,1146,1339,1235,1482,1714
33160,33588,-46252,2640,2640,-706,1168,-57,2,354,650,-296,3860,5,-8,886,1149,1222,987,1145,1341,1235,1481,1712
34161,33596,-46260,2640,2640,-806,1243,-57,1,355,644,-269,3861,-4,-7,886,1149,1222,987,1145,1341,1235,1481,1712
35162,33600,-46256,2640,2640,-781,1168,-53,0,355,629,-293,3882,-1,-3,886,1149,1222,987,1145,1341,1235,1481,1712
36163,33604,-46248,2640,2640,-781,1143,-53,3,354,641,-302,3872,-5,6,881,1149,1222,987,1145,1341,1235,1481,1712
37164,33608,-46260,2640,2640,-782,1268,-53,2,353,643,-266,3877,-6,6,881,1149,1222,987,1145,1341,1235,1481,1712
38165,33600,-46244,2640,2640,-706,1093,-54,0,357,646,-274,3873,6,4,886,1149,1222,988,1146,1341,1234,1480,1712
39166,33596,-46252,2640,2640,-731,1243,-55,1,360,642,-263,3857,-7,-1,885,1149,1222,988,1146,1341,1234,1480,1712
40167,33604,-46264,2640,2640,-806,1268,-54,4,358,641,-266,3873,7,2,886,1149,1222,988,1146,1341,1234,1480,1712
41168,33608,-46256,2640,2640,-782,1143,-53,7,356,642,-255,3872,-8,-4,886,1149,1222,988,1146,1341,1234,1480,1712
42169,33608,-46260,2640,2640,-757,1218,-54,6,355,633,-281,3855,7,-6,886,1149,1222,988,1146,1341,1234,1480,1712
43170,33612,-46256,2640,2640,-782,1168,-52,1,354,631,-252,3864,-9,-2,886,1149,1222,988,1146,1341,1234,1480,1712
44171,33604,-46260,2640,2640,-706,1218,-51,1,356,640,-265,3851,7,-7,886,1150,1224,989,1146,1341,1234,1480,1711
45172,33596,-46256,2640,2640,-706,1168,-53,3,357,631,-261,3874,-5,-8,885,1150,1224,989,1146,1341,1234,1480,1711
46173,33608,-46260,2640,2640,-832,1218,-54,3,357,643,-287,3891,1,-8,886,1150,1224,989,1146,1341,1234,1480,1711
47174,33592,-46264,2640,2640,-656,1218,-54,2,356,654,-295,3877,-5,-8,885,1150,1224,989,1146,1341,1234,1480,1711
48175,33608,-46260,2640,2640,-857,1168,-53,2,355,634,-285,3862,-4,-4,885,1150,1224,989,1146,1341,1234,1480,1711
49176,33600,-46252,2640,2640,-706,1143,-55,3,352,620,-270,3903,4,-4,885,1149,1222,987,1146,1340,1236,1482,1713
50177,33600,-46260,2640,2640,-756,1243,-58,6,352,625,-269,3895,-6,3,886,1149,1222,987,1146,1340,1236,1482,1713
51178,33604,-46260,2640,2640,-781,1193,-56,3,353,615,-284,3864,7,6,886,1149,1222,987,1146,1340,1236,1482,1713
52179,33604,-46256,2640,2640,-756,1168,-52,3,354,619,-284,3857,-9,5,886,1149,1222,987,1146,1340,1236,1482,1713
53180,33612,-46260,2640,2640,-807,1218,-52,3,353,631,-286,3867,7,7,881,1149,1222,987,1146,1340,1236,1482,1713
54181,33612,-46260,2640,2640,-757,1193,-52,3,355,618,-273,3827,-7,2,881,1149,1222,987,1146,1340,1236,1482,1713
55182,33584,-46252,2640,2640,-581,1143,-55,5,355,631,-274,3839,0,5,886,1149,1222,987,1145,1341,1234,1480,1712
56183,33600,-46256,2640,2640,-856,1218,-55,6,356,622,-261,3877,3,1,885,1149,1222,987,1145,1341,1234,1480,1712
57184,33604,-46248,2640,2640,-781,1143,-53,5,355,634,-259,3838,-8,-5,886,1149,1222,987,1145,1341,1234,1480,1712
58185,33588,-46256,2640,2640,-656,1243,-53,10,353,631,-286,3859,1,-3,886,1149,1222,987,1145,1341,1234,1480,1712
59186,33608,-46256,2640,2640,-882,1193,-54,10,355,668,-272,3878,2,-7,886,1149,1222,987,1145,1341,1234,1480,1712
60187,33600,-46264,2640,2640,-706,1243,-54,4,357,632,-276,3911,-9,-8,885,1149,1223,988,1146,1341,1234,1481,1712
61188,33604,-46256,2640,2640,-781,1143,-54,2,355,650,-266,3903,4,-8,885,1149,1223,988,1146,1341,1234,1481,1712
62189,33608,-46256,2640,2640,-782,1193,-54,4,354,638,-277,3902,1,-7,885,1149,1223,988,1146,1341,1234,1481,1712
63190,33600,-46264,2640,2640,-706,1243,-53,6,354,634,-280,3860,-9,0,885,1149,1223,988,1146,1341,1234,1481,1712
64191,33588,-46252,2640,2640,-681,1118,-53,8,354,633,-287,3865,6,-3,886,1149,1223,988,1146,1341,1234,1481,1712
65192,33600,-46252,2640,2640,-831,1193,-54,9,354,636,-267,3869,-7,1,886,1149,1223,988,1146,1341,1234,1481,1712
66193,33608,-46252,2640,2640,-807,1193,-55,7,355,621,-273,3854,1,4,885,1150,1222,988,1145,1341,1234,1481,1712
67194,33604,-46260,2640,2640,-731,1243,-54,2,354,636,-270,3891,-8,2,886,1150,1222,988,1145,1341,1234,1481,1712
68195,33604,-46256,2640,2640,-756,1168,-55,1,352,639,-305,3857,6,3,886,1150,1222,988,1145,1341,1234,1481,1712
69196,33596,-46256,2640,2640,-706,1193,-55,3,351,653,-280,3879,-1,7,886,1150,1222,988,1145,1341,1234,1481,1712
70197,33604,-46252,2640,2640,-806,1168,-52,5,353,624,-283,3877,-4,7,881,1150,1222,988,1145,1341,1234,1481,1712
71198,33608,-46256,2640,2640,-782,1218,-52,6,354,630,-283,3894,-2,1,881,1149,1223,985,1143,1342,1236,1480,1712
72199,33608,-46256,2640,2640,-757,1193,-50,5,350,643,-277,3882,-9,-6,885,1149,1223,985,1143,1342,1236,1480,1712
73200,33600,-46268,2640,2640,-706,1269,-51,4,351,619,-267,3882,5,-6,886,1149,1223,985,1143,1342,1236,1480,1712
74201,33612,-46264,2640,2640,-832,1168,-51,6,353,598,-289,3852,-7,-8,886,1149,1223,985,1143,1342,1236,1480,1712
75202,33604,-46264,2640,2640,-706,1193,-52,7,355,614,-267,3859,-4,-6,885,1149,1223,985,1143,1342,1236,1480,1712
76203,33596,-46260,2640,2640,-706,1168,-51,6,353,628,-286,3873,3,-7,886,1149,1223,985,1143,1342,1236,1480,1712
77204,33600,-46256,2640,2640,-781,1168,-52,2,351,624,-287,3865,-7,-5,885,1149,1223,989,1146,1341,1234,1480,1712
78205,33596,-46252,2640,2640,-731,1168,-52,4,353,633,-307,3883,6,-1,886,1149,1223,989,1146,1341,1234,1480,1712
79206,33608,-46260,2640,2640,-832,1243,-52,4,354,608,-295,3878,-9,-4,886,1149,1223,989,1146,1341,1234,1480,1712
80207,33600,-46256,2640,2640,-706,1168,-53,3,354,609,-271,3887,6,1,885,1149,1223,989,1146,1341,1234,1480,1712
81208,33608,-46252,2640,2640,-807,1168,-52,4,355,637,-281,3891,0,5,885,1149,1223,989,1146,1341,1234,1480,1712
82209,33608,-46244,2640,2640,-757,1143,-53,4,354,615,-280,3873,-4,5,885,1149,1222,987,1146,1341,1234,1481,1711
83210,33596,-46260,2640,2640,-681,1293,-53,4,355,630,-278,3856,1,6,885,1149,1222,987,1146,1341,1234,1481,1711
84211,33604,-46252,2640,2640,-806,1143,-52,5,353,640,-261,3881,-9,5,886,1149,1222,987,1146,1341,1234,1481,1711
85212,33592,-46256,2640,2640,-681,1218,-49,4,353,624,-264,3873,5,7,885,1149,1222,987,1146,1341,1234,1481,1711
86213,33604,-46260,2640,2640,-831,1218,-51,4,353,618,-290,3872,-4,5,886,1149,1222,987,1146,1341,1234,1481,1711
87214,33604,-46260,2640,2640,-756,1193,-53,4,354,637,-266,3891,-9,1,882,1149,1222,987,1146,1341,1234,1481,1711
88215,33612,-46248,2640,2640,-807,1118,-53,6,357,654,-228,3875,7,1,880,1150,1224,987,1145,1341,1235,1480,1711
89216,33612,-46256,2640,2640,-757,1243,-56,5,353,646,-280,3859,-8,-3,886,1150,1224,987,1145,1341,1235,1480,1711
90217,33600,-46260,2640,2640,-681,1218,-53,5,351,647,-295,3837,-4,-6,886,1150,1224,987,1145,1341,1235,1480,1711
91218,33592,-46252,2640,2640,-706,1143,-52,3,353,638,-309,3858,5,-4,885,1150,1224,987,1145,1341,1235,1480,1711
92219,33604,-46252,2640,2640,-831,1193,-54,1,354,638,-279,3868,-9,-7,886,1150,1224,987,1145,1341,1235,1480,1711
93220,33600,-46256,2640,2640,-731,1218,-53,1,354,631,-291,3902,0,-6,886,1149,1219,987,1147,1343,1236,1481,1712
94221,33604,-46252,2640,2640,-781,1168,-53,4,354,621,-287,3860,2,-7,885,1149,1219,987,1147,1343,1236,1481,1712
95222,33596,-46244,2640,2640,-706,1143,-54,5,355,627,-271,3874,-8,-4,885,1149,1219,987,1147,1343,1236,1481,1712
96223,33608,-46264,2640,2640,-832,1318,-55,5,355,626,-290,3857,3,2,885,1149,1219,987,1147,1343,1236,1481,1712
97224,33600,-46260,2640,2640,-706,1168,-54,5,355,650,-301,3853,1,2,885,1149,1219,987,1147,1343,1236,1481,1712
98225,33604,-46264,2640,2640,-781,1218,-52,5,352,655,-274,3837,-8,7,886,1149,1219,987,1147,1343,1236,1481,1712
99226,33600,-46260,2640,2640,-731,1168,-53,6,348,668,-291,3895,-2,2,885,1149,1222,987,1145,1342,1234,1480,1711
100227,33592,-46264,264,264,-489,1435,-54,7,352,644,-274,3881,4,1,885,1149,1222,987,1145,1342,1234,1480,1711
101228,33616,-46252,528,528,-683,1342,-54,4,354,616,-278,3860,-6,-14,885,1149,1222,987,1145,1342,1234,1480,1711
102229,33596,-46192,792,792,-401,1047,-54,0,357,617,-257,3878,4,2,855,1149,1222,987,1145,1342,1234,1480,1711
103230,33560,-46100,1056,1056,-294,851,-55,3,353,647,-333,3848,-13,3,854,1149,1222,987,1145,1342,1234,1480,1711
104231,33540,-46000,1320,1320,-387,805,-56,12,340,728,-359,3699,-15,12,866,1149,1223,988,1152,1346,1238,1481,1712
105232,33492,-45880,1584,1584,-205,683,-43,-10,344,595,-231,3706,-11,23,873,1149,1223,988,1152,1346,1238,1481,1712
106233,33468,-45792,1848,1848,-347,888,-40,-7,342,567,-376,3814,-7,14,876,1149,1223,988,1152,1346,1238,1481,1712
107234,33440,-45672,2112,2112,-315,691,-41,9,324,651,-203,3742,-16,21,881,1149,1223,988,1152,1346,1238,1481,1712
108235,33436,-45516,2376,2376,-459,469,-34,8,311,728,-256,3815,-2,29,875,1149,1223,988,1152,1346,1238,1481,1712
109238,33408,-45380,2640,2640,-302,597,-43,27,302,645,-407,3970,-14,27,879,1149,1223,988,1152,1346,1238,1481,1712
110237,33404,-45224,2904,2904,-445,475,-45,39,290,842,-312,3803,-5,15,880,1150,1223,989,1146,1339,1233,1478,1708
111238,33372,-45092,3168,3168,-263,628,-30,11,290,775,-260,3747,-18,19,881,1150,1223,989,1146,1339,1233,1478,1708
112239,33312,-44960,3432,3432,-80,631,-35,12,293,608,-254,4082,-14,12,881,1150,1223,989,1146,1339,1233,1478,1708
113240,33252,-44836,3696,3696,-72,684,-67,-1,279,679,-168,3665,-17,26,881,1150,1223,989,1146,1339,1233,1478,1708
114241,33196,-44696,3960,3960,-89,587,-70,-78,274,522,-242,3715,-5,18,883,1150,1223,989,1146,1339,1233,1478,1708
115242,33152,-44564,4224,4224,-157,641,-91,-79,263,555,-425,3823,-5,27,881,1143,1220,986,1144,1338,1232,1476,1712
116243,33104,-44448,4488,4488,-124,744,-93,-106,259,595,-205,3913,-18,24,883,1143,1220,986,1144,1338,1232,1476,1712
117244,33060,-44340,4752,4752,-142,798,-109,-98,254,804,-282,3834,-15,21,881,1143,1220,986,1144,1338,1232,1476,1712
118245,33028,-44212,5016,5016,-209,676,-102,-108,246,840,-298,3928,-15,22,880,1143,1220,986,1144,1338,1232,1476,1712
119246,32972,-44076,5280,5280,-52,629,-86,-131,241,768,-337,3899,-4,12,879,1143,1220,986,1144,1338,1232,1476,1712
120247,32944,-43956,5544,5544,-219,733,-79,-122,229,685,-380,4155,1,24,880,1146,1222,986,1141,1338,1232,1476,1712
121248,32924,-43840,5808,5808,-263,762,-83,-91,214,876,-435,3944,-14,26,880,1146,1222,986,1141,1349,1235,1486,1730
122249,32904,-43712,6072,6072,-256,690,-72,-93,214,802,-272,3943,3,20,876,1146,1222,986,1141,1349,1235,1486,1730
123250,32884,-43572,6336,6336,-249,618,-55,-109,221,647,-307,3896,3,22,879,1146,1222,986,1141,1349,1235,1486,1730
124251,32868,-43452,6600,6600,-267,746,-62,-77,209,747,-387,3984,-1,23,879,1146,1222,986,1141,1349,1235,1486,1730
125252,32844,-43336,6864,6864,-210,775,-62,-96,191,582,-272,3791,-7,23,882,1146,1222,986,1141,1349,1235,1486,1730
126253,32848,-43232,7128,7128,-378,854,-70,-131,188,521,-420,3861,2,22,879,1150,1227,991,1146,1349,1238,1487,1722
127254,32836,-43136,7392,7392,-272,908,-72,-153,190,599,-254,3833,5,6,879,1150,1227,991,1146,1349,1238,1487,1722
128255,32820,-43032,7656,7656,-240,862,-77,-170,191,582,-216,3936,-9,19,875,1150,1227,991,1146,1349,1238,1487,1722
129256,32828,-42936,7920,7920,-384,916,-92,-161,192,587,-236,4046,5,15,875,1150,1227,991,1146,1349,1238,1487,1722
130257,32812,-42848,8184,8184,-227,970,-117,-154,191,609,-336,3997,5,10,876,1150,1227,991,1146,1349,1238,1487,1722
131258,32804,-42732,8448,8448,-270,799,-115,-174,198,556,-239,3942,-6,6,873,1156,1229,990,1149,1343,1235,1483,1715
132259,32812,-42608,8712,8712,-364,752,-120,-184,200,435,-336,4056,6,22,874,1156,1229,990,1149,1343,1235,1483,1715
133260,32808,-42524,8976,8976,-282,1007,-119,-168,207,577,-336,3994,6,9,877,1156,1229,990,1149,1343,1235,1483,1715
134261,32804,-42412,9240,9240,-276,836,-110,-197,216,602,-368,3896,-4,16,876,1156,1229,990,1149,1343,1235,1483,1715
135262,32804,-42308,9504,9504,-294,889,-107,-202,221,403,-272,4184,5,15,872,1156,1229,990,1149,1343,1235,1483,1715
136263,32804,-42212,9768,9768,-288,944,-102,-211,224,407,-365,4165,3,17,876,1156,1229,990,1149,1343,1235,1483,1715
137264,32792,-42112,10032,10032,-206,923,-102,-195,222,425,-416,4127,-9,5,875,1149,1223,989,1148,1346,1240,1484,1716
138265,32800,-42008,10296,10296,-325,901,-86,-221,225,425,-199,3967,0,16,870,1149,1223,989,1148,1346,1240,1484,1716
139266,32800,-41916,10560,10560,-268,981,-68,-255,241,604,-296,4093,7,18,871,1149,1223,989,1148,1346,1240,1484,1716
140267,32796,-41840,10824,10824,-237,1085,-73,-257,247,515,-401,4108,-1,5,873,1149,1223,989,1148,1346,1240,1484,1716
141268,32796,-41740,11088,11088,-255,939,-72,-246,242,523,-343,4102,7,10,874,1149,1223,989,1148,1346,1240,1484,1716
142269,32816,-41644,11352,11352,-375,968,-56,-251,254,625,-280,3972,7,8,871,1152,1225,990,1149,1349,1240,1486,1722
143270,32796,-41548,11616,11616,-118,972,-54,-244,260,550,-298,4040,7,5,874,1152,1225,990,1149,1349,1240,1486,1722
144271,32808,-41468,11880,11880,-311,1077,-71,-211,252,508,-288,3980,-4,19,872,1152,1225,990,1149,1349,1240,1486,1722
145272,32804,-41384,12144,12144,-205,1056,-81,-213,259,534,-249,3827,-5,18,875,1152,1225,990,1149,1349,1240,1486,1722
146273,32800,-41280,12408,12408,-198,935,-88,-213,279,452,-186,3952,3,4,871,1152,1225,990,1149,1349,1240,1486,1722
147274,32804,-41188,12672,12672,-242,1014,-99,-200,288,491,-260,3915,3,7,872,1152,1225,990,1149,1349,1240,1486,1722
148275,32800,-41112,12936,12936,-185,1119,-92,-195,303,547,-339,3799,7,12,875,1158,1232,993,1150,1348,1238,1487,1722
149276,32796,-41024,13200,13200,-179,1048,-66,-231,326,327,-178,3902,6,15,871,1158,1232,993,1150,1348,1238,1487,1722
150277,32804,-40932,13464,13464,-248,1028,-58,-255,339,184,-196,4041,3,5,870,1158,1232,993,1150,1348,1238,1487,1722
151278,32808,-40848,13728,13728,-216,1082,-43,-283,338,506,-121,3924,7,17,872,1158,1232,993,1150,1348,1238,1487,1722
152279,32800,-40748,13992,13992,-135,986,-31,-297,349,441,-439,3946,5,10,872,1158,1232,993,1150,1348,1238,1487,1722
153280,32800,-40672,14256,14256,-178,1141,-10,-319,343,538,-74,4008,5,18,871,1152,1225,987,1144,1342,1231,1477,1710
154281,32792,-40568,14520,14520,-122,969,15,-346,349,598,-269,3996,-1,18,873,1152,1225,987,1144,1342,1231,1477,1710
155282,32796,-40468,14784,14784,-190,998,24,-339,351,662,-60,4109,7,10,866,1152,1225,987,1144,1342,1231,1477,1710
156283,32796,-40384,15048,15048,-159,1103,14,-298,358,641,-322,4003,-6,18,871,1152,1225,987,1144,1342,1231,1477,1710
157284,32804,-40312,15312,15312,-203,1183,7,-295,360,685,-77,3841,7,4,873,1152,1225,987,1144,1342,1231,1477,1710
158285,32792,-40216,15576,15576,-71,1037,-4,-304,364,513,-147,4029,-8,14,870,1152,1225,987,1144,1342,1231,1477,1710
159286,32804,-40140,15840,15840,-215,1166,-21,-286,363,641,-50,3910,1,4,868,1150,1228,988,1144,1336,1225,1474,1708
160287,32804,-40060,16104,16104,-133,1146,-26,-277,378,869,-173,3797,4,8,870,1150,1228,988,1144,1336,1225,1474,1708
161288,32800,-40000,16384,16384,1274,2651,-21,-291,405,533,-179,3859,7,15,865,1150,1228,988,1144,1336,1225,1474,1708
162289,32808,-39920,16648,16648,1205,2531,1,-302,425,257,-115,3833,-3,-39,870,1150,1228,988,1144,1336,1225,1474,1708
163290,32844,-39768,16912,16912,1036,2083,10,-288,422,450,-204,3843,1,-16,813,1150,1228,988,1144,1336,1225,1474,1708
164291,32896,-39584,17176,17176,941,1885,23,-289,426,513,-386,3672,22,10,820,1152,1226,987,1144,1345,1228,1475,1709
165292,32952,-39344,17440,17440,921,1536,15,-245,426,620,-661,3667,25,32,839,1152,1226,987,1144,1345,1228,1475,1709
166293,33028,-39104,17704,17704,800,1536,20,-226,410,926,-597,3334,33,44,844,1152,1226,987,1144,1345,1228,1475,1709
167294,33156,-38868,17968,17968,479,1562,2,-217,369,935,-688,3407,35,42,857,1152,1226,987,1144,1345,1228,1475,1709
168295,33324,-38644,18232,18232,231,1638,0,-285,358,565,107,3864,34,29,858,1152,1226,987,1144,1345,1228,1475,1709
169296,33484,-38432,18496,18496,284,1714,-36,-244,373,921,-912,4156,35,26,862,1152,1226,987,1144,1345,1228,1475,1709
170297,33656,-38204,18760,18760,211,1615,-92,-246,391,533,32,4459,27,41,863,1146,1219,982,1138,1347,1238,1485,1721
171298,33832,-37936,19024,19024,188,1365,-98,-269,431,245,-74,4568,36,27,860,1146,1219,982,1138,1347,1238,1485,1721
172299,33992,-37688,19288,19288,291,1491,-120,-365,468,58,-677,4196,22,32,861,1146,1219,982,1138,1347,1238,1485,1721
173300,34108,-37452,19552,19552,569,1566,-72,-505,511,-550,-289,4285,24,41,866,1146,1219,982,1138,1347,1238,1485,1721
174301,34248,-37208,19816,19816,422,1517,-29,-638,555,353,-105,4179,30,41,867,1146,1219,982,1138,1347,1238,1485,1721
175302,34380,-36992,20080,20080,475,1693,-48,-680,623,164,-706,4378,31,29,861,1137,1213,979,1135,1364,1253,1504,1748
176303,34492,-36744,20344,20344,604,1493,-111,-684,570,921,388,4090,23,38,865,1137,1213,979,1135,1364,1253,1504,1748
177304,34640,-36488,20608,20608,382,1443,-126,-856,502,2338,-65,3789,34,40,859,1137,1213,979,1135,1364,1253,1504,1748
178305,34760,-36260,20872,20872,560,1619,-108,-977,561,1611,-438,4616,35,46,862,1137,1213,979,1135,1364,1253,1504,1748
179306,34880,-36016,21136,21136,564,1520,-131,-942,642,628,165,4341,24,45,867,1137,1213,979,1135,1364,1253,1504,1748
180307,35012,-35720,21400,21400,492,1194,-54,-1024,696,1038,-202,4298,25,35,857,1137,1213,979,1135,1364,1253,1504,1748
181308,35124,-35440,21664,21664,621,1294,78,-1207,711,1073,-817,4821,28,43,863,1157,1240,999,1149,1373,1253,1511,1765
182309,35236,-35172,21928,21928,625,1369,123,-1134,712,284,-147,5387,16,44,872,1157,1240,999,1149,1373,1253,1511,1765
183310,35356,-34904,22192,22192,578,1368,132,-940,731,1113,716,5021,23,47,866,1157,1240,999,1149,1373,1253,1511,1765
184313,35452,-34644,22456,22456,732,1419,142,-924,780,1762,46,4218,21,45,866,1157,1240,999,1149,1373,1253,1511,1765
185312,35552,-34384,22720,22720,711,1419,132,-1006,797,1135,264,4599,12,49,866,1157,1240,999,1149,1373,1253,1511,1765
186313,35664,-34132,22984,22984,640,1469,82,-921,819,624,389,4562,21,50,862,1189,1277,1019,1172,1350,1232,1495,1735
187314,35764,-33868,23248,23248,719,1394,65,-795,824,1265,889,4171,12,36,862,1189,1277,1019,1172,1350,1232,1495,1735
188315,35836,-33600,23512,23512,899,1369,67,-799,866,849,341,3957,15,50,862,1189,1277,1019,1172,1350,1232,1495,1735
189316,35924,-33348,23776,23776,803,1469,39,-852,872,-82,78,4298,15,36,859,1189,1277,1019,1172,1350,1232,1495,1735
190317,36032,-33112,24040,24040,682,1570,34,-904,881,-92,875,4017,15,35,857,1189,1277,1019,1172,1350,1232,1495,1735
191318,36132,-32884,24304,24304,736,1621,103,-959,949,497,192,4038,13,34,860,1189,1277,1019,1172,1350,1232,1495,1735
192319,36216,-32652,24568,24568,840,1596,149,-1004,1009,-216,319,4346,15,45,856,1192,1266,1011,1167,1337,1232,1479,1715
193320,36324,-32424,24832,24832,694,1622,188,-1091,1038,-500,312,4451,27,42,856,1192,1266,1011,1167,1337,1232,1479,1715
194321,36412,-32164,25096,25096,823,1422,241,-1173,1093,-8,87,4295,12,37,856,1192,1266,1011,1167,1337,1232,1479,1715
195322,36496,-31944,25360,25360,853,1674,336,-1208,1188,391,280,4364,13,31,857,1192,1266,1011,1167,1337,1232,1479,1715
196323,36580,-31716,25624,25624,857,1624,412,-1242,1250,183,-63,4411,24,32,860,1192,1266,1011,1167,1337,1232,1479,1715
197324,36704,-31504,25888,25888,610,1726,458,-1249,1274,88,416,4741,16,34,854,1147,1217,983,1138,1341,1233,1469,1700
198325,36796,-31248,26152,26152,815,1451,499,-1227,1309,631,169,4535,17,44,856,1147,1217,983,1138,1341,1233,1469,1700
199326,36920,-31012,26416,26416,618,1577,547,-1149,1372,919,574,4671,29,40,858,1147,1217,983,1138,1341,1233,1469,1700
200327,37028,-30780,26680,26680,722,1602,591,-1110,1411,970,342,4591,15,45,860,1147,1217,983,1138,1341,1233,1469,1700
201328,37100,-30572,26944,26944,952,1754,594,-1093,1424,544,435,4627,29,44,860,1147,1217,983,1138,1341,1233,1469,1700
202329,37220,-30352,27208,27208,655,1680,598,-1049,1448,701,499,4429,16,42,858,1147,1217,983,1138,1341,1233,1469,1700
203330,37324,-30108,27472,27472,759,1530,623,-994,1500,747,678,4368,18,41,850,1148,1227,990,1143,1330,1220,1469,1706
204331,37420,-29872,27736,27736,813,1581,646,-932,1523,517,543,4140,13,45,857,1148,1227,990,1143,1330,1220,1469,1706
205332,37516,-29652,28000,28000,817,1682,653,-908,1517,142,592,4046,26,35,858,1148,1227,990,1143,1330,1220,1469,1706
