time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
29297,33284,-16428,11700,11700,-502,661,-104,-66,33,346,-237,3905,5,0,856,1135,1245,775,1165,1330,1307,1970,1768
30298,33296,-16420,11700,11700,-603,636,-107,-65,33,335,-246,3930,5,-6,856,1135,1245,775,1165,1330,1307,1970,1768
31299,33296,-16424,11700,11700,-528,711,-105,-67,34,314,-232,3932,4,-1,856,1135,1245,775,1165,1330,1307,1970,1768
32300,33296,-16436,11700,11700,-528,761,-103,-65,32,323,-241,3914,5,-4,856,1134,1243,777,1164,1328,1305,1967,1767
33301,33284,-16424,11700,11700,-452,611,-103,-65,33,309,-247,3936,-1,2,856,1134,1243,777,1164,1328,1305,1967,1767
34302,33296,-16424,11700,11700,-603,686,-104,-66,35,308,-262,3905,0,-2,856,1134,1243,777,1164,1328,1305,1967,1767
35303,33288,-16420,11700,11700,-478,661,-104,-65,35,315,-285,3901,2,-1,856,1134,1243,777,1164,1328,1305,1967,1767
36304,33288,-16432,11700,11700,-528,761,-103,-64,34,313,-279,3894,0,-5,855,1134,1243,777,1164,1328,1305,1967,1767
37305,33292,-16436,11700,11700,-553,711,-103,-64,32,330,-258,3920,4,-3,856,1134,1244,778,1164,1329,1306,1969,1766
38306,33288,-16432,11700,11700,-503,661,-104,-63,33,309,-264,3897,4,-3,856,1134,1244,778,1164,1329,1306,1969,1766
39307,33280,-16432,11700,11700,-477,686,-104,-65,33,305,-255,3895,2,4,856,1134,1244,778,1164,1329,1306,1969,1766
40308,33284,-16440,11700,11700,-552,737,-101,-66,38,323,-247,3895,7,-3,856,1134,1244,778,1164,1329,1306,1969,1766
41309,33292,-16440,11700,11700,-578,687,-99,-69,34,325,-234,3912,5,1,856,1134,1244,778,1164,1329,1306,1969,1766
42310,33284,-16432,11700,11700,-477,636,-102,-65,35,327,-232,3935,4,-8,856,1134,1244,778,1164,1329,1306,1969,1766
43311,33288,-16424,11700,11700,-553,636,-107,-64,35,323,-254,3897,-2,-1,856,1134,1244,779,1165,1325,1303,1967,1767
44312,33284,-16428,11700,11700,-502,711,-105,-64,35,329,-284,3922,-7,-3,856,1134,1244,779,1165,1325,1303,1967,1767
45313,33276,-16424,11700,11700,-477,661,-104,-65,34,324,-293,3937,-5,5,856,1134,1244,779,1165,1325,1303,1967,1767
46314,33284,-16440,11700,11700,-577,787,-104,-67,36,331,-256,3909,-7,-6,856,1134,1244,779,1165,1325,1303,1967,1767
47315,33292,-16432,11700,11700,-578,636,-105,-63,34,341,-266,3903,-8,5,856,1134,1244,779,1165,1325,1303,1967,1767
48316,33288,-16428,11700,11700,-503,661,-104,-62,34,352,-257,3882,-8,-9,856,1135,1243,778,1164,1328,1306,1968,1767
49317,33292,-16424,11700,11700,-553,661,-103,-63,33,326,-266,3888,-9,2,856,1135,1243,778,1164,1328,1306,1968,1767
50318,33284,-16428,11700,11700,-477,711,-104,-64,36,317,-270,3884,-9,-7,856,1135,1243,778,1164,1328,1306,1968,1767
51319,33288,-16420,11700,11700,-553,636,-106,-62,36,332,-247,3926,-9,6,856,1135,1243,778,1164,1328,1306,1968,1767
52320,33272,-16436,11700,11700,-427,786,-105,-61,35,326,-245,3919,-6,-8,856,1135,1243,778,1164,1328,1306,1968,1767
53322,33296,-16424,11700,11700,-678,611,-105,-62,33,330,-247,3937,-1,-6,854,1135,1243,778,1164,1328,1306,1968,1767
54322,33288,-16424,11700,11700,-478,686,-103,-62,34,343,-237,3927,2,3,855,1135,1244,778,1164,1328,1306,1968,1767
55323,33296,-16440,11700,11700,-578,787,-104,-67,35,335,-243,3909,4,-6,856,1135,1244,778,1164,1328,1306,1968,1767
56324,33284,-16424,11700,11700,-452,586,-104,-66,35,317,-259,3912,6,-5,856,1135,1244,778,1164,1328,1306,1968,1767
57325,33288,-16432,11700,11700,-553,736,-104,-64,34,318,-279,3923,7,6,856,1135,1244,778,1164,1328,1306,1968,1767
58326,33292,-16424,11700,11700,-553,636,-106,-62,36,314,-274,3910,4,-9,856,1135,1244,778,1164,1328,1306,1968,1767
59327,33284,-16432,11700,11700,-477,736,-104,-63,37,333,-225,3919,1,5,856,1134,1244,778,1165,1328,1306,1968,1766
60328,33288,-16432,11700,11700,-553,686,-104,-63,35,325,-253,3918,3,-1,856,1134,1244,778,1165,1328,1306,1968,1766
61329,33284,-16432,11700,11700,-502,686,-103,-64,32,344,-250,3911,-4,-1,856,1134,1244,778,1165,1328,1306,1968,1766
62330,33284,-16428,11700,11700,-527,661,-103,-64,32,329,-244,3924,-9,2,856,1134,1244,778,1165,1328,1306,1968,1766
63331,33304,-16436,11700,11700,-653,736,-103,-64,32,316,-251,3933,-9,-9,856,1134,1244,778,1165,1328,1306,1968,1766
64332,33284,-16428,11700,11700,-402,636,-102,-67,32,308,-250,3940,-3,4,856,1134,1244,778,1165,1328,1306,1968,1766
65333,33288,-16424,11700,11700,-553,661,-101,-67,35,340,-237,3910,5,-8,856,1134,1243,778,1164,1329,1307,1969,1767
66334,33288,-16424,11700,11700,-528,686,-101,-64,34,341,-269,3896,5,1,856,1134,1243,778,1164,1329,1307,1969,1767
67335,33292,-16428,11700,11700,-553,711,-104,-62,33,313,-249,3908,6,-4,856,1134,1243,778,1164,1329,1307,1969,1767
68336,33296,-16436,11700,11700,-553,736,-106,-63,33,290,-250,3897,-4,-3,856,1134,1243,778,1164,1329,1307,1969,1767
69337,33288,-16428,11700,11700,-478,636,-106,-64,32,305,-264,3894,-6,1,856,1134,1243,778,1164,1329,1307,1969,1767
70338,33288,-16428,11700,11700,-528,686,-105,-63,32,309,-271,3916,-9,-7,854,1131,1244,779,1166,1330,1306,1968,1766
71339,33276,-16432,11700,11700,-452,711,-103,-63,32,297,-262,3901,-4,4,855,1131,1244,779,1166,1330,1306,1968,1766
72340,33284,-16440,11700,11700,-577,737,-103,-63,31,305,-265,3908,-1,-3,856,1131,1244,779,1166,1330,1306,1968,1766
73341,33292,-16432,11700,11700,-578,636,-103,-64,32,315,-252,3901,6,0,856,1131,1244,779,1166,1330,1306,1968,1766
74342,33288,-16432,11700,11700,-503,686,-104,-65,33,339,-288,3906,6,3,856,1131,1244,779,1166,1330,1306,1968,1766
75343,33280,-16428,11700,11700,-477,661,-105,-65,32,331,-264,3907,6,-9,856,1131,1244,779,1166,1330,1306,1968,1766
76344,33284,-16420,11700,11700,-552,636,-105,-65,33,323,-267,3900,2,6,856,1134,1243,778,1165,1329,1306,1969,1766
77345,33288,-16424,11700,11700,-553,711,-105,-67,33,321,-268,3925,-4,-6,856,1134,1243,778,1165,1329,1306,1969,1766
78346,33288,-16440,11700,11700,-528,787,-104,-66,34,313,-279,3938,-5,-7,856,1134,1243,778,1165,1329,1306,1969,1766
79347,33280,-16424,11700,11700,-477,586,-103,-63,32,341,-252,3941,-8,5,856,1134,1243,778,1165,1329,1306,1969,1766
80348,33292,-16428,11700,11700,-603,711,-103,-64,29,328,-238,3932,3,-8,856,1134,1243,778,1165,1329,1306,1969,1766
81349,33288,-16428,11700,11700,-503,686,-101,-67,31,319,-255,3906,4,-2,856,1134,1243,777,1164,1328,1306,1969,1766
82350,33292,-16432,11700,11700,-553,711,-102,-68,32,343,-279,3913,6,-1,856,1134,1243,777,1164,1328,1306,1969,1766
83351,33284,-16432,11700,11700,-477,686,-105,-65,33,331,-273,3914,-4,-9,856,1134,1243,777,1164,1328,1306,1969,1766
84352,33292,-16428,11700,11700,-578,661,-104,-63,33,312,-248,3873,-4,3,856,1134,1243,777,1164,1328,1306,1969,1766
85353,33288,-16432,11700,11700,-503,711,-103,-63,33,297,-242,3860,-8,-6,856,1134,1243,777,1164,1328,1306,1969,1766
86354,33288,-16428,11700,11700,-528,661,-103,-64,35,299,-247,3894,-8,-2,856,1134,1243,777,1164,1328,1306,1969,1766
87355,33292,-16420,11700,11700,-553,636,-100,-64,32,314,-261,3906,-4,6,855,1131,1242,777,1166,1330,1306,1968,1766
88356,33296,-16436,11700,11700,-553,786,-102,-62,33,335,-273,3905,7,-9,855,1131,1242,777,1166,1330,1306,1968,1766
89357,33280,-16436,11700,11700,-427,686,-102,-65,34,338,-252,3904,7,6,856,1131,1242,777,1166,1330,1306,1968,1766
90358,33288,-16432,11700,11700,-578,661,-103,-66,34,318,-245,3888,7,-4,856,1131,1242,777,1166,1330,1306,1968,1766
91359,33296,-16436,11700,11700,-578,711,-104,-63,34,327,-257,3868,6,4,856,1131,1242,777,1166,1330,1306,1968,1766
92360,33292,-16428,11700,11700,-503,636,-103,-63,35,329,-264,3891,-1,-4,857,1134,1244,778,1164,1328,1306,1968,1767
93361,33288,-16436,11700,11700,-503,736,-102,-62,34,313,-250,3904,-7,-5,856,1134,1244,778,1164,1328,1306,1968,1767
94362,33276,-16432,11700,11700,-452,661,-105,-64,33,309,-251,3889,-9,2,856,1134,1244,778,1164,1328,1306,1968,1767
95363,33284,-16424,11700,11700,-577,636,-104,-65,32,288,-259,3880,-8,-8,856,1134,1244,778,1164,1328,1306,1968,1767
96364,33284,-16416,11700,11700,-527,636,-101,-66,33,288,-239,3902,-7,0,856,1134,1244,778,1164,1328,1306,1968,1767
97365,33296,-16432,11700,11700,-603,786,-100,-64,33,326,-231,3876,2,-4,857,1134,1244,778,1164,1328,1306,1968,1767
98366,33288,-16428,11700,11700,-478,661,-103,-65,34,353,-254,3884,7,0,856,1134,1244,778,1164,1329,1307,1969,1767
99367,33288,-16424,11700,11700,-528,661,-106,-67,35,333,-244,3890,6,-2,856,1134,1244,778,1164,1329,1307,1969,1767
100368,33292,-16436,11700,11700,-553,761,-105,-67,33,310,-233,3900,0,2,856,1134,1244,778,1164,1329,1307,1969,1767
101370,33276,-16432,11700,11700,-427,661,-103,-66,33,305,-263,3897,-8,0,856,1134,1244,778,1164,1329,1307,1969,1767
102370,33288,-16428,11700,11700,-603,661,-102,-66,33,322,-270,3900,-9,-9,856,1134,1244,778,1164,1329,1307,1969,1767
103371,33292,-16432,0,0,-553,711,-102,-66,35,323,-286,3917,-8,5,856,1131,1242,778,1166,1329,1306,1968,1767
104372,33280,-16432,468,468,-240,899,-102,-65,34,302,-272,3935,-3,-3,855,1131,1242,778,1166,1329,1306,1968,1767
105373,33284,-16432,936,936,-328,911,-103,-64,33,300,-270,3939,-10,1,854,1131,1242,778,1166,1329,1306,1968,1767
106374,33288,-16420,1404,1404,-317,847,-104,-63,34,301,-264,3903,1,7,847,1131,1242,778,1166,1329,1306,1968,1767
107375,33280,-16412,1872,1872,-230,883,-103,-67,35,308,-291,3921,4,1,845,1131,1242,778,1166,1329,1306,1968,1767
108376,33284,-16408,2340,2340,-294,919,-101,-73,32,314,-265,3903,4,7,847,1131,1242,778,1166,1329,1306,1968,1767
109377,33256,-16408,2808,2808,-82,956,-104,-73,32,356,-258,3876,5,14,847,1134,1243,778,1164,1329,1306,1968,1767
110378,33256,-16328,3276,3276,-245,465,-101,-74,33,348,-246,3806,-11,21,846,1134,1243,778,1164,1329,1306,1968,1767
111379,33252,-16212,3744,3744,-209,249,-97,-65,26,306,-258,3889,-9,11,847,1134,1243,778,1164,1329,1306,1968,1767
112380,33240,-16056,4212,4212,-147,6,-89,-107,23,199,-215,4169,5,27,851,1134,1243,778,1164,1329,1306,1968,1767
113381,33252,-15944,4680,4680,-286,290,-105,-92,37,316,-264,3965,-9,15,853,1134,1243,778,1164,1329,1306,1968,1767
114382,33248,-15820,5148,5148,-175,223,-106,-84,25,322,-246,3904,5,21,855,1135,1245,779,1164,1327,1304,1968,1768
115383,33252,-15692,5616,5616,-213,207,-114,-46,10,209,-309,3835,-1,12,853,1135,1245,779,1164,1327,1304,1968,1768
116384,33240,-15580,6084,6084,-101,315,-107,-64,8,298,-386,3751,0,14,854,1135,1245,779,1164,1327,1304,1968,1768
117385,33240,-15460,6552,6552,-165,274,-130,-73,17,269,-191,3940,-8,10,853,1135,1245,779,1164,1327,1304,1968,1768
118386,33236,-15356,7020,7020,-129,383,-138,-71,27,407,-446,3751,-12,24,854,1135,1245,779,1164,1327,1304,1968,1768
119387,33224,-15244,7488,7488,-67,341,-116,-28,29,294,-389,3627,-9,17,854,1135,1245,779,1164,1327,1304,1968,1768
120388,33196,-15148,7956,7956,45,451,-88,-24,16,45,-335,3740,-12,12,853,1135,1247,780,1167,1330,1307,1969,1769
121389,33196,-15044,8424,8424,-118,409,-72,-25,9,355,-298,3995,4,18,851,1135,1247,780,1167,1330,1307,1969,1769
122390,33172,-14944,8892,8892,44,443,-65,-16,18,334,-458,3836,-5,25,851,1135,1247,780,1167,1330,1307,1969,1769
123391,33168,-14840,9360,9360,-70,427,-40,-18,19,17,-211,3895,-8,15,853,1135,1247,780,1167,1330,1307,1969,1769
124392,33140,-14752,9828,9828,92,537,-14,-7,0,80,-296,3864,-8,20,853,1135,1247,780,1167,1330,1307,1969,1769
125393,33156,-14628,10296,10296,-172,320,2,-21,-6,276,-336,3939,3,25,853,1131,1241,776,1162,1318,1295,1949,1749
126394,33140,-14528,10764,10764,40,479,-1,-28,-2,282,-163,4036,-5,16,851,1131,1241,776,1162,1318,1295,1949,1749
127395,33136,-14428,11232,11232,-23,488,-3,-24,0,225,-188,3981,3,9,853,1131,1241,776,1162,1318,1295,1949,1749
128396,33132,-14328,11700,11700,-12,497,-5,-15,0,199,-258,3886,8,13,852,1131,1241,776,1162,1318,1295,1949,1749
129397,33128,-14220,12168,12168,0,456,0,-24,3,305,-236,3884,-7,24,852,1131,1241,776,1162,1318,1295,1949,1749
130398,33132,-14104,12636,12636,-39,414,-12,-34,10,254,-341,4036,-7,13,852,1131,1241,776,1162,1318,1295,1949,1749
131399,33112,-14004,13104,13104,123,523,-30,-47,10,184,-264,4031,1,23,852,1137,1247,778,1167,1310,1290,1947,1754
132400,33132,-13916,13572,13572,-116,608,-28,-54,20,255,-280,3822,8,11,853,1137,1247,778,1167,1310,1290,1947,1754
133401,33132,-13820,14040,14040,20,567,-12,-41,26,360,-395,3948,-1,12,851,1137,1247,778,1167,1310,1290,1947,1754
134402,33112,-13712,14508,14508,157,500,-2,-33,17,285,-392,3929,-8,11,851,1137,1247,778,1167,1310,1290,1947,1754
135403,33120,-13624,14976,14976,-6,635,14,-36,15,301,-418,3962,-8,7,852,1137,1247,778,1167,1310,1290,1947,1754
136404,33124,-13524,15444,15444,30,569,36,-52,19,360,-402,4008,-1,13,851,1142,1254,781,1168,1328,1304,1977,1781
137405,33128,-13428,15912,15912,41,603,52,-53,20,393,-469,4040,2,17,851,1142,1254,781,1168,1328,1304,1977,1781
138406,33108,-13328,16384,16384,2641,3025,66,-56,9,314,-430,4090,-8,12,850,1142,1254,781,1168,1328,1304,1977,1781
139407,33108,-13200,16852,16852,2528,2858,82,-86,11,262,-329,4012,-47,-72,849,1142,1254,781,1168,1328,1304,1977,1781
140408,33128,-12992,17320,17320,2414,2365,84,-102,21,309,-344,4170,-13,-20,783,1142,1254,781,1168,1328,1304,1977,1781
141409,33296,-12708,17788,17788,1496,1894,131,-149,24,164,-380,4250,11,34,790,1142,1254,781,1168,1328,1304,1977,1781
142410,33600,-12388,18256,18256,650,1673,146,-159,33,209,-504,5370,55,47,800,1139,1255,781,1164,1324,1297,1976,1768
143411,33880,-12032,18724,18724,804,1450,142,-148,56,352,-3,5376,63,64,821,1139,1255,781,1164,1324,1297,1976,1768
144412,34156,-11684,19192,19192,834,1503,111,-97,60,723,162,5673,62,58,834,1139,1255,781,1164,1324,1297,1976,1768
145413,34412,-11296,19660,19660,964,1255,86,-89,68,732,-199,5168,63,60,835,1139,1255,781,1164,1324,1297,1976,1768
146414,34696,-10924,20128,20128,794,1358,43,-109,110,263,-38,5211,67,69,835,1139,1255,781,1164,1324,1297,1976,1768
147415,35020,-10528,20596,20596,547,1209,-30,-91,176,-25,-338,5304,68,74,837,1147,1269,787,1177,1347,1323,2027,1818
148416,35324,-10164,21064,21064,676,1412,-86,-140,264,174,-574,4635,61,64,838,1147,1269,787,1177,1347,1323,2027,1818
149417,35628,-9808,21532,21532,680,1465,-101,-115,285,-119,-440,5227,51,62,841,1147,1269,787,1177,1347,1323,2027,1818
150418,35888,-9468,22000,22000,960,1568,-131,-112,280,-496,-420,4929,46,58,838,1147,1269,787,1177,1347,1323,2027,1818
151419,36152,-9140,22468,22468,940,1646,-131,-112,307,-430,-1120,5043,45,66,837,1147,1269,787,1177,1347,1323,2027,1818
152420,36420,-8752,22936,22936,920,1273,-105,-174,355,-339,-1127,5142,58,58,834,1147,1269,787,1177,1347,1323,2027,1818
153421,36664,-8468,23404,23404,1076,1928,-84,-218,390,-512,-1185,5410,65,67,833,1167,1286,799,1198,1400,1372,2106,1874
154422,36940,-8172,23872,23872,880,1857,-42,-118,385,-230,-941,5608,47,45,837,1167,1286,799,1198,1400,1372,2106,1874
155423,37188,-7896,24340,24340,1061,1987,7,77,354,622,-1609,5203,51,53,825,1167,1286,799,1198,1400,1372,2106,1874
156424,37452,-7592,24808,24808,966,1816,91,75,330,630,-1558,5151,62,54,826,1167,1286,799,1198,1400,1372,2106,1874
157425,37740,-7296,25276,25276,820,1870,127,-37,345,457,-960,5456,50,45,825,1167,1286,799,1198,1400,1372,2106,1874
158426,38020,-7032,25744,25744,875,2075,151,-215,390,505,-950,5510,62,53,830,1168,1293,801,1192,1376,1355,2074,1832
159427,38284,-6780,26212,26212,980,2155,210,-425,399,371,-68,5581,58,33,830,1168,1293,801,1192,1376,1355,2074,1832
160428,38536,-6524,26680,26680,1060,2135,257,-545,412,180,-386,5893,59,43,825,1168,1293,801,1192,1376,1355,2074,1832
161429,38772,-6260,27148,27148,1166,2090,244,-605,445,363,-272,5919,55,31,820,1168,1293,801,1192,1376,1355,2074,1832
162430,39056,-6028,27616,27616,870,2296,203,-632,502,292,-31,5689,50,29,822,1168,1293,801,1192,1376,1355,2074,1832
163431,39292,-5832,28084,28084,1176,2528,216,-637,567,653,355,5662,47,16,822,1168,1293,801,1192,1376,1355,2074,1832
164432,39556,-5616,28552,28552,1006,2409,317,-569,628,950,344,5415,53,16,819,1180,1315,795,1196,1302,1268,1974,1782
165433,39808,-5392,29020,29020,1086,2365,426,-527,653,851,-143,5094,57,14,815,1180,1315,795,1196,1302,1268,1974,1782
166434,40064,-5200,29488,29488,1066,2571,492,-598,651,711,155,5631,50,23,818,1180,1315,795,1196,1302,1268,1974,1782
167435,40356,-5036,29956,29956,846,2754,533,-605,667,1027,32,5543,43,-6,818,1180,1315,795,1196,1302,1268,1974,1782
168436,40600,-4864,30424,30424,1151,2711,607,-606,716,1093,36,5266,58,-13,813,1180,1315,795,1196,1302,1268,1974,1782
169437,40844,-4676,30892,30892,1157,2618,734,-589,744,961,136,4959,47,-2,811,1212,1365,807,1200,1285,1245,1960,1794
170438,41092,-4504,31360,31360,1137,2725,848,-662,742,449,-167,4974,46,-9,810,1212,1365,807,1200,1285,1245,1960,1794
171439,41320,-4324,31828,31828,1268,2682,947,-729,733,126,11,4738,59,-10,811,1212,1365,807,1200,1285,1245,1960,1794
172440,41592,-4140,32296,32296,998,2664,1036,-844,696,481,158,5164,41,-11,807,1212,1365,807,1200,1285,1245,1960,1794
173441,41844,-3984,32768,32768,1128,2847,1131,-968,669,596,198,5018,53,-20,806,1212,1365,807,1200,1285,1245,1960,1794
174442,42076,-3808,33236,33236,1259,2729,1248,-1101,676,601,340,4924,53,-32,812,1212,1365,807,1200,1285,1245,1960,1794
175443,42312,-3632,33704,33704,1239,2736,1373,-1232,652,905,247,4809,37,-10,803,1221,1372,815,1205,1303,1263,1978,1806
176444,42512,-3460,34172,34172,1471,2768,1509,-1388,664,431,953,4899,37,-20,807,1221,1372,815,1205,1303,1263,1978,1806
177445,42768,-3288,34640,34640,1126,2775,1587,-1491,707,1250,483,5257,50,-12,807,1221,1372,815,1205,1303,1263,1978,1806
178446,42976,-3132,35108,35108,1432,2883,1626,-1583,693,1183,850,5087,47,-26,803,1221,1372,815,1205,1303,1263,1978,1806
179447,43200,-2956,35576,35576,1338,2765,1700,-1695,653,895,1237,5076,36,-38,807,1221,1372,815,1205,1303,1263,1978,1806
180448,43400,-2796,36044,36044,1495,2873,1742,-1689,674,946,903,5445,50,-17,802,1191,1331,799,1175,1297,1264,1961,1793
181449,43604,-2652,36512,36512,1476,2981,1767,-1633,715,1024,2161,5276,35,-32,804,1191,1331,799,1175,1297,1264,1961,1793
182450,43844,-2488,36980,36980,1257,2863,1784,-1501,714,1474,912,4935,48,-44,801,1191,1331,799,1175,1297,1264,1961,1793
183451,44064,-2328,37448,37448,1388,2896,1814,-1411,682,1299,1644,4630,51,-48,794,1191,1331,799,1175,1297,1264,1961,1793
184452,44264,-2184,37916,37916,1520,3004,1875,-1391,664,737,1663,4633,31,-47,804,1191,1331,799,1175,1297,1264,1961,1793
185453,44480,-2020,38384,38384,1426,2886,1885,-1294,610,757,1587,4597,47,-50,802,1191,1331,799,1175,1297,1264,1961,1793
186454,44676,-1836,38852,38852,1557,2768,1945,-1316,623,187,1002,4015,47,-34,798,1155,1290,783,1154,1319,1281,1967,1790
187455,44912,-1672,39320,39320,1313,2900,1961,-1317,618,184,1736,4689,47,-12,799,1155,1290,783,1154,1319,1281,1967,1790
188456,45092,-1504,39788,39788,1670,2883,1969,-1309,609,3,1358,4457,35,-39,801,1155,1290,783,1154,1319,1281,1967,1790
189457,45296,-1316,40256,40256,1526,2764,1973,-1330,603,-12,672,3987,31,-32,801,1155,1290,783,1154,1319,1281,1967,1790
190458,45484,-1148,40724,40724,1633,2897,1999,-1448,590,-447,1601,4019,40,-14,796,1155,1290,783,1154,1319,1281,1967,1790
191459,45664,-972,41192,41192,1690,2854,1956,-1468,594,-318,1169,4525,40,-34,801,1116,1228,764,1142,1332,1284,1960,1755
192460,45856,-724,41660,41660,1622,2409,1950,-1661,219,4843,3034,4014,34,-31,795,1116,1228,764,1142,1332,1284,1960,1755
193461,46040,-456,42128,42128,1679,2289,1986,-1344,393,1255,-2068,6047,29,17,798,1116,1228,764,1142,1332,1284,1960,1755
194462,46204,-220,42596,42596,1811,2495,1982,-494,787,-5558,-1103,6182,33,16,809,1116,1228,764,1142,1332,1284,1960,1755
195463,46388,28,43064,43064,1693,2425,1846,182,756,-6739,1218,3800,26,10,807,1116,1228,764,1142,1332,1284,1960,1755
196464,46584,280,43532,43532,1625,2405,1729,-300,424,2211,535,1039,34,17,805,1116,1228,764,1142,1332,1284,1960,1755
197465,46792,508,44000,44000,1556,2561,1574,-933,563,2875,-1706,4402,26,30,807,1119,1243,781,1147,1359,1329,2004,1810
198466,46988,780,44468,44468,1638,2291,1382,-794,866,-731,-668,5546,27,13,809,1119,1243,781,1147,1359,1329,2004,1810
199467,47160,1020,44936,44936,1795,2497,1313,-218,823,-2312,2054,5876,31,16,807,1119,1243,781,1147,1359,1329,2004,1810
200468,47308,1300,45404,45404,1953,2251,1419,-183,709,-1118,1566,3600,24,6,811,1119,1243,781,1147,1359,1329,2004,1810
201469,47480,1532,45872,45872,1810,2557,1449,-200,646,969,376,3810,29,20,805,1119,1243,781,1147,1359,1329,2004,1810
202470,47644,1760,46340,46340,1868,2588,1413,-330,709,96,2242,2641,32,13,807,1094,1202,765,1130,1402,1372,2070,1847
203471,47824,2016,46808,46808,1775,2418,1235,-93,680,266,1692,3973,20,4,804,1094,1202,765,1130,1402,1372,2070,1847
204472,48012,2344,47276,47276,1732,1971,1022,549,564,463,1343,2935,24,27,801,1094,1202,765,1130,1402,1372,2070,1847
