time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8
27712,33308,-18116,11700,11700,-453,727,-105,-65,33,352,-296,3874,-7,4,834,1126,1237,772,1154,1312,1285,1948,1758
28713,33316,-18108,11700,11700,-578,677,-102,-63,34,330,-312,3865,4,-9,834,1126,1237,772,1154,1312,1285,1948,1758
29714,33308,-18112,11700,11700,-478,752,-102,-61,34,323,-299,3880,5,5,833,1126,1238,772,1155,1313,1285,1948,1757
30715,33328,-18108,11700,11700,-654,702,-103,-62,34,348,-284,3888,7,-9,833,1126,1238,772,1155,1313,1285,1948,1757
31716,33308,-18112,11700,11700,-403,752,-102,-61,34,339,-294,3887,2,1,833,1126,1238,772,1155,1313,1285,1948,1757
32717,33316,-18108,11700,11700,-578,702,-103,-63,32,323,-292,3885,4,1,833,1126,1238,772,1155,1313,1285,1948,1757
33718,33308,-18116,11700,11700,-478,777,-103,-65,34,319,-310,3902,-1,0,833,1126,1238,772,1155,1313,1285,1948,1757
34719,33320,-18112,11700,11700,-603,702,-103,-65,34,320,-288,3889,-7,-2,834,1126,1238,772,1156,1313,1286,1949,1757
35720,33300,-18116,11700,11700,-403,752,-103,-63,31,332,-329,3917,-8,-2,833,1126,1238,772,1156,1313,1286,1949,1757
36721,33320,-18116,11700,11700,-653,727,-100,-64,32,320,-317,3897,-9,-3,832,1126,1238,772,1156,1313,1286,1949,1757
37722,33324,-18116,11700,11700,-553,727,-102,-64,34,323,-289,3894,-2,-8,833,1126,1238,772,1156,1313,1286,1949,1757
38723,33332,-18116,11700,11700,-579,727,-103,-63,33,327,-291,3891,3,5,833,1126,1238,772,1156,1313,1286,1949,1757
39724,33324,-18116,11700,11700,-478,727,-102,-63,33,369,-307,3873,6,-9,833,1126,1238,772,1156,1313,1286,1949,1757
40725,33320,-18104,11700,11700,-503,652,-100,-67,32,344,-305,3917,-5,4,834,1126,1237,772,1155,1314,1286,1950,1759
41726,33316,-18112,11700,11700,-503,777,-101,-66,32,333,-297,3928,-9,-3,833,1126,1237,772,1155,1314,1286,1950,1759
42727,33328,-18112,11700,11700,-604,727,-103,-65,32,329,-329,3933,-3,2,833,1126,1237,772,1155,1314,1286,1950,1759
43728,33304,-18112,11700,11700,-378,727,-106,-65,31,334,-285,3929,6,3,833,1126,1237,772,1155,1314,1286,1950,1759
44729,33312,-18112,11700,11700,-578,727,-105,-65,31,354,-302,3912,6,-9,833,1126,1237,772,1155,1314,1286,1950,1759
45730,33308,-18112,11700,11700,-503,727,-103,-65,32,320,-317,3896,-4,5,833,1127,1237,770,1154,1314,1286,1950,1759
46731,33316,-18116,11700,11700,-578,752,-105,-64,34,333,-310,3904,-9,-5,833,1127,1237,770,1154,1314,1286,1950,1759
47732,33324,-18116,11700,11700,-578,727,-104,-63,34,361,-294,3910,-6,-2,833,1127,1237,770,1154,1314,1286,1950,1759
48733,33316,-18124,11700,11700,-478,778,-104,-64,31,362,-321,3911,6,-4,834,1127,1237,770,1154,1314,1286,1950,1759
49734,33332,-18116,11700,11700,-629,677,-104,-66,31,320,-302,3904,6,-3,833,1127,1237,770,1154,1314,1286,1950,1759
50735,33320,-18116,11700,11700,-453,727,-104,-67,34,352,-302,3888,1,4,833,1127,1237,770,1154,1314,1286,1950,1759
51736,33308,-18116,11700,11700,-453,727,-104,-67,34,353,-289,3860,-9,-6,833,1126,1237,772,1155,1312,1285,1948,1758
52737,33312,-18116,11700,11700,-553,727,-102,-66,33,342,-281,3911,0,5,833,1126,1237,772,1155,1312,1285,1948,1758
53738,33312,-18112,11700,11700,-528,702,-103,-65,35,326,-291,3906,5,-8,832,1126,1237,772,1155,1312,1285,1948,1758
54739,33316,-18116,11700,11700,-553,752,-104,-66,35,326,-329,3927,-1,1,834,1126,1237,772,1155,1312,1285,1948,1758
55740,33328,-18116,11700,11700,-604,727,-106,-66,33,322,-288,3922,-9,2,833,1126,1237,772,1155,1312,1285,1948,1758
56741,33320,-18116,11700,11700,-478,727,-105,-66,33,340,-302,3927,-4,-9,833,1127,1238,772,1155,1312,1285,1948,1758
57742,33308,-18116,11700,11700,-453,727,-107,-66,34,324,-314,3899,6,4,833,1127,1238,772,1155,1312,1285,1948,1758
58743,33320,-18108,11700,11700,-603,677,-108,-66,33,334,-302,3885,5,-7,834,1127,1238,772,1155,1312,1285,1948,1758
59744,33308,-18104,11700,11700,-453,702,-108,-67,31,349,-308,3891,4,3,834,1127,1238,772,1155,1312,1285,1948,1758
60745,33312,-18124,11700,11700,-553,853,-106,-67,33,333,-318,3906,-7,-4,834,1127,1238,772,1155,1312,1285,1948,1758
61748,33304,-18112,11700,11700,-478,652,-105,-66,34,338,-310,3896,-8,1,834,1127,1238,772,1155,1312,1285,1948,1758
62747,33316,-18116,11700,11700,-603,752,-105,-66,34,362,-289,3919,-3,-6,834,1126,1237,771,1154,1312,1284,1947,1758
63748,33320,-18112,11700,11700,-553,702,-105,-65,33,344,-318,3899,6,-2,833,1126,1237,771,1154,1312,1284,1947,1758
64749,33316,-18112,11700,11700,-503,727,-105,-63,32,312,-321,3896,-2,-3,834,1126,1237,771,1154,1312,1284,1947,1758
65750,33304,-18116,11700,11700,-453,752,-107,-61,35,309,-282,3876,-7,3,834,1126,1237,771,1154,1312,1284,1947,1758
66751,33308,-18116,11700,11700,-553,727,-109,-62,35,319,-298,3866,-7,-6,833,1126,1237,771,1154,1312,1284,1947,1758
67752,33304,-18116,11700,11700,-503,727,-109,-62,35,336,-306,3900,3,4,833,1126,1238,772,1155,1313,1285,1948,1757
68753,33312,-18112,11700,11700,-578,702,-107,-64,35,340,-284,3924,6,-9,834,1126,1238,772,1155,1313,1285,1948,1757
69754,33316,-18124,11700,11700,-553,803,-103,-64,33,338,-291,3914,1,5,834,1126,1238,772,1155,1313,1285,1948,1757
70755,33316,-18116,11700,11700,-528,677,-102,-62,33,335,-313,3900,-8,-8,832,1126,1238,772,1155,1313,1285,1948,1757
71756,33324,-18120,11700,11700,-578,753,-100,-62,34,342,-319,3876,-9,-2,834,1126,1238,772,1155,1313,1285,1948,1757
72757,33316,-18108,11700,11700,-478,652,-100,-63,35,346,-302,3897,-1,-6,834,1126,1238,772,1155,1313,1285,1948,1757
73758,33308,-18108,11700,11700,-478,727,-103,-64,34,333,-310,3875,5,0,833,1126,1238,771,1151,1310,1283,1950,1759
74759,33316,-18108,11700,11700,-578,727,-104,-63,34,337,-302,3865,5,2,834,1126,1238,771,1151,1310,1283,1950,1759
75760,33304,-18108,11700,11700,-453,727,-105,-62,35,322,-280,3928,6,-4,834,1126,1238,771,1151,1310,1283,1950,1759
76761,33316,-18108,11700,11700,-603,727,-103,-63,34,341,-288,3905,-1,5,834,1126,1238,771,1151,1310,1283,1950,1759
77762,33316,-18112,11700,11700,-528,752,-101,-65,34,336,-335,3912,-1,-9,834,1126,1238,771,1151,1310,1283,1950,1759
78763,33312,-18116,11700,11700,-503,752,-102,-66,36,344,-301,3900,-7,5,834,1126,1238,772,1154,1312,1286,1948,1757
79764,33312,-18112,11700,11700,-528,702,-105,-64,37,321,-313,3913,-8,-9,834,1126,1238,772,1154,1312,1286,1948,1757
80765,33312,-18108,11700,11700,-528,702,-104,-62,37,338,-309,3958,-4,3,834,1126,1238,772,1154,1312,1286,1948,1757
81766,33312,-18112,11700,11700,-528,752,-103,-62,35,337,-298,3927,7,-7,834,1126,1238,772,1154,1312,1286,1948,1757
82767,33316,-18120,11700,11700,-553,778,-102,-62,34,342,-291,3903,5,-3,834,1126,1238,772,1154,1312,1286,1948,1757
83768,33312,-18116,11700,11700,-503,702,-102,-64,34,329,-328,3903,5,5,834,1126,1238,772,1154,1312,1286,1948,1757
84769,33312,-18112,11700,11700,-528,702,-101,-64,35,333,-326,3913,1,-9,834,1126,1238,772,1155,1313,1286,1949,1757
85770,33304,-18120,11700,11700,-478,778,-102,-65,36,331,-304,3879,-7,3,834,1126,1238,772,1155,1313,1286,1949,1757
86771,33324,-18116,11700,11700,-653,702,-104,-64,36,319,-321,3941,-8,0,834,1126,1238,772,1155,1313,1286,1949,1757
87772,33316,-18112,11700,11700,-478,702,-103,-63,36,336,-322,3947,-9,-5,832,1126,1238,772,1155,1313,1286,1949,1757
88773,33312,-18108,11700,11700,-503,702,-104,-64,36,348,-312,3894,-5,5,834,1126,1238,772,1155,1313,1286,1949,1757
89774,33328,-18116,11700,11700,-629,777,-105,-64,34,356,-304,3903,-6,-5,834,1126,1238,771,1152,1314,1287,1951,1759
90775,33328,-18116,11700,11700,-529,727,-102,-65,34,329,-294,3916,5,1,834,1126,1238,771,1152,1314,1287,1951,1759
91776,33320,-18112,11700,11700,-478,702,-98,-66,35,329,-323,3905,2,4,834,1126,1238,771,1152,1314,1287,1951,1759
92777,33320,-18124,11700,11700,-528,803,-100,-65,36,352,-318,3896,-6,-9,834,1126,1238,771,1152,1314,1287,1951,1759
93778,33320,-18116,11700,11700,-528,677,-103,-65,36,352,-313,3896,-7,6,833,1126,1238,771,1152,1314,1287,1951,1759
94779,33316,-18116,11700,11700,-503,727,-105,-64,33,345,-313,3912,6,-9,834,1126,1238,771,1152,1314,1287,1951,1759
95780,33312,-18116,11700,11700,-503,727,-105,-64,34,349,-283,3949,6,5,834,1126,1238,772,1154,1313,1285,1948,1758
96781,33316,-18128,11700,11700,-553,803,-103,-62,33,339,-285,3925,-4,-9,834,1126,1238,772,1154,1313,1285,1948,1758
97782,33312,-18108,11700,11700,-503,602,-102,-64,34,304,-298,3894,-8,6,834,1126,1238,772,1154,1313,1285,1948,1758
98783,33312,-18108,11700,11700,-528,727,-102,-64,36,300,-293,3897,-3,-7,834,1126,1238,772,1154,1313,1285,1948,1758
99784,33320,-18116,11700,11700,-578,777,-107,-63,35,319,-306,3868,7,5,834,1126,1238,772,1154,1313,1285,1948,1758
100785,33324,-18108,11700,11700,-553,677,-107,-63,33,350,-281,3875,-4,-5,834,1125,1238,772,1156,1313,1286,1950,1758
101786,33312,-18120,11700,11700,-453,803,-104,-64,34,347,-286,3914,-8,-4,834,1125,1238,772,1156,1313,1286,1950,1758
102787,33316,-18116,11700,11700,-553,702,-102,-64,37,339,-318,3897,6,2,834,1125,1238,772,1156,1313,1286,1950,1758
103788,33324,-18116,11700,11700,-578,727,-100,-64,35,354,-312,3897,-4,-8,836,1125,1238,772,1156,1313,1286,1950,1758
104789,33320,-18104,0,0,-503,652,-103,-62,33,328,-289,3917,-9,6,832,1125,1238,772,1156,1313,1286,1950,1758
105790,33316,-18124,468,468,-290,1065,-103,-62,32,344,-285,3921,1,-8,834,1125,1238,772,1156,1313,1286,1950,1758
106791,33320,-18112,936,936,-329,877,-103,-62,32,359,-288,3917,6,3,823,1123,1235,771,1156,1314,1286,1950,1760
107792,33304,-18084,1404,1404,-192,787,-106,-63,30,366,-302,3917,4,0,825,1123,1235,771,1156,1314,1286,1950,1760
108793,33300,-18060,1872,1872,-256,823,-103,-71,25,364,-376,3927,6,4,826,1123,1235,771,1156,1314,1286,1950,1760
109796,33300,-18028,2340,2340,-269,784,-100,-80,23,354,-302,3964,3,8,826,1123,1235,771,1156,1314,1286,1950,1760
110795,33292,-17972,2808,2808,-208,644,-102,-85,31,378,-238,3938,-8,3,826,1123,1235,771,1156,1314,1286,1950,1760
111796,33264,-17912,3276,3276,-71,629,-110,-57,28,375,-327,3845,-1,5,828,1125,1237,771,1154,1312,1284,1947,1756
112797,33264,-17820,3744,3744,-234,438,-99,-53,18,205,-319,3900,1,14,829,1125,1237,771,1154,1312,1284,1947,1756
113798,33244,-17728,4212,4212,-97,447,-104,-54,10,270,-356,3855,-4,20,830,1125,1237,771,1154,1312,1284,1947,1756
114799,33248,-17628,4680,4680,-236,406,-106,-77,12,293,-285,3958,-4,23,831,1125,1237,771,1154,1312,1284,1947,1756
115800,33232,-17480,5148,5148,-99,114,-112,-65,12,316,-313,3813,-10,25,830,1125,1237,771,1154,1312,1284,1947,1756
116801,33224,-17332,5616,5616,-138,122,-109,-73,14,290,-334,3784,-11,25,833,1125,1237,771,1154,1312,1284,1947,1756
117802,33216,-17200,6084,6084,-126,230,-110,-68,13,350,-334,3918,-9,14,833,1126,1239,772,1155,1312,1285,1947,1756
118803,33212,-17060,6552,6552,-139,188,-103,-68,11,419,-333,3713,-9,27,833,1126,1239,772,1155,1312,1285,1947,1756
119804,33204,-16948,7020,7020,-103,372,-102,-50,4,358,-353,3816,-9,17,832,1126,1239,772,1155,1312,1285,1947,1756
120805,33196,-16820,7488,7488,-91,280,-99,-25,-1,278,-294,3802,-8,15,831,1126,1239,772,1155,1312,1285,1947,1756
121806,33200,-16712,7956,7956,-155,414,-91,-7,-1,398,-385,3707,2,12,830,1126,1239,772,1155,1312,1285,1947,1756
122807,33192,-16592,8424,8424,-68,347,-79,-12,4,284,-355,3828,-8,25,831,1123,1237,772,1154,1310,1282,1944,1753
123808,33196,-16492,8892,8892,-132,481,-83,2,2,174,-297,3889,-11,14,832,1123,1237,772,1154,1310,1282,1944,1753
124809,33188,-16376,9360,9360,-45,390,-72,-4,-1,273,-363,3828,-11,10,830,1123,1237,772,1154,1310,1282,1944,1753
125810,33192,-16272,9828,9828,-109,474,-60,-4,0,251,-342,3812,-11,23,832,1123,1237,772,1154,1310,1282,1944,1753
126811,33192,-16168,10296,10296,-72,483,-46,-7,0,250,-349,3971,2,10,830,1123,1237,772,1154,1310,1282,1944,1753
127812,33172,-16052,10764,10764,64,416,-43,-4,0,230,-299,3933,5,10,830,1123,1237,772,1154,1310,1282,1944,1753
128813,33180,-15932,11232,11232,-99,400,-36,-13,-2,275,-295,3933,-6,23,831,1124,1235,770,1153,1303,1277,1932,1742
129814,33180,-15804,11700,11700,-38,358,-35,-5,-2,298,-315,3989,-5,23,831,1124,1235,770,1153,1303,1277,1932,1742
130815,33160,-15684,12168,12168,99,416,-31,-17,-5,250,-392,3905,0,11,832,1124,1235,770,1153,1303,1277,1932,1742
131816,33164,-15576,12636,12636,-40,500,-33,-18,-6,278,-248,3972,5,14,831,1124,1235,770,1153,1303,1277,1932,1742
132817,33156,-15476,13104,13104,47,559,-30,-9,5,414,-351,3954,5,19,831,1124,1235,770,1153,1303,1277,1932,1742
133818,33164,-15356,13572,13572,-42,443,-25,4,6,376,-356,3895,0,22,830,1127,1239,772,1156,1303,1277,1937,1751
134819,33160,-15256,14040,14040,45,577,-15,4,2,294,-380,3859,5,20,831,1127,1239,772,1156,1303,1277,1937,1751
135820,33168,-15156,14508,14508,-19,586,-10,1,2,350,-394,3962,5,17,830,1127,1239,772,1156,1303,1277,1937,1751
136821,33152,-15052,14976,14976,143,570,-4,-8,10,372,-389,3948,8,26,830,1127,1239,772,1156,1303,1277,1937,1751
137822,33148,-14932,15444,15444,79,478,8,-25,18,318,-392,3987,-6,25,829,1127,1239,772,1156,1303,1277,1937,1751
138823,33140,-14824,15912,15912,116,562,18,-31,20,265,-333,4074,2,14,828,1127,1239,772,1156,1303,1277,1937,1751
139824,33132,-14708,16384,16384,2566,2959,26,-42,27,346,-363,4044,0,20,829,1132,1247,774,1157,1313,1283,1955,1767
140825,33128,-14584,16852,16852,2552,2917,35,-51,30,364,-351,4108,-7,26,768,1132,1247,774,1157,1313,1283,1955,1767
141826,33168,-14380,17320,17320,2288,2423,38,-66,28,309,-380,4137,-20,-43,768,1132,1247,774,1157,1313,1283,1955,1767
142827,33356,-14064,17788,17788,1369,1727,93,-47,35,362,-513,4739,17,-13,779,1132,1247,774,1157,1313,1283,1955,1767
143828,33592,-13732,18256,18256,1075,1630,109,-50,57,503,-732,4837,27,44,803,1132,1247,774,1157,1313,1283,1955,1767
144829,33856,-13380,18724,18724,905,1508,114,23,72,641,203,5622,55,54,809,1133,1255,767,1146,1303,1277,1959,1791
145830,34148,-12996,19192,19192,734,1310,91,64,85,566,-198,5133,44,58,813,1133,1255,767,1146,1303,1277,1959,1791
146831,34420,-12576,19660,19660,864,1087,62,105,104,323,-219,4868,52,63,817,1133,1255,767,1146,1303,1277,1959,1791
147832,34696,-12176,20128,20128,844,1213,10,88,137,300,13,5250,53,69,818,1133,1255,767,1146,1303,1277,1959,1791
148833,34976,-11816,20596,20596,823,1466,-38,90,225,46,-250,4439,52,64,818,1133,1255,767,1146,1303,1277,1959,1791
149834,35292,-11424,21064,21064,602,1268,-59,101,280,31,-594,4779,65,64,814,1150,1275,786,1176,1343,1311,1959,1791
150835,35624,-11060,21532,21532,505,1445,-58,123,269,-110,-483,4851,50,65,819,1150,1275,786,1176,1343,1311,2015,1815
151836,35888,-10620,22000,22000,935,971,-54,136,303,-105,-703,4855,64,77,818,1150,1275,786,1176,1343,1311,2015,1815
152837,36156,-10256,22468,22468,915,1448,-29,130,349,-188,-1523,5113,47,81,819,1150,1275,786,1176,1343,1311,2015,1815
153838,36396,-9896,22936,22936,1096,1476,20,35,380,-805,-921,5060,61,68,814,1150,1275,786,1176,1343,1311,2015,1815
154839,36648,-9560,23404,23404,1026,1629,74,-46,380,-515,-1012,5067,60,74,812,1150,1275,786,1176,1343,1311,2015,1815
155840,36936,-9208,23872,23872,806,1532,104,-24,400,-481,-1049,5443,50,65,810,1155,1273,791,1185,1369,1336,2048,1824
156841,37188,-8832,24340,24340,1036,1384,125,-79,425,-232,-855,5324,50,57,814,1155,1273,791,1185,1369,1336,2048,1824
157842,37464,-8536,24808,24808,891,1889,89,-94,451,-182,-940,6210,56,70,812,1155,1273,791,1185,1369,1336,2048,1824
158843,37716,-8268,25276,25276,1046,2068,40,-131,458,98,-561,6101,60,56,808,1155,1273,791,1185,1369,1336,2048,1824
159845,37988,-7984,25744,25744,926,1973,9,-91,456,754,-901,5735,60,46,803,1155,1273,791,1185,1369,1336,2048,1824
160845,38296,-7668,26212,26212,704,1777,19,-17,445,692,-794,5750,59,38,806,1162,1284,792,1185,1352,1320,2036,1827
161846,38536,-7404,26680,26680,1135,2107,-2,112,449,609,-727,5537,53,44,811,1162,1284,792,1185,1352,1320,2036,1827
162847,38804,-7136,27148,27148,965,2087,-34,254,501,739,-1316,4853,61,45,802,1162,1284,792,1185,1352,1320,2036,1827
163848,39048,-6876,27616,27616,1120,2142,21,162,533,861,-820,4697,53,43,804,1162,1284,792,1185,1352,1320,2036,1827
164849,39304,-6604,28084,28084,1051,2071,85,0,551,546,-516,4767,64,43,800,1162,1284,792,1185,1352,1320,2036,1827
165850,39596,-6364,28552,28552,830,2277,183,-156,541,219,-405,5021,52,28,802,1162,1284,792,1185,1352,1320,2036,1827
166851,39828,-6120,29020,29020,1211,2257,257,-343,571,-258,-809,4949,61,28,801,1171,1304,791,1183,1333,1294,2008,1808
167852,40108,-5912,29488,29488,915,2489,384,-583,650,-152,-191,4539,58,32,796,1171,1304,791,1183,1333,1294,2008,1808
168853,40352,-5696,29956,29956,1146,2445,494,-754,724,645,-640,5503,43,20,796,1171,1304,791,1183,1333,1294,2008,1808
169854,40608,-5476,30424,30424,1076,2426,589,-770,767,396,-23,4896,51,14,795,1171,1304,791,1183,1333,1294,2008,1808
170855,40888,-5244,30892,30892,930,2357,713,-894,796,108,437,5412,47,9,796,1171,1304,791,1183,1333,1294,2008,1808
171856,41132,-5064,31360,31360,1161,2689,808,-938,773,998,-228,5132,46,18,798,1175,1319,775,1157,1263,1215,1903,1759
172857,41380,-4880,31828,31828,1141,2671,859,-979,783,987,474,5148,57,10,786,1175,1319,775,1157,1263,1215,1903,1759
173858,41624,-4692,32296,32296,1172,2653,888,-876,763,1307,840,5496,58,-1,789,1175,1319,775,1157,1263,1215,1903,1759
174859,41860,-4508,32768,32768,1228,2685,879,-791,677,1674,422,5152,56,-5,789,1175,1319,775,1157,1263,1215,1903,1759
175860,42108,-4320,33236,33236,1158,2666,922,-863,612,1601,741,4858,40,1,787,1175,1319,775,1157,1263,1215,1903,1759
176861,42364,-4136,33704,33704,1113,2698,930,-931,592,1357,726,5587,53,-1,789,1175,1319,775,1157,1263,1215,1903,1759
177862,42568,-3968,34172,34172,1445,2806,966,-957,580,1395,228,5264,50,-2,789,1199,1359,799,1175,1243,1187,1887,1760
178863,42788,-3772,34640,34640,1351,2637,1040,-1106,593,1016,379,5029,37,-11,780,1199,1359,799,1175,1243,1187,1887,1760
179864,43004,-3584,35108,35108,1382,2694,1167,-1313,607,488,138,4762,52,-15,788,1199,1359,799,1175,1243,1187,1887,1760
180865,43204,-3416,35576,35576,1488,2826,1314,-1432,604,225,1006,5438,46,0,785,1199,1359,799,1175,1243,1187,1887,1760
181866,43448,-3260,36044,36044,1219,2909,1455,-1422,560,850,-301,4887,47,-4,782,1199,1359,799,1175,1243,1187,1887,1760
182867,43648,-3084,36512,36512,1500,2791,1684,-1609,531,917,-107,3507,35,-31,782,1200,1344,784,1168,1312,1280,2024,1840
183868,43856,-2936,36980,36980,1457,2974,1903,-1797,577,221,767,4384,50,-44,781,1200,1344,784,1168,1312,1280,2024,1840
184869,44048,-2760,37448,37448,1563,2806,1990,-1847,605,671,925,4955,47,-26,775,1200,1344,784,1168,1312,1280,2024,1840
185870,44260,-2620,37916,37916,1445,3039,2009,-1832,585,1018,1498,4920,38,-42,780,1200,1344,784,1168,1312,1280,2024,1840
186871,44496,-2448,38384,38384,1300,2846,2056,-1920,504,1068,1734,4572,44,-31,771,1200,1344,784,1168,1312,1280,2024,1840
187872,44688,-2268,38852,38852,1582,2803,2089,-1989,413,2531,954,4684,47,-59,784,1200,1344,784,1168,1312,1280,2024,1840
188873,44872,-2080,39320,39320,1639,2760,2076,-1744,618,-710,726,5600,36,-20,781,1180,1319,799,1187,1311,1271,1966,1775
189874,45064,-1864,39788,39788,1596,2591,1851,-1217,751,-1909,1838,5410,36,-21,780,1180,1319,799,1187,1311,1271,1966,1775
190875,45228,-1668,40256,40256,1778,2723,1708,-1443,486,1678,2046,3451,44,-15,784,1180,1319,799,1187,1311,1271,1966,1775
191876,45432,-1436,40724,40724,1535,2504,1615,-1767,541,387,153,5348,31,9,779,1180,1319,799,1187,1311,1271,1966,1775
192877,45596,-1220,41192,41192,1792,2610,1571,-1633,562,497,330,5801,40,-5,786,1180,1319,799,1187,1311,1271,1966,1775
193878,45768,-1008,41660,41660,1749,2641,1676,-1497,474,-927,2134,5091,27,9,781,1135,1255,775,1141,1309,1271,1939,1775
194879,45936,-784,42128,42128,1782,2572,1807,-1528,446,-621,-523,4930,26,15,781,1135,1255,775,1141,1309,1271,1939,1775
195880,46104,-528,42596,42596,1789,2377,1900,-1603,389,73,726,4651,31,3,783,1135,1255,775,1141,1309,1271,1939,1775
196881,46264,-256,43064,43064,1846,2282,1932,-1503,379,-443,-305,4714,25,19,785,1135,1255,775,1141,1309,1271,1939,1775
197882,46456,-8,43532,43532,1653,2437,1978,-1380,395,-324,481,3686,22,17,787,1135,1255,775,1141,1309,1271,1939,1775
198883,46592,232,44000,44000,2011,2493,1955,-1125,398,257,-24,4603,26,26,785,1135,1255,775,1141,1309,1271,1939,1775
199884,46784,452,44468,44468,1668,2624,1898,-1021,362,222,196,3793,26,28,778,1079,1202,763,1112,1351,1305,1975,1792
200885,46952,760,44936,44936,1825,2078,1834,-1049,362,1098,-144,4000,31,28,783,1079,1202,763,1112,1351,1305,1975,1792
201886,47116,1020,45404,45404,1858,2383,1758,-950,449,-24,1490,4818,36,18,790,1079,1202,763,1112,1351,1305,1975,1792
202887,47300,1284,45872,45872,1740,2363,1632,-595,438,433,482,4472,37,41,785,1079,1202,763,1112,1351,1305,1975,1792
203888,47444,1544,46340,46340,1998,2393,1523,-259,409,432,482,3290,36,31,787,1079,1202,763,1112,1351,1305,1975,1792
204889,47588,1784,46808,46808,2005,2524,1430,-246,557,-1760,1311,2807,21,32,783,1084,1215,766,1122,1328,1291,1960,1775
